entrez_gene_id,hgnc_id,hgnc_symbol,hgnc_name,group,family,subfamily,krsa_id,uka_id,ptmsea_id,kea3_id
983,HGNC:1722,CDK1,cyclin dependent kinase 1,CMGC,CDK,CDC2,CDK,CDC2/CDK1,CDK1,CDK1
8558,HGNC:1770,CDK10,cyclin dependent kinase 10,CMGC,CDK,CDK10,CDK,CDK10,NA,CDK10
51755,HGNC:24224,CDK12,cyclin dependent kinase 12,CMGC,CDK,CRK7,CDK,CRK7,NA,CDK12
8621,HGNC:1733,CDK13,cyclin dependent kinase 13,CMGC,CDK,CRK7,CDK,NA,NA,CDK13
5218,HGNC:8883,CDK14,cyclin dependent kinase 14,CMGC,CDK,PFTAIRE,CDK,PFTAIRE1,CDK14,CDK14
65061,HGNC:14434,CDK15,cyclin dependent kinase 15,CMGC,CDK,PFTAIRE,CDK,PFTAIRE2,NA,CDK15
5127,HGNC:8749,CDK16,cyclin dependent kinase 16,CMGC,CDK,PCTAIRE,CDK,PCTAIRE1,NA,CDK16
5128,HGNC:8750,CDK17,cyclin dependent kinase 17,CMGC,CDK,PCTAIRE,CDK,PCTAIRE2,NA,CDK17
5129,HGNC:8751,CDK18,cyclin dependent kinase 18,CMGC,CDK,PCTAIRE,CDK,NA,NA,CDK18
23097,HGNC:19338,CDK19,cyclin dependent kinase 19,CMGC,CDK,CDK8,CDK,NA,NA,CDK19
1017,HGNC:1771,CDK2,cyclin dependent kinase 2,CMGC,CDK,CDC2,CDK,CDK2,CDK2,CDK2
23552,HGNC:21420,CDK20,cyclin dependent kinase 20,CMGC,CDK,CCRK,CDK,CCRK,NA,CDK20
1018,HGNC:1772,CDK3,cyclin dependent kinase 3,CMGC,CDK,CDC2,CDK,CDK3,CDK3,CDK3
1019,HGNC:1773,CDK4,cyclin dependent kinase 4,CMGC,CDK,CDK4,CDK,CDK4,CDK4,CDK4
1020,HGNC:1774,CDK5,cyclin dependent kinase 5,CMGC,CDK,CDK5,CDK,CDK5,CDK5,CDK5
1021,HGNC:1777,CDK6,cyclin dependent kinase 6,CMGC,CDK,CDK4,CDK,CDK6,CDK6,CDK6
1022,HGNC:1778,CDK7,cyclin dependent kinase 7,CMGC,CDK,CDK7,CDK,CDK7,CDK7,CDK7
1024,HGNC:1779,CDK8,cyclin dependent kinase 8,CMGC,CDK,CDK8,CDK,CDK8,CDK8,CDK8
1025,HGNC:1780,CDK9,cyclin dependent kinase 9,CMGC,CDK,CDK9,CDK,CDK9,CDK9,CDK9
8814,HGNC:1781,CDKL1,cyclin dependent kinase like 1,CMGC,CDKL,NA,NA,CDKL1,NA,CDKL1
8999,HGNC:1782,CDKL2,cyclin dependent kinase like 2,CMGC,CDKL,NA,NA,CDKL2,NA,CDKL2
51265,HGNC:15483,CDKL3,cyclin dependent kinase like 3,CMGC,CDKL,NA,NA,CDKL3,NA,CDKL3
344387,HGNC:19287,CDKL4,cyclin dependent kinase like 4,CMGC,CDKL,NA,NA,NA,NA,CDKL4
6792,HGNC:11411,CDKL5,cyclin dependent kinase like 5,CMGC,CDKL,NA,NA,CDKL5,NA,CDKL5
22858,HGNC:21219,CILK1,ciliogenesis associated kinase 1,CMGC,RCK,NA,NA,ICK,NA,ICK
1195,HGNC:2068,CLK1,CDC like kinase 1,CMGC,CLK,NA,CLK,CLK1,CLK1,CLK1
1196,HGNC:2069,CLK2,CDC like kinase 2,CMGC,CLK,NA,CLK,CLK2,CLK2,CLK2
1198,HGNC:2071,CLK3,CDC like kinase 3,CMGC,CLK,NA,CLK,CLK3,NA,CLK3
57396,HGNC:13659,CLK4,CDC like kinase 4,CMGC,CLK,NA,CLK,CLK4,NA,CLK4
1457,HGNC:2457,CSNK2A1,casein kinase 2 alpha 1,CMGC,CK2,NA,CK2,CK2[ALPHA]1,CK2A1/CSNK2A1,CSNK2A1
1459,HGNC:2459,CSNK2A2,casein kinase 2 alpha 2,CMGC,CK2,NA,CK2,CK2[ALPHA]2,CK2A2/CSNK2A2,CSNK2A2
1859,HGNC:3091,DYRK1A,dual specificity tyrosine phosphorylation regulated kinase 1A,CMGC,DYRK,DYRK1,DYRK,DYRK1A,DYRK1A,DYRK1A
9149,HGNC:3092,DYRK1B,dual specificity tyrosine phosphorylation regulated kinase 1B,CMGC,DYRK,DYRK1,DYRK,DYRK1B,DYRK1B,DYRK1B
8445,HGNC:3093,DYRK2,dual specificity tyrosine phosphorylation regulated kinase 2,CMGC,DYRK,DYRK2,DYRK,DYRK2,DYRK2,DYRK2
8444,HGNC:3094,DYRK3,dual specificity tyrosine phosphorylation regulated kinase 3,CMGC,DYRK,DYRK2,DYRK,DYRK3,NA,DYRK3
8798,HGNC:3095,DYRK4,dual specificity tyrosine phosphorylation regulated kinase 4,CMGC,DYRK,DYRK2,DYRK,DYRK4,NA,DYRK4
2931,HGNC:4616,GSK3A,glycogen synthase kinase 3 alpha,CMGC,GSK,NA,GSK,GSK3[ALPHA],GSK3A,GSK3A
2932,HGNC:4617,GSK3B,glycogen synthase kinase 3 beta,CMGC,GSK,NA,GSK,GSK3[BETA],GSK3B,GSK3B
204851,HGNC:19006,HIPK1,homeodomain interacting protein kinase 1,CMGC,DYRK,HIPK,DYRK,HIPK1,NA,HIPK1
28996,HGNC:14402,HIPK2,homeodomain interacting protein kinase 2,CMGC,DYRK,HIPK,DYRK,HIPK2,HIPK2,HIPK2
10114,HGNC:4915,HIPK3,homeodomain interacting protein kinase 3,CMGC,DYRK,HIPK,DYRK,HIPK3,NA,HIPK3
147746,HGNC:19007,HIPK4,homeodomain interacting protein kinase 4,CMGC,DYRK,HIPK,DYRK,HIPK4,NA,HIPK4
4117,HGNC:6816,MAK,male germ cell associated kinase,CMGC,RCK,NA,NA,NA,NA,MAK
5594,HGNC:6871,MAPK1,mitogen-activated protein kinase 1,CMGC,MAPK,ERK1,ERK,ERK2,ERK2/MAPK1,MAPK1
5602,HGNC:6872,MAPK10,mitogen-activated protein kinase 10,CMGC,MAPK,JNK,JNK,JNK3,JNK3/MAPK10,MAPK10
5600,HGNC:6873,MAPK11,mitogen-activated protein kinase 11,CMGC,MAPK,P38,P38,P38[BETA],NA,MAPK11
6300,HGNC:6874,MAPK12,mitogen-activated protein kinase 12,CMGC,MAPK,P38,P38,P38[GAMMA],NA,MAPK12
5603,HGNC:6875,MAPK13,mitogen-activated protein kinase 13,CMGC,MAPK,P38,P38,P38[DELTA],NA,MAPK13
1432,HGNC:6876,MAPK14,mitogen-activated protein kinase 14,CMGC,MAPK,P38,P38,MAPK14,NA,MAPK14
225689,HGNC:24667,MAPK15,mitogen-activated protein kinase 15,CMGC,MAPK,ERK7,ERK,ERK7,ERK7/MAPK15,MAPK15
5595,HGNC:6877,MAPK3,mitogen-activated protein kinase 3,CMGC,MAPK,ERK1,ERK,ERK1,ERK1/MAPK3,MAPK3
5596,HGNC:6878,MAPK4,mitogen-activated protein kinase 4,CMGC,MAPK,ERK3,ERK,ERK4,NA,MAPK4
5597,HGNC:6879,MAPK6,mitogen-activated protein kinase 6,CMGC,MAPK,ERK3,ERK,ERK3,NA,MAPK6
5598,HGNC:6880,MAPK7,mitogen-activated protein kinase 7,CMGC,MAPK,ERK5,ERK,ERK5,ERK5/MAPK7,MAPK7
5599,HGNC:6881,MAPK8,mitogen-activated protein kinase 8,CMGC,MAPK,JNK,JNK,JNK1,JNK1/MAPK8,MAPK8
5601,HGNC:6886,MAPK9,mitogen-activated protein kinase 9,CMGC,MAPK,JNK,JNK,JNK2,JNK2/MAPK9,MAPK9
5891,HGNC:9833,MOK,MOK protein kinase,CMGC,RCK,NA,NA,MOK,NA,MOK
51701,HGNC:29858,NLK,nemo like kinase,CMGC,MAPK,NMO,NMO,NLK,NLK,NLK
8899,HGNC:17346,PRPF4B,pre-mRNA processing factor 4B,CMGC,DYRK,PRP4,DYRK,PRP4,NA,PRPF4B
6732,HGNC:11305,SRPK1,SRSF protein kinase 1,CMGC,SRPK,NA,NA,SRPK1,SRPK1,SRPK1
6733,HGNC:11306,SRPK2,SRSF protein kinase 2,CMGC,SRPK,NA,NA,SRPK2,NA,SRPK2
26576,HGNC:11402,SRPK3,SRSF protein kinase 3,CMGC,SRPK,NA,NA,MSSK1,NA,SRPK3
