ID,Peptide,Gene
O14874,BCKD_45_57,BCKDK
O14965,STK6_283_295,AURKA
P01233,CGHB_109_121,CGB3
P01233,CGHB_109_121,CGB5
P01233,CGHB_109_121,CGB7
P01233,CGHB_109_121,CGB8
P03372,ESR1_160_172,ESR1
P04004,VTNC_390_402,VTN
P04049,RAF1_253_265,RAF1
P07333,CSF1R_701_713,CSF1R
P11388,TOP2A_1463_1475,TOP2A
P13569,CFTR_761_773,CFTR
P13861,KAP2_92_104,PRKAR2A
P14598,NCF1_296_308,NCF1
P16220,CREB1_126_138,CREB1
P17658,KCNA6_504_516,KCNA6
P21817,RYR1_4317_4329,RYR1
P22001,KCNA3_461_473,KCNA3
P29474,NOS3_1171_1183,NOS3
P31323,KAP3_107_119,PRKAR2B
P38936,CDN1A_139_151,CDKN1A
P46095,GPR6_349_361,GPR6
P47870,GBRB2_427_439,GABRB2
P50552,VASP_271_283,VASP
P62753,RS6_228_240,RPS6
P81274,GPSM2_394_406,GPSM2
Q04864,REL_260_272,REL
Q05209,PTN12_32_44,PTPN12
Q05469,LIPS_944_956,LIPE
Q05586,NMDZ1_890_902,GRIN1
Q08999,RBL2_655_667,RBL2
Q13002,GRIK2_708_720,GRIK2
Q13882,PTK6_436_448,PTK6
Q13936,CAC1C_1974_1986,CACNA1C
Q14896,MYPC3_268_280,MYBPC3
Q16875,F263_454_466,PFKFB3
Q71DI3,H32_3_18,H3C13
Q71DI3,H32_3_18,H3C14
Q71DI3,H32_3_18,H3C15
Q99661,KIF2C_105_118_S106G,KIF2C
