"","ID","Peptide","Gene"
"1","O14874","BCKD_45_57","BCKDK"
"2","O14965","STK6_283_295","AURKA"
"3","O96001","GSUB_61_73","PPP1R17"
"4","P03372","ESR1_160_172","ESR1"
"5","P06400","RB_803_815","RB1"
"6","P06400","RB_242_254","RB1"
"7","P06400","RB_774_786","RB1"
"8","P06400","RB_350_362","RB1"
"9","P07333","CSF1R_701_713","CSF1R"
"10","P07550","ADRB2_338_350","ADRB2"
"11","P11388","TOP2A_1463_1475","TOP2A"
"12","P13569","CFTR_730_742","CFTR"
"13","P13569","CFTR_761_773","CFTR"
"14","P13861","KAP2_92_104","PRKAR2A"
"15","P16452","EPB42_241_253","EPB42"
"16","P21817","RYR1_4317_4329","RYR1"
"17","P22612","KAPCG_192_206","PRKACG"
"18","P29474","NOS3_1171_1183","NOS3"
"19","P29966","MARCS_152_164","MARCKS"
"20","P29966","MARCS_160_172","MARCKS"
"21","P31323","KAP3_107_119","PRKAR2B"
"22","P35612","ADDB_706_718","ADD2"
"23","P35612","ADDB_696_708","ADD2"
"24","P38936","CDN1A_139_151","CDKN1A"
"25","P50552","VASP_232_244","VASP"
"26","P50552","pVASP_150_164","VASP"
"27","P50552","VASP_271_283","VASP"
"28","P50552","VASP_150_162","VASP"
"29","P51956","NEK3_158_170","NEK3"
"30","Q05209","PTN12_32_44","PTPN12"
"31","Q08999","RBL2_632_644","RBL2"
"32","Q08999","RBL2_959_971","RBL2"
"33","Q08999","RBL2_655_667","RBL2"
"34","Q13002","GRIK2_708_720","GRIK2"
"35","Q13555","KCC2G_278_289","CAMK2G"
"36","Q13882","PTK6_436_448","PTK6"
"37","Q71DI3","H32_3_18","H3C13"
"38","Q71DI3","H32_3_18","H3C14"
"39","Q71DI3","H32_3_18","H3C15"
"40","Q92934","BAD_112_124","BAD"
"41","Q92934","BAD_69_81","BAD"
"42","Q92934","BAD_93_105","BAD"
"43","Q99661","KIF2C_105_118_S106G","KIF2C"
