ID,Peptide,Gene,Source
O14874,BCKD_45_57,BCKDK,ERK1
O43602,DCX_49_61,DCX,ERK1
P01106,MYC_51_63,MYC,ERK1
P03372,ESR1_160_172,ESR1,ERK1
P04637,P53_308_323,TP53,ERK1
P06400,RB_803_815,RB1,ERK1
P06400,RB_774_786,RB1,ERK1
P06493,CDC2_154_169,CDK1,ERK1
P07333,CSF1R_701_713,CSF1R,ERK1
P13569,CFTR_761_773,CFTR,ERK1
P21817,RYR1_4317_4329,RYR1,ERK1
P22612,KAPCG_192_206,PRKACG,ERK1
P29474,NOS3_1171_1183,NOS3,ERK1
P29966,MARCS_152_164,MARCKS,ERK1
P30304,MPIP1_172_184,CDC25A,ERK1
P35612,ADDB_696_708,ADD2,ERK1
P38936,CDN1A_139_151,CDKN1A,ERK1
P42345,FRAP_2443_2455,MTOR,ERK1
P46937,YAP1_121_133,YAP1,ERK1
P50552,VASP_271_283,VASP,ERK1
P50613,CDK7_163_175,CDK7,ERK1
P51955,NEK2_172_184,NEK2,ERK1
P51956,NEK3_158_170,NEK3,ERK1
P62753,RS6_228_240,RPS6,ERK1
Q05209,PTN12_32_44,PTPN12,ERK1
Q05586,NMDZ1_890_902,GRIN1,ERK1
Q08999,RBL2_655_667,RBL2,ERK1
Q13882,PTK6_436_448,PTK6,ERK1
Q71DI3,H32_3_18,H3C13,ERK1
Q71DI3,H32_3_18,H3C14,ERK1
Q71DI3,H32_3_18,H3C15,ERK1
Q99661,KIF2C_105_118_S106G,KIF2C,ERK1
O14874,BCKD_45_57,BCKDK,ERK5
O14965,STK6_283_295,AURKA,ERK5
P04049,RAF1_253_265,RAF1,ERK5
P07333,CSF1R_701_713,CSF1R,ERK5
P07550,ADRB2_338_350,ADRB2,ERK5
P10275,ANDR_785_797,AR,ERK5
P11388,TOP2A_1463_1475,TOP2A,ERK5
P13569,CFTR_761_773,CFTR,ERK5
P13861,KAP2_92_104,PRKAR2A,ERK5
P14598,NCF1_296_308,NCF1,ERK5
P15924,DESP_2842_2854,DSP,ERK5
P16220,CREB1_126_138,CREB1,ERK5
P17658,KCNA6_504_516,KCNA6,ERK5
P21817,RYR1_4317_4329,RYR1,ERK5
P29474,NOS3_1171_1183,NOS3,ERK5
P35612,ADDB_706_718,ADD2,ERK5
P35612,ADDB_696_708,ADD2,ERK5
P38936,CDN1A_139_151,CDKN1A,ERK5
P42345,FRAP_2443_2455,MTOR,ERK5
P46095,GPR6_349_361,GPR6,ERK5
P47870,GBRB2_427_439,GABRB2,ERK5
P49450,CENPA_1_14,CENPA,ERK5
P50552,VASP_271_283,VASP,ERK5
P50552,VASP_150_162,VASP,ERK5
P62753,RS6_228_240,RPS6,ERK5
P81274,GPSM2_394_406,GPSM2,ERK5
Q05209,PTN12_32_44,PTPN12,ERK5
Q05469,LIPS_944_956,LIPE,ERK5
Q05586,NMDZ1_890_902,GRIN1,ERK5
Q08999,RBL2_655_667,RBL2,ERK5
Q13002,GRIK2_708_720,GRIK2,ERK5
Q13882,PTK6_436_448,PTK6,ERK5
Q13936,CAC1C_1974_1986,CACNA1C,ERK5
Q16875,F263_454_466,PFKFB3,ERK5
Q71DI3,H32_3_18,H3C13,ERK5
Q71DI3,H32_3_18,H3C14,ERK5
Q71DI3,H32_3_18,H3C15,ERK5
P01233,CGHB_109_121,CGB3,ERK5
P01233,CGHB_109_121,CGB5,ERK5
P01233,CGHB_109_121,CGB7,ERK5
P01233,CGHB_109_121,CGB8,ERK5
P03372,ESR1_160_172,ESR1,ERK5
P04004,VTNC_390_402,VTN,ERK5
P22001,KCNA3_461_473,KCNA3,ERK5
P31323,KAP3_107_119,PRKAR2B,ERK5
Q04864,REL_260_272,REL,ERK5
Q14896,MYPC3_268_280,MYBPC3,ERK5
Q99661,KIF2C_105_118_S106G,KIF2C,ERK5
O00168,PLM_76_88,FXYD1,ERK7
O14874,BCKD_45_57,BCKDK,ERK7
O43602,DCX_49_61,DCX,ERK7
P01233,CGHB_109_121,CGB3,ERK7
P01233,CGHB_109_121,CGB5,ERK7
P01233,CGHB_109_121,CGB7,ERK7
P01233,CGHB_109_121,CGB8,ERK7
P04626,ERBB2_679_691,ERBB2,ERK7
P06493,CDC2_154_169,CDK1,ERK7
P07101,TY3H_65_77,TH,ERK7
P07333,CSF1R_701_713,CSF1R,ERK7
P08567,PLEK_106_118,PLEK,ERK7
P14598,NCF1_296_308,NCF1,ERK7
P16220,CREB1_126_138,CREB1,ERK7
P17658,KCNA6_504_516,KCNA6,ERK7
P19838,NFKB1_330_342,NFKB1,ERK7
P21817,RYR1_4317_4329,RYR1,ERK7
P22001,KCNA3_461_473,KCNA3,ERK7
P22612,KAPCG_192_206,PRKACG,ERK7
P35612,ADDB_696_708,ADD2,ERK7
P46020,KPB1_1011_1023,PHKA1,ERK7
P50552,VASP_271_283,VASP,ERK7
Q05209,PTN12_32_44,PTPN12,ERK7
Q05586,NMDZ1_890_902,GRIN1,ERK7
Q08999,RBL2_655_667,RBL2,ERK7
Q13002,GRIK2_708_720,GRIK2,ERK7
Q13882,PTK6_436_448,PTK6,ERK7
Q13936,CAC1C_1974_1986,CACNA1C,ERK7
Q14896,MYPC3_268_280,MYBPC3,ERK7
Q16875,F263_454_466,PFKFB3,ERK7
Q71DI3,H32_3_18,H3C13,ERK7
Q71DI3,H32_3_18,H3C14,ERK7
Q71DI3,H32_3_18,H3C15,ERK7
O14874,BCKD_45_57,BCKDK,JNK1
O14965,STK6_283_295,AURKA,JNK1
P00736,C1R_201_213,C1R,JNK1
P01106,MYC_51_63,MYC,JNK1
P01233,CGHB_109_121,CGB3,JNK1
P01233,CGHB_109_121,CGB5,JNK1
P01233,CGHB_109_121,CGB7,JNK1
P01233,CGHB_109_121,CGB8,JNK1
P04637,P53_12_24,TP53,JNK1
P04637,P53_308_323,TP53,JNK1
P07333,CSF1R_701_713,CSF1R,JNK1
P07550,ADRB2_338_350,ADRB2,JNK1
P11388,TOP2A_1463_1475,TOP2A,JNK1
P17658,KCNA6_504_516,KCNA6,JNK1
P22612,KAPCG_192_206,PRKACG,JNK1
P31749,AKT1_301_313,AKT1,JNK1
P35612,ADDB_696_708,ADD2,JNK1
P38936,CDN1A_139_151,CDKN1A,JNK1
P50552,VASP_271_283,VASP,JNK1
P50552,VASP_232_244,VASP,JNK1
P81274,GPSM2_394_406,GPSM2,JNK1
Q13555,KCC2G_278_289,CAMK2G,JNK1
Q13882,PTK6_436_448,PTK6,JNK1
Q13936,CAC1C_1974_1986,CACNA1C,JNK1
Q14896,MYPC3_268_280,MYBPC3,JNK1
Q16288,NTRK3_824_836,NTRK3,JNK1
Q92934,BAD_112_124,BAD,JNK1
Q99661,KIF2C_105_118_S106G,KIF2C,JNK1
O14965,STK6_283_295,AURKA,JNK2
O96001,GSUB_61_73,PPP1R17,JNK2
P03372,ESR1_160_172,ESR1,JNK2
P04004,VTNC_390_402,VTN,JNK2
P07333,CSF1R_701_713,CSF1R,JNK2
P07550,ADRB2_338_350,ADRB2,JNK2
P10275,ANDR_785_797,AR,JNK2
P11388,TOP2A_1463_1475,TOP2A,JNK2
P13569,CFTR_761_773,CFTR,JNK2
P13861,KAP2_92_104,PRKAR2A,JNK2
P14598,NCF1_296_308,NCF1,JNK2
P16389,KCNA2_442_454,KCNA2,JNK2
P17658,KCNA6_504_516,KCNA6,JNK2
P20700,LMNB1_16_28,LMNB1,JNK2
P22612,KAPCG_192_206,PRKACG,JNK2
P26842,CD27_212_224,CD27,JNK2
P29474,NOS3_1171_1183,NOS3,JNK2
P31323,KAP3_107_119,PRKAR2B,JNK2
P38936,CDN1A_139_151,CDKN1A,JNK2
P50552,VASP_271_283,VASP,JNK2
P62753,RS6_228_240,RPS6,JNK2
Q05209,PTN12_32_44,PTPN12,JNK2
Q08999,RBL2_655_667,RBL2,JNK2
Q13002,GRIK2_708_720,GRIK2,JNK2
Q13555,KCC2G_278_289,CAMK2G,JNK2
Q13882,PTK6_436_448,PTK6,JNK2
Q16288,NTRK3_824_836,NTRK3,JNK2
Q16875,F263_454_466,PFKFB3,JNK2
Q71DI3,H32_3_18,H3C13,JNK2
Q71DI3,H32_3_18,H3C14,JNK2
Q71DI3,H32_3_18,H3C15,JNK2
Q92934,BAD_112_124,BAD,JNK2
Q92934,BAD_69_81,BAD,JNK2
Q92934,BAD_93_105,BAD,JNK2
Q99661,KIF2C_105_118_S106G,KIF2C,JNK2
O14965,STK6_283_295,AURKA,JNK3
P01106,MYC_51_63,MYC,JNK3
P03372,ESR1_160_172,ESR1,JNK3
P04049,RAF1_253_265,RAF1,JNK3
P04637,P53_12_24,TP53,JNK3
P06400,RB_350_362,RB1,JNK3
P07333,CSF1R_701_713,CSF1R,JNK3
P11388,TOP2A_1463_1475,TOP2A,JNK3
P13569,CFTR_761_773,CFTR,JNK3
P16220,CREB1_126_138,CREB1,JNK3
P16389,KCNA2_442_454,KCNA2,JNK3
P19838,NFKB1_330_342,NFKB1,JNK3
P20700,LMNB1_16_28,LMNB1,JNK3
P22612,KAPCG_192_206,PRKACG,JNK3
P38936,CDN1A_139_151,CDKN1A,JNK3
P42345,FRAP_2443_2455,MTOR,JNK3
P46937,YAP1_121_133,YAP1,JNK3
P50552,VASP_271_283,VASP,JNK3
P61224,RAP1B_172_184,RAP1B,JNK3
P62714,PP2AB_297_309,PPP2CB,JNK3
Q01118,SCN7A_898_910,SCN7A,JNK3
Q05209,PTN12_32_44,PTPN12,JNK3
Q08999,RBL2_655_667,RBL2,JNK3
Q13555,KCC2G_278_289,CAMK2G,JNK3
Q13882,PTK6_436_448,PTK6,JNK3
Q13936,CAC1C_1974_1986,CACNA1C,JNK3
Q14896,MYPC3_268_280,MYBPC3,JNK3
Q92934,BAD_93_105,BAD,JNK3
Q99661,KIF2C_105_118_S106G,KIF2C,JNK3
O14874,BCKD_45_57,BCKDK,P38A
O14965,STK6_283_295,AURKA,P38A
O96001,GSUB_61_73,PPP1R17,P38A
P03372,ESR1_160_172,ESR1,P38A
P06400,RB_803_815,RB1,P38A
P06400,RB_242_254,RB1,P38A
P06400,RB_774_786,RB1,P38A
P06400,RB_350_362,RB1,P38A
P07333,CSF1R_701_713,CSF1R,P38A
P07550,ADRB2_338_350,ADRB2,P38A
P11388,TOP2A_1463_1475,TOP2A,P38A
P13569,CFTR_761_773,CFTR,P38A
P13861,KAP2_92_104,PRKAR2A,P38A
P16452,EPB42_241_253,EPB42,P38A
P21817,RYR1_4317_4329,RYR1,P38A
P22612,KAPCG_192_206,PRKACG,P38A
P29474,NOS3_1171_1183,NOS3,P38A
P29966,MARCS_152_164,MARCKS,P38A
P29966,MARCS_160_172,MARCKS,P38A
P31323,KAP3_107_119,PRKAR2B,P38A
P35612,ADDB_706_718,ADD2,P38A
P35612,ADDB_696_708,ADD2,P38A
P38936,CDN1A_139_151,CDKN1A,P38A
P50552,VASP_271_283,VASP,P38A
P51956,NEK3_158_170,NEK3,P38A
Q05209,PTN12_32_44,PTPN12,P38A
Q08999,RBL2_655_667,RBL2,P38A
Q13002,GRIK2_708_720,GRIK2,P38A
Q13555,KCC2G_278_289,CAMK2G,P38A
Q13882,PTK6_436_448,PTK6,P38A
Q71DI3,H32_3_18,H3C13,P38A
Q71DI3,H32_3_18,H3C14,P38A
Q71DI3,H32_3_18,H3C15,P38A
Q92934,BAD_112_124,BAD,P38A
Q92934,BAD_69_81,BAD,P38A
Q92934,BAD_93_105,BAD,P38A
Q99661,KIF2C_105_118_S106G,KIF2C,P38A
O14874,BCKD_45_57,BCKDK,P38B
O14965,STK6_283_295,AURKA,P38B
O96001,GSUB_61_73,PPP1R17,P38B
P01233,CGHB_109_121,CGB3,P38B
P01233,CGHB_109_121,CGB5,P38B
P01233,CGHB_109_121,CGB7,P38B
P01233,CGHB_109_121,CGB8,P38B
P03372,ESR1_160_172,ESR1,P38B
P04049,RAF1_253_265,RAF1,P38B
P04637,P53_308_323,TP53,P38B
P06400,RB_242_254,RB1,P38B
P06400,RB_803_815,RB1,P38B
P06400,RB_774_786,RB1,P38B
P06493,CDC2_154_169,CDK1,P38B
P07333,CSF1R_701_713,CSF1R,P38B
P11388,TOP2A_1463_1475,TOP2A,P38B
P13569,CFTR_761_773,CFTR,P38B
P16452,EPB42_241_253,EPB42,P38B
P21817,RYR1_4317_4329,RYR1,P38B
P22612,KAPCG_192_206,PRKACG,P38B
P29474,NOS3_1171_1183,NOS3,P38B
P29966,MARCS_152_164,MARCKS,P38B
P29966,MARCS_160_172,MARCKS,P38B
P31323,KAP3_107_119,PRKAR2B,P38B
P35612,ADDB_696_708,ADD2,P38B
P42345,FRAP_2443_2455,MTOR,P38B
P51956,NEK3_158_170,NEK3,P38B
Q05209,PTN12_32_44,PTPN12,P38B
Q08999,RBL2_655_667,RBL2,P38B
Q13002,GRIK2_708_720,GRIK2,P38B
Q13555,KCC2G_278_289,CAMK2G,P38B
Q13882,PTK6_436_448,PTK6,P38B
Q71DI3,H32_3_18,H3C13,P38B
Q71DI3,H32_3_18,H3C14,P38B
Q71DI3,H32_3_18,H3C15,P38B
Q99661,KIF2C_105_118_S106G,KIF2C,P38B
O14874,BCKD_45_57,BCKDK,P38G
P01233,CGHB_109_121,CGB3,P38G
P01233,CGHB_109_121,CGB5,P38G
P01233,CGHB_109_121,CGB7,P38G
P01233,CGHB_109_121,CGB8,P38G
P02686,MBP_222_234,MBP,P38G
P03372,ESR1_160_172,ESR1,P38G
P04049,RAF1_253_265,RAF1,P38G
P04637,P53_12_24,TP53,P38G
P06400,RB_242_254,RB1,P38G
P06400,RB_803_815,RB1,P38G
P07333,CSF1R_701_713,CSF1R,P38G
P11388,TOP2A_1463_1475,TOP2A,P38G
P13569,CFTR_761_773,CFTR,P38G
P16389,KCNA2_442_454,KCNA2,P38G
P16452,EPB42_241_253,EPB42,P38G
P21817,RYR1_4317_4329,RYR1,P38G
P22001,KCNA3_461_473,KCNA3,P38G
P29966,MARCS_152_164,MARCKS,P38G
P29966,MARCS_160_172,MARCKS,P38G
P31323,KAP3_107_119,PRKAR2B,P38G
P38936,CDN1A_139_151,CDKN1A,P38G
P46937,YAP1_121_133,YAP1,P38G
P50552,VASP_271_283,VASP,P38G
P51956,NEK3_158_170,NEK3,P38G
Q05209,PTN12_32_44,PTPN12,P38G
Q08999,RBL2_655_667,RBL2,P38G
Q13002,GRIK2_708_720,GRIK2,P38G
Q13555,KCC2G_278_289,CAMK2G,P38G
Q13882,PTK6_436_448,PTK6,P38G
Q16875,F263_454_466,PFKFB3,P38G
Q99661,KIF2C_105_118_S106G,KIF2C,P38G
