"","Peptide","Cluster","Type"
"1","ADRB2_338_350","Low Affinity","Hits"
"2","BCKD_45_57","Medium Affinity","Hits"
"3","C1R_201_213","Low Affinity","Hits"
"4","CAC1C_1974_1986","Medium Affinity","Hits"
"5","CFTR_730_742","Medium Affinity","Hits"
"6","CREB1_126_138","Medium Affinity","Hits"
"7","DESP_2842_2854","Medium Affinity","Hits"
"8","ERF_519_531","Low Affinity","Hits"
"9","F263_454_466","Medium Affinity","Hits"
"10","FIBA_569_581","Low Affinity","Hits"
"11","FRAP_2443_2455","High Affinity","Hits"
"12","GBRB2_427_439","High Affinity","Hits"
"13","GPSM2_394_406","Low Affinity","Hits"
"14","GRIK2_708_720","High Affinity","Hits"
"15","KCNA2_442_454","High Affinity","Hits"
"16","KCNA3_461_473","High Affinity","Hits"
"17","KCNA6_504_516","High Affinity","Hits"
"18","KPB1_1011_1023","Medium Affinity","Hits"
"19","KPCB_626_639","Low Affinity","Hits"
"20","LIPS_944_956","Low Affinity","Hits"
"21","MP2K1_281_293","Low Affinity","Hits"
"22","MYPC3_268_280","Medium Affinity","Hits"
"23","NCF1_296_308","High Affinity","Hits"
"24","NCF1_321_333","Medium Affinity","Hits"
"25","NFKB1_330_342","Low Affinity","Hits"
"26","PLM_76_88","Low Affinity","Hits"
"27","PP2AB_297_309","Low Affinity","Hits"
"28","PTK6_436_448","High Affinity","Hits"
"29","RAF1_253_265","Low Affinity","Hits"
"30","REL_260_272","Low Affinity","Hits"
"31","RS6_228_240","High Affinity","Hits"
"32","RYR1_4317_4329","High Affinity","Hits"
"33","SCN7A_898_910","Low Affinity","Hits"
"34","STMN2_90_102","Medium Affinity","Hits"
"35","TAU_524_536","Low Affinity","Hits"
"36","TY3H_65_77","Medium Affinity","Hits"
"37","VASP_150_162","Medium Affinity","Hits"
"38","VASP_271_283","High Affinity","Hits"
"39","VTNC_390_402","Medium Affinity","Hits"
"40","IKKB_173_185_C179A","No Affinity","Other"
"41","MYBB_513_525","No Affinity","Other"
"42","RBL2_632_644","No Affinity","Other"
"43","VIGLN_289_301","No Affinity","Other"
"44","RADI_559_569","No Affinity","Other"
"45","ATM_1972_1984","No Affinity","Other"
"46","CDN1B_151_163","No Affinity","Other"
"47","IKKB_686_698","No Affinity","Other"
"48","LMNA_192_204","No Affinity","Other"
"49","MYC_51_63","No Affinity","Other"
"50","K6PL_766_778","No Affinity","Other"
"51","LMNB1_16_28","No Affinity","Other"
"52","RBL2_959_971","No Affinity","Other"
"53","FRAP_2475_2487","No Affinity","Other"
"54","KCNA1_438_450","No Affinity","Other"
"55","SRC_413_425","No Affinity","Other"
"56","SRC8_CHICK_423_435","No Affinity","Other"
"57","CSK21_355_367","No Affinity","Other"
"58","BRCA1_1451_1463","No Affinity","Other"
"59","MK10_214_226","No Affinity","Other"
"60","ELK1_356_368","No Affinity","Other"
"61","KIF11_919_931","No Affinity","Other"
"62","ELK1_410_422","No Affinity","Other"
"63","TLE2_246_258","No Affinity","Other"
"64","PDE5A_95_107","No Affinity","Other"
"65","IKBA_26_38","No Affinity","Other"
"66","PDPK1_27_39","No Affinity","Other"
