HGNC_Symbol,Log2FC,P_Value,DataSet
CDK4,-0.03,0.31293,Stanley
CDK5,-0.03,0.64141,Stanley
CDK6,0.02,0.33294,Stanley
CDK7,-0.03,0.40485,Stanley
CDK8,-0.05,0.05908,Stanley
CDK9,0,0.93199,Stanley
CDKL1,0.01,0.70793,Stanley
CDKL2,0.03,0.13962,Stanley
CDKL3,-0.02,0.69658,Stanley
CDKL5,-0.02,0.64446,Stanley
DYRK1A,0,0.89704,Stanley
DYRK1B,0.02,0.65171,Stanley
DYRK2,0.02,0.34459,Stanley
DYRK3,-0.01,0.6027,Stanley
DYRK4,-0.01,0.80515,Stanley
MAPK15,-0.1,0.53561,Stanley
GSK3A,0,0.94044,Stanley
GSK3B,0.03,0.53395,Stanley
HIPK1,0.02,0.53612,Stanley
HIPK2,0.03,0.1578,Stanley
HIPK3,-0.01,0.58837,Stanley
CILK1,0.01,0.87513,Stanley
MAK,0.03,0.31124,Stanley
MAPK1,-0.06,0.07619,Stanley
MAPK10,-0.01,0.83534,Stanley
MAPK11,-0.01,0.63575,Stanley
MAPK12,-0.01,0.3731,Stanley
MAPK13,-0.01,0.68684,Stanley
MAPK14,0.01,0.78873,Stanley
MAPK3,-0.01,0.87229,Stanley
MAPK4,0.02,0.51335,Stanley
MAPK6,-0.06,0.27877999999999997,Stanley
MAPK7,0.01,0.78817,Stanley
MAPK8,-0.03,0.25079,Stanley
MAPK9,-0.08,0.05883,Stanley
NLK,0.08,0.07438,Stanley
CDK16,-0.04,0.32498,Stanley
CDK17,-0.04,0.19322,Stanley
CDK18,0.05,0.40395,Stanley
CDK14,-0.03,0.52469,Stanley
PRPF4B,-0.03,0.30808,Stanley
MOK,0.04,0.40232,Stanley
SRPK3,0,0.9579,Stanley
SRPK1,0.02,0.50254,Stanley
SRPK2,0,0.88092,Stanley
CDKL2,-0.06,0.00185,CommonMind_DLPFC
PRPF4B,-0.03,0.0038,CommonMind_DLPFC
DYRK2,0.05,0.00457,CommonMind_DLPFC
CDK14,-0.04,0.00536,CommonMind_DLPFC
CDKL1,-0.05,0.00542,CommonMind_DLPFC
DYRK3,0.06,0.01489,CommonMind_DLPFC
CDK1,-0.1,0.04668,CommonMind_DLPFC
HIPK3,-0.02,0.0576,CommonMind_DLPFC
CDK6,0.03,0.08385,CommonMind_DLPFC
NLK,-0.02,0.09012,CommonMind_DLPFC
SRPK1,-0.02,0.09103,CommonMind_DLPFC
MAPK7,0.04,0.09215,CommonMind_DLPFC
CDK9,0.02,0.09456,CommonMind_DLPFC
CLK2,0.02,0.1026,CommonMind_DLPFC
CDK18,0.05,0.1083,CommonMind_DLPFC
MAPK4,-0.03,0.1152,CommonMind_DLPFC
CSNK2A2,-0.02,0.1224,CommonMind_DLPFC
MOK,0.02,0.1229,CommonMind_DLPFC
CDKL5,-0.02,0.137,CommonMind_DLPFC
CDK7,-0.02,0.1481,CommonMind_DLPFC
CDK17,-0.01,0.1774,CommonMind_DLPFC
CLK4,-0.02,0.2093,CommonMind_DLPFC
MAK,-0.04,0.21560000000000001,CommonMind_DLPFC
MAPK3,0.03,0.2231,CommonMind_DLPFC
CDK16,-0.02,0.2252,CommonMind_DLPFC
MAPK13,-0.03,0.2289,CommonMind_DLPFC
CDK4,-0.02,0.245,CommonMind_DLPFC
CDK2,-0.04,0.2936,CommonMind_DLPFC
CDK10,0.02,0.3149,CommonMind_DLPFC
GSK3A,-0.02,0.3242,CommonMind_DLPFC
DYRK4,0.02,0.3393,CommonMind_DLPFC
MAPK12,-0.02,0.3406,CommonMind_DLPFC
MAPK11,0.01,0.3665,CommonMind_DLPFC
CDKL3,-0.01,0.4182,CommonMind_DLPFC
SRPK2,0.01,0.4219,CommonMind_DLPFC
MAPK14,-0.01,0.4351,CommonMind_DLPFC
CDKL4,-0.03,0.479,CommonMind_DLPFC
CDK13,0.01,0.4842,CommonMind_DLPFC
CDK20,0.01,0.4901,CommonMind_DLPFC
MAPK10,-0.01,0.5061,CommonMind_DLPFC
DYRK1B,-0.01,0.5165,CommonMind_DLPFC
CILK1,0.01,0.5189,CommonMind_DLPFC
MAPK1,-0.01,0.551,CommonMind_DLPFC
CLK1,0.01,0.5879,CommonMind_DLPFC
GSK3B,0,0.6122,CommonMind_DLPFC
CDK8,-0.01,0.6206,CommonMind_DLPFC
HIPK2,0.01,0.6508,CommonMind_DLPFC
DYRK1A,0,0.7027,CommonMind_DLPFC
MAPK6,0,0.7054,CommonMind_DLPFC
CLK3,0,0.7836,CommonMind_DLPFC
HIPK1,0,0.7956,CommonMind_DLPFC
CDK12,0,0.8032,CommonMind_DLPFC
SRPK3,-0.01,0.8042,CommonMind_DLPFC
CDK19,0,0.8622,CommonMind_DLPFC
CSNK2A1,0,0.8853,CommonMind_DLPFC
HIPK4,0,0.888,CommonMind_DLPFC
CDK5,0,0.8928,CommonMind_DLPFC
MAPK9,0,0.9714,CommonMind_DLPFC
MAPK8,0,0.9784,CommonMind_DLPFC
CDK17,0.16,0.05721,Deep_Neurons
CDK8,0.16,0.09134,Deep_Neurons
CDK18,-0.08,0.20656,Deep_Neurons
CDK5,0.12,0.23589,Deep_Neurons
GSK3B,0.15,0.25461,Deep_Neurons
DYRK1B,0.1,0.26516,Deep_Neurons
CLK4,0.1,0.35942,Deep_Neurons
HIPK1,-0.07,0.35987,Deep_Neurons
NLK,0.13,0.37968,Deep_Neurons
CDK6,0.06,0.39613,Deep_Neurons
MAPK4,-0.05,0.39773,Deep_Neurons
CDK20,0.05,0.40708,Deep_Neurons
CDK1,0.07,0.42044,Deep_Neurons
CSNK2A1,0.07,0.43027,Deep_Neurons
DYRK2,0.08,0.43199,Deep_Neurons
MAPK11,0.07,0.44582,Deep_Neurons
CDK4,0.07,0.46513,Deep_Neurons
MAPK3,0.06,0.51144,Deep_Neurons
CDKL1,-0.05,0.51836,Deep_Neurons
MAPK14,-0.04,0.54319,Deep_Neurons
CLK2,0.06,0.56832,Deep_Neurons
CDK12,-0.04,0.58372,Deep_Neurons
SRPK1,-0.04,0.58438,Deep_Neurons
MAPK8,0.06,0.58959,Deep_Neurons
MAPK9,0.1,0.59642,Deep_Neurons
MAPK7,-0.05,0.59936,Deep_Neurons
CDK10,-0.03,0.63394,Deep_Neurons
CDK9,0.04,0.65101,Deep_Neurons
CSNK2A2,0.04,0.66741,Deep_Neurons
MAPK15,-0.03,0.68283,Deep_Neurons
CDK2,0.03,0.70608,Deep_Neurons
CDK14,0.04,0.73386,Deep_Neurons
HIPK2,0.03,0.73423,Deep_Neurons
SRPK2,0.04,0.73871,Deep_Neurons
CLK3,-0.02,0.74288,Deep_Neurons
CDK13,0.03,0.74948,Deep_Neurons
PRPF4B,-0.02,0.75613,Deep_Neurons
CDKL2,0.03,0.7575,Deep_Neurons
DYRK4,0.03,0.76339,Deep_Neurons
CDK19,-0.03,0.76674,Deep_Neurons
DYRK1A,-0.02,0.77879,Deep_Neurons
MAPK1,0.02,0.78343,Deep_Neurons
CLK1,-0.03,0.7967,Deep_Neurons
MAPK6,0.03,0.79737,Deep_Neurons
MAPK12,-0.02,0.83511,Deep_Neurons
CILK1,0.02,0.84488,Deep_Neurons
MAPK13,-0.01,0.84902,Deep_Neurons
HIPK3,-0.02,0.85303,Deep_Neurons
MAK,0.01,0.86434,Deep_Neurons
HIPK4,-0.01,0.8813,Deep_Neurons
GSK3A,0.01,0.88685,Deep_Neurons
MOK,-0.01,0.89978,Deep_Neurons
CDK7,0.01,0.91315,Deep_Neurons
CDK3,0.01,0.92401,Deep_Neurons
CDK15,0,0.96049,Deep_Neurons
CDKL4,0,0.96257,Deep_Neurons
DYRK3,0,0.98367,Deep_Neurons
MAPK8,-0.06,0.76878,Superficial_Neurons
HIPK1,-0.06,0.41731,Superficial_Neurons
CDK18,-0.11,0.1225,Superficial_Neurons
DYRK3,0,0.96997,Superficial_Neurons
CLK2,0.07,0.49919,Superficial_Neurons
CDK1,0.06,0.47984,Superficial_Neurons
HIPK3,-0.01,0.93199,Superficial_Neurons
CSNK2A1,0.05,0.78285,Superficial_Neurons
DYRK4,0.04,0.74492,Superficial_Neurons
CDK2,0.01,0.8893,Superficial_Neurons
DYRK2,0.08,0.46354,Superficial_Neurons
CDK4,0.08,0.38667,Superficial_Neurons
CDK17,0.16,0.05907,Superficial_Neurons
CDK8,0.14,0.13127,Superficial_Neurons
CDKL1,-0.03,0.63905,Superficial_Neurons
MOK,-0.02,0.81615,Superficial_Neurons
MAPK6,0.03,0.80053,Superficial_Neurons
CLK3,-0.02,0.77041,Superficial_Neurons
CDK10,-0.04,0.56548,Superficial_Neurons
MAPK3,0.05,0.58117,Superficial_Neurons
CSNK2A2,0.04,0.73315,Superficial_Neurons
MAPK7,-0.09,0.37812,Superficial_Neurons
NLK,0.12,0.4005,Superficial_Neurons
CDK12,-0.04,0.61316,Superficial_Neurons
CDK3,0.01,0.91561,Superficial_Neurons
MAPK4,-0.05,0.4664,Superficial_Neurons
DYRK1B,0.09,0.31452,Superficial_Neurons
HIPK4,-0.02,0.79865,Superficial_Neurons
GSK3A,0.01,0.92868,Superficial_Neurons
CDK15,0.01,0.86637,Superficial_Neurons
CDKL4,0.01,0.87916,Superficial_Neurons
CLK1,-0.05,0.69027,Superficial_Neurons
DYRK1A,-0.02,0.82794,Superficial_Neurons
MAPK1,0.01,0.90685,Superficial_Neurons
MAPK12,0,0.98109,Superficial_Neurons
MAPK11,0.08,0.40879,Superficial_Neurons
GSK3B,0.15,0.27024,Superficial_Neurons
CDKL2,0.03,0.8085,Superficial_Neurons
CLK4,0.1,0.36711,Superficial_Neurons
MAPK9,0.1,0.62753,Superficial_Neurons
PRPF4B,-0.02,0.79246,Superficial_Neurons
MAPK14,-0.03,0.71361,Superficial_Neurons
MAPK13,-0.02,0.83298,Superficial_Neurons
MAK,0.01,0.85165,Superficial_Neurons
SRPK1,-0.03,0.66474,Superficial_Neurons
CILK1,0.04,0.68055,Superficial_Neurons
CDK19,-0.04,0.69299,Superficial_Neurons
CDK13,0.03,0.71295,Superficial_Neurons
CDK14,0.03,0.78554,Superficial_Neurons
CDK6,0.08,0.30807,Superficial_Neurons
SRPK2,0.02,0.85022,Superficial_Neurons
HIPK2,0.03,0.76012,Superficial_Neurons
CDK5,0.14,0.18988,Superficial_Neurons
MAPK15,-0.03,0.61845,Superficial_Neurons
CDK9,0.04,0.68306,Superficial_Neurons
CDK20,0.05,0.414,Superficial_Neurons
CDK7,0.02,0.78666,Superficial_Neurons
CDK17,0.32,0.01163,Superficial_Deep_Neurons
CDK8,0.3,0.03256,Superficial_Deep_Neurons
CDK18,-0.19,0.05917,Superficial_Deep_Neurons
CDK5,0.26,0.09312,Superficial_Deep_Neurons
GSK3B,0.3,0.13146,Superficial_Deep_Neurons
DYRK1B,0.19,0.15368,Superficial_Deep_Neurons
CDK6,0.14,0.20714,Superficial_Deep_Neurons
CLK4,0.19,0.22013,Superficial_Deep_Neurons
HIPK1,-0.13,0.24448,Superficial_Deep_Neurons
NLK,0.25,0.24624,Superficial_Deep_Neurons
CDK20,0.09,0.2667,Superficial_Deep_Neurons
CDK4,0.15,0.28058,Superficial_Deep_Neurons
MAPK11,0.15,0.28327,Superficial_Deep_Neurons
MAPK4,-0.1,0.28853,Superficial_Deep_Neurons
CSNK2A1,0.14,0.29446,Superficial_Deep_Neurons
DYRK2,0.15,0.30538,Superficial_Deep_Neurons
CDK1,0.13,0.30771,Superficial_Deep_Neurons
MAPK7,-0.15,0.33972,Superficial_Deep_Neurons
CLK2,0.14,0.39894,Superficial_Deep_Neurons
MAPK3,0.1,0.41475,Superficial_Deep_Neurons
CDKL1,-0.08,0.45211,Superficial_Deep_Neurons
CDK12,-0.09,0.47651,Superficial_Deep_Neurons
CDK10,-0.06,0.4766,Superficial_Deep_Neurons
MAPK8,0.12,0.48408,Superficial_Deep_Neurons
MAPK9,0.2,0.49286,Superficial_Deep_Neurons
SRPK1,-0.07,0.50809,Superficial_Deep_Neurons
MAPK14,-0.07,0.51125,Superficial_Deep_Neurons
MAPK15,-0.06,0.539,Superficial_Deep_Neurons
CDK9,0.08,0.56074,Superficial_Deep_Neurons
CSNK2A2,0.08,0.60274,Superficial_Deep_Neurons
CDK19,-0.07,0.63904,Superficial_Deep_Neurons
CDK13,0.06,0.64149,Superficial_Deep_Neurons
CLK1,-0.08,0.65585,Superficial_Deep_Neurons
HIPK2,0.06,0.66282,Superficial_Deep_Neurons
DYRK4,0.07,0.67142,Superficial_Deep_Neurons
CLK3,-0.04,0.67512,Superficial_Deep_Neurons
CILK1,0.05,0.67917,Superficial_Deep_Neurons
CDK14,0.07,0.67922,Superficial_Deep_Neurons
PRPF4B,-0.04,0.69818,Superficial_Deep_Neurons
CDKL2,0.06,0.70966,Superficial_Deep_Neurons
SRPK2,0.06,0.72483,Superficial_Deep_Neurons
CDK2,0.04,0.72866,Superficial_Deep_Neurons
MAPK6,0.05,0.73026,Superficial_Deep_Neurons
DYRK1A,-0.04,0.73645,Superficial_Deep_Neurons
HIPK4,-0.04,0.78333,Superficial_Deep_Neurons
MAPK13,-0.03,0.78572,Superficial_Deep_Neurons
MAPK1,0.03,0.79213,Superficial_Deep_Neurons
CDK7,0.03,0.7957,Superficial_Deep_Neurons
MAPK12,-0.03,0.79979,Superficial_Deep_Neurons
MOK,-0.03,0.80732,Superficial_Deep_Neurons
MAK,0.03,0.80842,Superficial_Deep_Neurons
HIPK3,-0.03,0.8555,Superficial_Deep_Neurons
GSK3A,0.02,0.87576,Superficial_Deep_Neurons
CDK15,0.02,0.88169,Superficial_Deep_Neurons
CDK3,0.02,0.89146,Superficial_Deep_Neurons
CDKL4,0.01,0.94147,Superficial_Deep_Neurons
DYRK3,0.01,0.96846,Superficial_Deep_Neurons
MOK,0.37,8.1e-4,Lewis_2017_L3
MAPK12,-0.77,0.00244,Lewis_2017_L3
CLK4,0.53,0.00746,Lewis_2017_L3
CDK5,-0.54,0.01809,Lewis_2017_L3
CDK17,0.18,0.03435,Lewis_2017_L3
CDK10,-0.23,0.04455,Lewis_2017_L3
MAK,0.13,0.05282,Lewis_2017_L3
CDKL1,-0.53,0.08262,Lewis_2017_L3
HIPK2,0.34,0.09345,Lewis_2017_L3
MAPK8,-0.15,0.11224,Lewis_2017_L3
CDKL3,0.3,0.11783,Lewis_2017_L3
CDK14,-0.13,0.133,Lewis_2017_L3
SRPK2,-0.17,0.13924,Lewis_2017_L3
MAPK11,0.18,0.14916,Lewis_2017_L3
MAPK14,0.24,0.15375,Lewis_2017_L3
MAPK3,0.38,0.1582,Lewis_2017_L3
MAPK10,0.13,0.16647,Lewis_2017_L3
CDK8,-0.28,0.16851,Lewis_2017_L3
DYRK2,-0.27,0.19253,Lewis_2017_L3
CDK3,-0.11,0.22099,Lewis_2017_L3
CDK1,-0.26,0.2581,Lewis_2017_L3
DYRK1B,0.08,0.26273,Lewis_2017_L3
CDK12,0.27,0.26437,Lewis_2017_L3
GSK3B,-0.13,0.31034,Lewis_2017_L3
HIPK1,0.09,0.32352,Lewis_2017_L3
CDK15,0.06,0.33297,Lewis_2017_L3
DYRK1A,0.08,0.33954,Lewis_2017_L3
MAPK1,0.08,0.34203,Lewis_2017_L3
CDK6,0.42,0.34749,Lewis_2017_L3
CLK3,-0.18,0.35618,Lewis_2017_L3
HIPK3,0.18,0.38266,Lewis_2017_L3
CILK1,-0.3,0.40415,Lewis_2017_L3
CSNK2A1,-0.2,0.42606,Lewis_2017_L3
CDK7,-0.22,0.44166,Lewis_2017_L3
CLK1,-0.25,0.46501,Lewis_2017_L3
CDK13,-0.2,0.47203,Lewis_2017_L3
CDK9,0.15,0.49859,Lewis_2017_L3
MAPK7,0.11,0.50702,Lewis_2017_L3
SRPK3,0.04,0.58434,Lewis_2017_L3
MAPK15,-0.03,0.62833,Lewis_2017_L3
NLK,0.03,0.65682,Lewis_2017_L3
DYRK4,0.12,0.66943,Lewis_2017_L3
CDK20,0.13,0.67164,Lewis_2017_L3
MAPK9,-0.04,0.68575,Lewis_2017_L3
CDK2,0.02,0.71068,Lewis_2017_L3
CDKL2,0.07,0.74346,Lewis_2017_L3
CLK2,0.11,0.74927,Lewis_2017_L3
MAPK6,0.03,0.7612,Lewis_2017_L3
MAPK13,-0.06,0.76868,Lewis_2017_L3
HIPK4,0.03,0.77355,Lewis_2017_L3
CDKL4,0.01,0.80634,Lewis_2017_L3
PRPF4B,0.05,0.80839,Lewis_2017_L3
MAPK4,0.04,0.81006,Lewis_2017_L3
CDK19,-0.07,0.81109,Lewis_2017_L3
SRPK1,-0.04,0.82204,Lewis_2017_L3
CDK4,-0.03,0.86848,Lewis_2017_L3
CDKL5,-0.01,0.88891,Lewis_2017_L3
DYRK3,0.01,0.94516,Lewis_2017_L3
CDK16,-0.01,0.96107,Lewis_2017_L3
GSK3A,0.01,0.96439,Lewis_2017_L3
CSNK2A2,0,0.9906,Lewis_2017_L3
CDK18,0,0.99112,Lewis_2017_L3
CLK3,-0.6,0.00396,Lewis_2017_L5
HIPK2,-0.55,0.01027,Lewis_2017_L5
DYRK4,-0.71,0.01517,Lewis_2017_L5
MAPK11,-0.3,0.02074,Lewis_2017_L5
CDK5,-0.55,0.02331,Lewis_2017_L5
MAPK10,0.22,0.02786,Lewis_2017_L5
CDKL2,-0.47,0.03638,Lewis_2017_L5
MAPK3,0.56,0.04599,Lewis_2017_L5
CDK12,-0.45,0.07662,Lewis_2017_L5
CDK15,0.11,0.09228,Lewis_2017_L5
MOK,0.19,0.09741,Lewis_2017_L5
CDK10,0.19,0.10861,Lewis_2017_L5
HIPK4,0.18,0.11926,Lewis_2017_L5
MAPK7,-0.23,0.16552,Lewis_2017_L5
GSK3A,0.19,0.18061,Lewis_2017_L5
MAPK4,-0.23,0.20579,Lewis_2017_L5
NLK,0.07,0.27516,Lewis_2017_L5
SRPK2,-0.12,0.29641,Lewis_2017_L5
MAPK14,-0.18,0.30408,Lewis_2017_L5
CDK6,0.47,0.31664,Lewis_2017_L5
CDK13,0.29,0.31866,Lewis_2017_L5
MAPK15,0.07,0.32435,Lewis_2017_L5
DYRK3,0.19,0.328,Lewis_2017_L5
CILK1,-0.35,0.3602,Lewis_2017_L5
MAK,0.07,0.36297,Lewis_2017_L5
MAPK13,0.17,0.40161,Lewis_2017_L5
CDK16,-0.18,0.42539,Lewis_2017_L5
CDKL3,-0.1,0.43847,Lewis_2017_L5
CDK3,0.07,0.45643,Lewis_2017_L5
CDK2,0.04,0.46897,Lewis_2017_L5
DYRK2,-0.16,0.47322,Lewis_2017_L5
CLK4,0.15,0.47791,Lewis_2017_L5
CDK7,-0.2,0.49595,Lewis_2017_L5
CDKL5,0.04,0.50409,Lewis_2017_L5
CDK4,0.12,0.51403,Lewis_2017_L5
MAPK9,-0.07,0.52262,Lewis_2017_L5
HIPK1,0.06,0.56012,Lewis_2017_L5
CDKL1,-0.17,0.59122,Lewis_2017_L5
SRPK3,0.04,0.60608,Lewis_2017_L5
CDK14,-0.04,0.64705,Lewis_2017_L5
CLK1,0.16,0.65292,Lewis_2017_L5
CDK20,-0.13,0.68072,Lewis_2017_L5
HIPK3,0.08,0.71463,Lewis_2017_L5
MAPK12,-0.03,0.71917,Lewis_2017_L5
CSNK2A1,0.08,0.75056,Lewis_2017_L5
PRPF4B,0.06,0.75264,Lewis_2017_L5
CDKL4,0.02,0.75385,Lewis_2017_L5
MAPK1,-0.03,0.75524,Lewis_2017_L5
DYRK1A,-0.03,0.75988,Lewis_2017_L5
CSNK2A2,0.06,0.76729,Lewis_2017_L5
CDK8,-0.05,0.82102,Lewis_2017_L5
GSK3B,-0.03,0.84927,Lewis_2017_L5
MAPK8,0.02,0.85151,Lewis_2017_L5
CDK1,-0.04,0.86806,Lewis_2017_L5
CLK2,-0.06,0.87322,Lewis_2017_L5
CDK19,-0.03,0.91294,Lewis_2017_L5
CDK18,-0.01,0.93235,Lewis_2017_L5
CDK17,0.01,0.94475,Lewis_2017_L5
DYRK1B,0,0.94688,Lewis_2017_L5
SRPK1,0,0.97751,Lewis_2017_L5
CDK9,0,0.98901,Lewis_2017_L5
MAPK6,0,0.99305,Lewis_2017_L5
CDK5,-0.4,0.00105,Lewis_2015_L3
CDK13,0.39,0.00121,Lewis_2015_L3
MAPK8,-0.2,0.00199,Lewis_2015_L3
CDK6,0.69,0.0088,Lewis_2015_L3
HIPK1,0.14,0.0259,Lewis_2015_L3
DYRK2,-0.36,0.02956,Lewis_2015_L3
DYRK1B,0.16,0.03406,Lewis_2015_L3
CLK4,0.26,0.04346,Lewis_2015_L3
CDK7,-0.3,0.08511,Lewis_2015_L3
CDKL2,-0.24,0.090939999999999993,Lewis_2015_L3
MAPK11,0.09,0.10555,Lewis_2015_L3
MAPK12,-0.12,0.10807,Lewis_2015_L3
GSK3A,0.18,0.13064,Lewis_2015_L3
HIPK2,0.13,0.19484,Lewis_2015_L3
MAK,0.11,0.20212,Lewis_2015_L3
SRPK2,-0.14,0.20213,Lewis_2015_L3
CSNK2A1,-0.1,0.20614,Lewis_2015_L3
CDK14,-0.11,0.21004,Lewis_2015_L3
MAPK15,0.05,0.21115,Lewis_2015_L3
CDK18,0.17,0.21147,Lewis_2015_L3
CDK12,0.17,0.22405,Lewis_2015_L3
CDK3,-0.1,0.25201,Lewis_2015_L3
MAPK7,-0.1,0.25647,Lewis_2015_L3
CDK9,0.32,0.26424,Lewis_2015_L3
CDK20,-0.13,0.31281,Lewis_2015_L3
SRPK3,0.07,0.33089,Lewis_2015_L3
CDK15,0.09,0.36975,Lewis_2015_L3
DYRK3,0.07,0.39528,Lewis_2015_L3
CLK2,-0.12,0.4126,Lewis_2015_L3
CSNK2A2,0.09,0.42046,Lewis_2015_L3
CDK4,0.16,0.43159,Lewis_2015_L3
CDK2,0.07,0.4446,Lewis_2015_L3
MAPK4,-0.16,0.46781,Lewis_2015_L3
HIPK4,-0.1,0.47282,Lewis_2015_L3
CDK10,0.11,0.47385,Lewis_2015_L3
MAPK10,0.09,0.49102,Lewis_2015_L3
GSK3B,-0.07,0.49333,Lewis_2015_L3
CDK1,-0.08,0.52193,Lewis_2015_L3
CDKL5,-0.08,0.52966,Lewis_2015_L3
CLK3,-0.06,0.53022,Lewis_2015_L3
CDKL3,-0.13,0.5597,Lewis_2015_L3
CDK8,-0.09,0.5716,Lewis_2015_L3
MAPK14,-0.05,0.62021,Lewis_2015_L3
HIPK3,0.05,0.64711,Lewis_2015_L3
CDKL1,0.08,0.66496,Lewis_2015_L3
CDK17,-0.03,0.67346,Lewis_2015_L3
CDK19,-0.05,0.73177,Lewis_2015_L3
DYRK4,-0.04,0.76076,Lewis_2015_L3
NLK,-0.01,0.78145,Lewis_2015_L3
CLK1,-0.05,0.79885,Lewis_2015_L3
MAPK6,-0.03,0.799,Lewis_2015_L3
MAPK1,0.01,0.80234,Lewis_2015_L3
SRPK1,-0.02,0.80701,Lewis_2015_L3
MAPK3,0.02,0.84732,Lewis_2015_L3
MOK,-0.02,0.85249,Lewis_2015_L3
MAPK9,0.01,0.85344,Lewis_2015_L3
DYRK1A,-0.01,0.85943,Lewis_2015_L3
CDK16,0.01,0.92243,Lewis_2015_L3
MAPK13,0.01,0.94751,Lewis_2015_L3
CILK1,0.01,0.95669,Lewis_2015_L3
PRPF4B,0,0.98223,Lewis_2015_L3
CDK5,-0.49,8e-5,Lewis_2015_L5
MAPK8,-0.26,9e-5,Lewis_2015_L5
CDK13,0.36,0.00328,Lewis_2015_L5
MAPK11,0.16,0.00896,Lewis_2015_L5
CDK7,-0.45,0.00955,Lewis_2015_L5
MAPK9,-0.19,0.01198,Lewis_2015_L5
GSK3A,0.3,0.0149,Lewis_2015_L5
CLK4,0.29,0.02752,Lewis_2015_L5
CSNK2A2,0.24,0.02815,Lewis_2015_L5
MAPK7,0.19,0.02834,Lewis_2015_L5
CDK19,0.31,0.03848,Lewis_2015_L5
