HGNC_Symbol,Log2FC,P_Value,DataSet
DYRK2,-0.32,0.05864,Lewis_2015_L5
SRPK2,-0.2,0.06485,Lewis_2015_L5
CILK1,-0.23,0.06787,Lewis_2015_L5
CDKL3,-0.39,0.08611,Lewis_2015_L5
MAPK15,0.07,0.09072,Lewis_2015_L5
CDK10,0.25,0.0988,Lewis_2015_L5
GSK3B,-0.17,0.11302,Lewis_2015_L5
CDK1,-0.2,0.12596,Lewis_2015_L5
CDKL2,-0.22,0.12768,Lewis_2015_L5
CDK14,-0.12,0.1499,Lewis_2015_L5
CDK4,-0.24,0.22425,Lewis_2015_L5
MAPK12,-0.09,0.23838,Lewis_2015_L5
CSNK2A1,-0.09,0.27183,Lewis_2015_L5
CDK18,0.15,0.27698,Lewis_2015_L5
DYRK3,0.08,0.29093,Lewis_2015_L5
CLK3,-0.11,0.30083,Lewis_2015_L5
CDK16,-0.15,0.30956,Lewis_2015_L5
HIPK2,0.1,0.3195,Lewis_2015_L5
HIPK3,-0.11,0.36193,Lewis_2015_L5
CDK9,0.25,0.37898,Lewis_2015_L5
MAPK4,0.18,0.40765,Lewis_2015_L5
CLK1,0.16,0.4094,Lewis_2015_L5
MAPK13,-0.09,0.44832,Lewis_2015_L5
MAK,0.07,0.45964,Lewis_2015_L5
CDKL5,-0.09,0.46565,Lewis_2015_L5
MAPK6,-0.09,0.47148,Lewis_2015_L5
HIPK1,0.04,0.47342,Lewis_2015_L5
CDK8,-0.12,0.48032,Lewis_2015_L5
MOK,0.07,0.52276,Lewis_2015_L5
HIPK4,0.08,0.53423,Lewis_2015_L5
CDK3,0.08,0.5822,Lewis_2015_L5
PRPF4B,-0.09,0.59615,Lewis_2015_L5
CDK20,-0.06,0.61538,Lewis_2015_L5
CDK6,0.13,0.6276,Lewis_2015_L5
CLK2,0.07,0.64975,Lewis_2015_L5
CDK2,0.04,0.67215,Lewis_2015_L5
CDK15,0.04,0.6778,Lewis_2015_L5
DYRK1A,-0.03,0.68616,Lewis_2015_L5
MAPK14,0.04,0.71045,Lewis_2015_L5
MAPK10,-0.04,0.7417,Lewis_2015_L5
DYRK4,-0.04,0.75788,Lewis_2015_L5
CDKL1,0.06,0.75983,Lewis_2015_L5
MAPK1,0.01,0.78324,Lewis_2015_L5
SRPK1,0.02,0.82487,Lewis_2015_L5
SRPK3,0.01,0.84477,Lewis_2015_L5
DYRK1B,0.01,0.86549,Lewis_2015_L5
NLK,0.01,0.91508,Lewis_2015_L5
CDK17,0,0.9353,Lewis_2015_L5
CDK12,-0.01,0.95302,Lewis_2015_L5
MAPK3,0,0.96714,Lewis_2015_L5
HIPK3,0,0.0689,barnesAll
HIPK1,0.29,0.12171,barnesAll
MAPK3,0.22,0.01819,barnesAll
DYRK1A,-0.28,0.14991,barnesAll
CDK10,0.15,0.19995,barnesAll
CDK12,0.01,0.31489,barnesAll
MAPK1,0.07,0.34519,barnesAll
MAPK14,0.21,0.21616,barnesAll
GSK3B,0.2,0.24133,barnesAll
MAPK12,1.04,0.15233,barnesAll
DYRK2,0.05,0.31761,barnesAll
HIPK4,0.17,0.11623,barnesAll
MAPK15,0.32,0.33393,barnesAll
CDK18,-0.29,0.12814,barnesAll
MAK,-0.85,0.10268,barnesAll
MOK,0.12,0.15204,barnesAll
CDK13,0.02,0.43365,barnesAll
CDK15,-1.39,0.24346,barnesAll
CDK1,-0.16,0.41578,barnesAll
CILK1,0.32,0.22553,barnesAll
CLK2,0.22,0.22597,barnesAll
CDK9,-0.34,0.35107,barnesAll
CSNK2A1,-0.06,0.51486,barnesAll
MAPK6,-0.33,0.36975,barnesAll
CLK1,0.18,0.25913,barnesAll
SRPK1,0.07,0.46495,barnesAll
HIPK2,0.07,0.62019,barnesAll
CSNK2A2,0.03,0.43888,barnesAll
CLK4,0.01,0.54109,barnesAll
CDK3,0.19,0.318,barnesAll
CDKL5,0.58,0.54365,barnesAll
MAPK11,-0.28,0.73357000000000006,barnesAll
CDKL2,-0.31,0.67701,barnesAll
CDK6,-0.09,0.84878,barnesAll
SRPK2,-0.07,0.63801,barnesAll
MAPK7,0.22,0.83447,barnesAll
PRPF4B,0.05,0.57613,barnesAll
CDK8,0.1,0.43356,barnesAll
MAPK8,-0.04,0.59814,barnesAll
DYRK3,0.04,0.80947,barnesAll
GSK3A,-0.08,0.52158,barnesAll
CDK16,0.02,0.70606,barnesAll
CDK14,0.04,0.56585,barnesAll
DYRK1B,0.04,0.5767,barnesAll
MAPK10,-0.05,0.71742,barnesAll
SRPK3,-0.11,0.87754,barnesAll
MAPK9,-0.09,0.66017,barnesAll
CDKL3,0.03,0.59372,barnesAll
CDK17,0.08,0.52178,barnesAll
CDK19,0.03,0.74982,barnesAll
NLK,-0.09,0.55932,barnesAll
CDK7,-0.17,0.55433,barnesAll
MAPK13,-0.08,0.71401,barnesAll
CDK2,-0.06,0.69169,barnesAll
MAPK4,-0.11,0.83244,barnesAll
CDK4,0.03,0.70152,barnesAll
CDKL1,-0.03,0.94866,barnesAll
CDK5,-0.06,0.77069,barnesAll
CDK20,0.03,0.93463,barnesAll
CLK3,-0.02,0.89649,barnesAll
DYRK4,0.01,0.97703,barnesAll
CDK1,-0.54,0.17424,barnesFemale
HIPK2,0.31,0.20453,barnesFemale
CDK6,-0.22,0.30745,barnesFemale
HIPK1,0.25,0.19721,barnesFemale
HIPK3,-0.07,0.26336,barnesFemale
CLK2,0.41,0.08523,barnesFemale
MAPK1,-0.17,0.51909,barnesFemale
CLK4,0.29,0.45279,barnesFemale
DYRK2,0.06,0.26181,barnesFemale
CLK1,0.3,0.11821,barnesFemale
DYRK1B,-0.42,0.26788,barnesFemale
CDK13,0.17,0.39277,barnesFemale
CDK10,0.11,0.36146,barnesFemale
CSNK2A1,-0.13,0.41045,barnesFemale
CDK19,0.18,0.32243,barnesFemale
MAPK9,-0.25,0.38222,barnesFemale
DYRK1A,-0.56,0.43149,barnesFemale
MAPK12,1.65,0.34395,barnesFemale
MAPK11,-0.88,0.22059,barnesFemale
SRPK2,0.02,0.49375,barnesFemale
SRPK1,0.03,0.30957,barnesFemale
CDK15,0.86,0.09077,barnesFemale
MAPK4,-0.08,0.30594,barnesFemale
CDK9,-0.53,0.46894,barnesFemale
MAPK14,0.11,0.5532,barnesFemale
GSK3B,-0.05,0.58384,barnesFemale
DYRK3,0.35,0.42979,barnesFemale
MAPK6,-0.41,0.40105,barnesFemale
CDK12,0,0.5048,barnesFemale
MAPK3,0.14,0.31424,barnesFemale
PRPF4B,0.04,0.56273,barnesFemale
NLK,0.14,0.32216,barnesFemale
CDK16,0.07,0.55932,barnesFemale
MAPK7,0.43,0.59784,barnesFemale
MAPK13,-0.3,0.4623,barnesFemale
CDK2,0.01,0.52799,barnesFemale
CDKL3,0.2,0.59385,barnesFemale
MAK,-0.75,0.42549,barnesFemale
CDK14,0.11,0.43542,barnesFemale
CDKL5,-0.12,0.73061,barnesFemale
CDKL2,-0.21,0.74755,barnesFemale
GSK3A,-0.15,0.37065,barnesFemale
CDKL1,0.49,0.39036,barnesFemale
MAPK8,-0.11,0.55002,barnesFemale
MAPK10,-0.11,0.56716,barnesFemale
CDK20,-0.4,0.40322,barnesFemale
CDK8,0.1,0.61891,barnesFemale
CILK1,0.41,0.541,barnesFemale
CSNK2A2,-0.01,0.53752,barnesFemale
DYRK4,0.21,0.49801,barnesFemale
CLK3,0.03,0.67624,barnesFemale
HIPK4,0.11,0.52048,barnesFemale
CDK7,-0.2,0.53464,barnesFemale
SRPK3,-0.04,0.9667,barnesFemale
MOK,0.08,0.60061,barnesFemale
CDK5,-0.15,0.60852,barnesFemale
CDK17,-0.04,0.79635,barnesFemale
MAPK15,0,0.96929,barnesFemale
CDK4,0.03,0.81363,barnesFemale
CDK18,-0.05,0.87437,barnesFemale
CDK3,0.02,0.90458,barnesFemale
MAPK1,0.21,0.16655,barnesMale
DYRK1A,-0.09,0.16276,barnesMale
CDK18,-0.52,0.03354,barnesMale
MAPK3,0.3,0.03366,barnesMale
GSK3B,0.43,0.19379,barnesMale
CILK1,0.24,0.11143,barnesMale
CDK12,0.03,0.25321,barnesMale
HIPK3,0.07,0.19538,barnesMale
CLK4,-0.23,0.26399,barnesMale
HIPK1,0.32,0.32404,barnesMale
MAPK15,0.55,0.26728,barnesMale
CDK9,-0.28,0.30665,barnesMale
CDK6,0.28,0.23799,barnesMale
CDK16,-0.02,0.28024,barnesMale
DYRK1B,0.4,0.2533,barnesMale
CDK13,-0.1,0.56161,barnesMale
CDK15,-3.22,0.1247,barnesMale
MAK,-0.94,0.13055,barnesMale
SRPK2,-0.13,0.45219,barnesMale
HIPK4,0.23,0.12254,barnesMale
CDK17,0.17,0.20831,barnesMale
MAPK14,0.3,0.27272,barnesMale
MOK,0.15,0.16517,barnesMale
MAPK12,0.45,0.36148,barnesMale
CDK8,0.09,0.43321,barnesMale
CDK10,0.17,0.27206,barnesMale
MAPK7,-0.2,0.46886,barnesMale
MAPK8,0,0.55583,barnesMale
MAPK6,-0.12,0.38246,barnesMale
DYRK2,0.05,0.49732,barnesMale
SRPK1,0.1,0.46434,barnesMale
CDK3,0.35,0.26374,barnesMale
CDKL5,0.85,0.41051,barnesMale
CDKL2,-0.45,0.69425,barnesMale
HIPK2,-0.13,0.56495,barnesMale
DYRK3,0.13,0.84711,barnesMale
CSNK2A1,-0.01,0.69487,barnesMale
MAPK11,0.08,0.8394,barnesMale
MAPK4,-0.14,0.52099,barnesMale
PRPF4B,0.06,0.60075,barnesMale
CDKL3,-0.11,0.55786,barnesMale
CDK19,-0.1,0.54977,barnesMale
CLK3,-0.06,0.57961,barnesMale
DYRK4,-0.18,0.35867,barnesMale
SRPK3,-0.19,0.85094,barnesMale
CDK20,0.37,0.40784,barnesMale
NLK,-0.14,0.39506,barnesMale
CDKL1,-0.46,0.42286,barnesMale
CSNK2A2,0.06,0.61439,barnesMale
MAPK13,0.04,0.65903,barnesMale
CDK2,0,0.96195,barnesMale
CDK1,0.14,0.81101,barnesMale
MAPK10,-0.01,0.74838,barnesMale
CLK1,0.1,0.70161,barnesMale
CDK4,0.04,0.72342,barnesMale
GSK3A,-0.02,0.73282,barnesMale
CDK7,-0.14,0.7481,barnesMale
MAPK9,0.03,0.87061,barnesMale
CLK2,0.08,0.76835,barnesMale
CDK14,-0.03,0.88365,barnesMale
CDK5,0,0.99542,barnesMale
CDK10,0.28,0.08282,Iwamoto_BA10_SCZ
PRPF4B,0.02,0.05475,Iwamoto_BA10_SCZ
SRPK3,-0.32,0.01185,Iwamoto_BA10_SCZ
MAPK4,0.49,0.01616,Iwamoto_BA10_SCZ
CDK18,-0.54,0.08134,Iwamoto_BA10_SCZ
DYRK2,0.01,0.14221,Iwamoto_BA10_SCZ
CLK1,-0.31,0.05623,Iwamoto_BA10_SCZ
CDK1,0.15,0.266,Iwamoto_BA10_SCZ
MAPK8,-0.45,0.31961,Iwamoto_BA10_SCZ
DYRK1A,0.21,0.49655,Iwamoto_BA10_SCZ
CDK16,-0.07,0.3554,Iwamoto_BA10_SCZ
CDK12,0.22,0.14877,Iwamoto_BA10_SCZ
CDK5,-0.15,0.26723,Iwamoto_BA10_SCZ
CDK2,-0.16,0.4191,Iwamoto_BA10_SCZ
CDK13,-0.02,0.42385,Iwamoto_BA10_SCZ
MAPK10,0.15,0.31548,Iwamoto_BA10_SCZ
HIPK2,-0.4,0.22449,Iwamoto_BA10_SCZ
MAPK11,-0.11,0.43158,Iwamoto_BA10_SCZ
DYRK4,-0.2,0.23116,Iwamoto_BA10_SCZ
HIPK3,-0.12,0.50053,Iwamoto_BA10_SCZ
CDK3,-0.02,0.3211,Iwamoto_BA10_SCZ
MAPK14,0.05,0.3942,Iwamoto_BA10_SCZ
CDKL1,0.1,0.4441,Iwamoto_BA10_SCZ
CLK2,-0.09,0.36793,Iwamoto_BA10_SCZ
MAPK7,-0.09,0.41044,Iwamoto_BA10_SCZ
GSK3B,0.15,0.55119,Iwamoto_BA10_SCZ
MAPK3,0.07,0.41963,Iwamoto_BA10_SCZ
GSK3A,-0.09,0.42295,Iwamoto_BA10_SCZ
DYRK1B,-0.28,0.42931,Iwamoto_BA10_SCZ
CSNK2A1,0.03,0.67321,Iwamoto_BA10_SCZ
CLK3,-0.12,0.51185,Iwamoto_BA10_SCZ
CDK19,-0.11,0.51205,Iwamoto_BA10_SCZ
MAPK12,-0.04,0.5767,Iwamoto_BA10_SCZ
SRPK1,0.12,0.51514,Iwamoto_BA10_SCZ
CDK6,0.04,0.65411,Iwamoto_BA10_SCZ
CDK8,0.03,0.70307,Iwamoto_BA10_SCZ
CDK9,0.07,0.55614,Iwamoto_BA10_SCZ
CDK20,-0.09,0.56021,Iwamoto_BA10_SCZ
HIPK1,0.11,0.56674,Iwamoto_BA10_SCZ
MOK,0.04,0.7085,Iwamoto_BA10_SCZ
CDKL2,-0.2,0.58254,Iwamoto_BA10_SCZ
CDK14,0.09,0.58428,Iwamoto_BA10_SCZ
MAPK1,-0.17,0.60516,Iwamoto_BA10_SCZ
CILK1,-0.08,0.638,Iwamoto_BA10_SCZ
CDKL5,0.06,0.74904,Iwamoto_BA10_SCZ
CSNK2A2,0.06,0.66391,Iwamoto_BA10_SCZ
SRPK2,-0.01,0.76916,Iwamoto_BA10_SCZ
CDK7,-0.01,0.80649,Iwamoto_BA10_SCZ
MAPK9,-0.03,0.83444,Iwamoto_BA10_SCZ
MAPK6,0.04,0.77793,Iwamoto_BA10_SCZ
CDK17,-0.05,0.82964,Iwamoto_BA10_SCZ
CDK4,-0.03,0.80606,Iwamoto_BA10_SCZ
MAPK13,0.05,0.8209,Iwamoto_BA10_SCZ
DYRK3,0,0.98017,Iwamoto_BA10_SCZ
CDK19,-0.13,0.10278,Iwamoto_BA46_SCZ
CDK1,-0.35,0.15003,Iwamoto_BA46_SCZ
CDK17,0.07,0.11423,Iwamoto_BA46_SCZ
SRPK1,0.11,0.1938,Iwamoto_BA46_SCZ
PRPF4B,0.07,0.16503,Iwamoto_BA46_SCZ
HIPK1,0.18,0.11567,Iwamoto_BA46_SCZ
MAPK13,0,0.13612,Iwamoto_BA46_SCZ
CSNK2A2,0.13,0.05008,Iwamoto_BA46_SCZ
MAPK14,-0.06,0.25108,Iwamoto_BA46_SCZ
MAPK11,-0.19,0.19925,Iwamoto_BA46_SCZ
HIPK3,-0.09,0.27976,Iwamoto_BA46_SCZ
MAPK9,-0.07,0.15211,Iwamoto_BA46_SCZ
CLK2,0.11,0.07476,Iwamoto_BA46_SCZ
CDK16,-0.05,0.1574,Iwamoto_BA46_SCZ
MAPK1,-0.09,0.34058,Iwamoto_BA46_SCZ
CDK18,-0.18,0.14543,Iwamoto_BA46_SCZ
CSNK2A1,0.01,0.47483,Iwamoto_BA46_SCZ
MAPK3,-0.11,0.14935,Iwamoto_BA46_SCZ
GSK3B,0.15,0.15146,Iwamoto_BA46_SCZ
MAPK8,-0.17,0.18974,Iwamoto_BA46_SCZ
DYRK1A,-0.14,0.46397,Iwamoto_BA46_SCZ
DYRK4,-0.12,0.16479,Iwamoto_BA46_SCZ
CDK14,-0.08,0.39841,Iwamoto_BA46_SCZ
SRPK2,-0.07,0.31056,Iwamoto_BA46_SCZ
DYRK3,0.3,0.17524,Iwamoto_BA46_SCZ
GSK3A,-0.14,0.38097,Iwamoto_BA46_SCZ
CDK10,-0.07,0.44191,Iwamoto_BA46_SCZ
CILK1,0.18,0.23693,Iwamoto_BA46_SCZ
MAPK4,-0.18,0.44145,Iwamoto_BA46_SCZ
CDK2,-0.17,0.53351,Iwamoto_BA46_SCZ
CDKL5,-0.24,0.38254,Iwamoto_BA46_SCZ
CDK8,0.1,0.35058,Iwamoto_BA46_SCZ
CDK13,0.04,0.71759,Iwamoto_BA46_SCZ
DYRK2,0.08,0.5669,Iwamoto_BA46_SCZ
DYRK1B,-0.15,0.51832,Iwamoto_BA46_SCZ
CDK20,-0.09,0.40087,Iwamoto_BA46_SCZ
CDKL3,0.1,0.45,Iwamoto_BA46_SCZ
CDK9,-0.07,0.45626,Iwamoto_BA46_SCZ
CDKL1,0.22,0.46607,Iwamoto_BA46_SCZ
MAPK10,0.03,0.62396,Iwamoto_BA46_SCZ
SRPK3,-0.17,0.48706,Iwamoto_BA46_SCZ
MAK,-0.16,0.53983,Iwamoto_BA46_SCZ
CDK5,-0.07,0.54343,Iwamoto_BA46_SCZ
CDK4,-0.04,0.5532,Iwamoto_BA46_SCZ
MAPK12,-0.06,0.56989,Iwamoto_BA46_SCZ
CDK6,-0.17,0.58285,Iwamoto_BA46_SCZ
MAPK7,0,0.59031,Iwamoto_BA46_SCZ
CDK3,-0.11,0.60387,Iwamoto_BA46_SCZ
CLK3,-0.04,0.61824,Iwamoto_BA46_SCZ
CDK12,0.04,0.66271,Iwamoto_BA46_SCZ
MAPK6,0.03,0.66755,Iwamoto_BA46_SCZ
CDK7,0.04,0.68951,Iwamoto_BA46_SCZ
CLK4,-0.03,0.72427,Iwamoto_BA46_SCZ
HIPK2,0,0.77194,Iwamoto_BA46_SCZ
CLK1,0.04,0.78652,Iwamoto_BA46_SCZ
CDKL2,0.07,0.79929,Iwamoto_BA46_SCZ
MOK,-0.01,0.8895,Iwamoto_BA46_SCZ
NLK,0,0.97378,Iwamoto_BA46_SCZ
CDK9,0.01,0.22232,MaycoxAll
MAPK14,0.08,0.3388,MaycoxAll
HIPK4,-0.29,0.06013,MaycoxAll
CDK1,-0.18,0.33963,MaycoxAll
PRPF4B,0.05,0.3147,MaycoxAll
CDKL3,-0.04,0.25712,MaycoxAll
MAPK11,-0.17,0.16742,MaycoxAll
CDK8,0.11,0.20541,MaycoxAll
CDK4,0.1,0.09041,MaycoxAll
CDK2,0.15,0.2692,MaycoxAll
SRPK2,-0.07,0.46996,MaycoxAll
CDK20,0.14,0.11259,MaycoxAll
GSK3A,0.15,0.222,MaycoxAll
SRPK1,0.08,0.21656,MaycoxAll
CLK4,-0.04,0.44727,MaycoxAll
DYRK2,-0.07,0.44036,MaycoxAll
CLK1,0.15,0.14967,MaycoxAll
HIPK3,0.15,0.32025,MaycoxAll
CDKL1,-0.08,0.47247,MaycoxAll
GSK3B,-0.05,0.59394,MaycoxAll
CDK12,0.02,0.50285,MaycoxAll
MAPK1,0.05,0.69039,MaycoxAll
HIPK2,0.06,0.50534,MaycoxAll
CDK18,0.15,0.24945,MaycoxAll
MAPK15,0.24,0.37045,MaycoxAll
CDK15,0.11,0.41341,MaycoxAll
MAPK8,0.01,0.52912,MaycoxAll
CLK2,0.08,0.28941,MaycoxAll
MAPK13,0.1,0.31168,MaycoxAll
CDK6,-0.07,0.51146,MaycoxAll
CDK19,-0.03,0.56711,MaycoxAll
NLK,0.1,0.3001,MaycoxAll
MAPK10,-0.03,0.49932,MaycoxAll
MAPK7,0.01,0.41656,MaycoxAll
CDK5,-0.12,0.31619,MaycoxAll
CDK13,0,0.58421,MaycoxAll
MAPK9,-0.1,0.40026,MaycoxAll
DYRK1A,0.08,0.63516,MaycoxAll
CDK10,0.01,0.5317,MaycoxAll
DYRK3,0.14,0.48113,MaycoxAll
CSNK2A2,0.05,0.47913,MaycoxAll
HIPK1,0,0.65269,MaycoxAll
MAPK4,-0.04,0.78766,MaycoxAll
MAPK6,-0.09,0.66301,MaycoxAll
CLK3,0.01,0.66774,MaycoxAll
CSNK2A1,-0.02,0.71633,MaycoxAll
CILK1,-0.14,0.74629,MaycoxAll
DYRK4,-0.07,0.59025,MaycoxAll
MAPK12,-0.01,0.77925,MaycoxAll
CDK16,-0.01,0.73658,MaycoxAll
CDKL2,-0.04,0.70463,MaycoxAll
MAK,-0.01,0.66819,MaycoxAll
CDK14,0.02,0.74279,MaycoxAll
CDK3,0.02,0.71054,MaycoxAll
MOK,-0.02,0.71281,MaycoxAll
CDKL5,0,0.81024,MaycoxAll
DYRK1B,-0.06,0.80354,MaycoxAll
MAPK3,0.03,0.73748,MaycoxAll
SRPK3,0.05,0.79508,MaycoxAll
CDK17,0,0.93135,MaycoxAll
CDK7,0,0.97128,MaycoxAll
CDK9,-0.13,0.05396,MaycoxFemale
CDKL1,-0.12,0.21297,MaycoxFemale
CDK10,0.22,0.15076,MaycoxFemale
MAPK4,0.26,0.2424,MaycoxFemale
CLK4,-0.12,0.35658,MaycoxFemale
CDK1,-0.27,0.17066,MaycoxFemale
HIPK3,0.2,0.34458,MaycoxFemale
PRPF4B,0.05,0.329,MaycoxFemale
SRPK2,-0.19,0.28676,MaycoxFemale
MAPK3,0.25,0.09799,MaycoxFemale
MAPK12,0.2,0.20258,MaycoxFemale
MAPK9,-0.24,0.23177,MaycoxFemale
CDK15,0.17,0.28394,MaycoxFemale
CDK14,0.04,0.29329,MaycoxFemale
CDK12,0.07,0.57204,MaycoxFemale
CLK1,0.28,0.13121,MaycoxFemale
CDK6,-0.15,0.36787,MaycoxFemale
HIPK1,0.22,0.43288,MaycoxFemale
MAPK1,0.09,0.5569,MaycoxFemale
CDKL5,-0.04,0.33343,MaycoxFemale
CDK3,0.13,0.38507,MaycoxFemale
GSK3B,0.05,0.43596,MaycoxFemale
MAPK11,-0.09,0.48317,MaycoxFemale
CDK4,0.13,0.21356,MaycoxFemale
MAPK14,0,0.504,MaycoxFemale
CDK7,-0.16,0.22447,MaycoxFemale
CDK8,0.09,0.57591,MaycoxFemale
CDK2,0.38,0.32344,MaycoxFemale
HIPK2,0.06,0.4434,MaycoxFemale
MAPK6,-0.22,0.35304,MaycoxFemale
MAPK8,-0.06,0.5361,MaycoxFemale
CSNK2A1,0.04,0.58281,MaycoxFemale
DYRK1A,0.18,0.48956,MaycoxFemale
DYRK3,0.16,0.52709,MaycoxFemale
CDK19,-0.02,0.57131,MaycoxFemale
HIPK4,-0.28,0.30394,MaycoxFemale
CILK1,0.38,0.38968,MaycoxFemale
MAPK7,0.04,0.50189,MaycoxFemale
MAPK10,-0.11,0.45354,MaycoxFemale
SRPK3,0.29,0.32761,MaycoxFemale
NLK,-0.2,0.39557,MaycoxFemale
CLK3,-0.02,0.39199,MaycoxFemale
CDK16,-0.02,0.59308,MaycoxFemale
DYRK2,0.07,0.52595,MaycoxFemale
CDK17,0.06,0.58814,MaycoxFemale
CLK2,0.1,0.38832,MaycoxFemale
GSK3A,0.1,0.4283,MaycoxFemale
DYRK1B,-0.02,0.52861,MaycoxFemale
CDKL3,-0.07,0.54597,MaycoxFemale
CDK13,-0.04,0.62526,MaycoxFemale
CDK5,-0.15,0.51266,MaycoxFemale
SRPK1,0.04,0.72442,MaycoxFemale
MAK,0.04,0.69499,MaycoxFemale
MAPK15,0.13,0.67667,MaycoxFemale
CDK20,-0.07,0.58615,MaycoxFemale
MOK,0.06,0.61087,MaycoxFemale
DYRK4,-0.09,0.65189,MaycoxFemale
CSNK2A2,0.03,0.82361,MaycoxFemale
MAPK13,0.03,0.84939,MaycoxFemale
CDK18,0.04,0.84228,MaycoxFemale
CDKL2,-0.02,0.94268,MaycoxFemale
DYRK2,-0.22,0.19461,MaycoxMale
MAPK12,-0.16,0.16304,MaycoxMale
CDKL3,0.01,0.21636,MaycoxMale
CDK20,0.28,0.04586,MaycoxMale
MAPK4,-0.26,0.26837,MaycoxMale
CDK8,0.07,0.10681,MaycoxMale
MAPK11,-0.22,0.2668,MaycoxMale
MAPK14,0.08,0.46639,MaycoxMale
CDK10,-0.1,0.34861,MaycoxMale
CDK4,0.13,0.12374,MaycoxMale
CDK12,-0.02,0.42178,MaycoxMale
CILK1,-0.5,0.2731,MaycoxMale
HIPK4,-0.29,0.1445,MaycoxMale
SRPK1,0.11,0.26466,MaycoxMale
HIPK2,0.08,0.50074,MaycoxMale
CLK2,0.14,0.17165,MaycoxMale
HIPK3,0.13,0.49274,MaycoxMale
CDK2,0.14,0.38986,MaycoxMale
CDK18,0.24,0.18452,MaycoxMale
MAPK15,0.38,0.22473,MaycoxMale
GSK3A,0.19,0.46256,MaycoxMale
PRPF4B,0.08,0.4488,MaycoxMale
GSK3B,-0.13,0.50268,MaycoxMale
CLK3,0.09,0.34923,MaycoxMale
CDK9,0.14,0.56583,MaycoxMale
CDK5,-0.18,0.26527,MaycoxMale
CDK13,0.02,0.58035,MaycoxMale
CSNK2A1,-0.09,0.39057,MaycoxMale
MAPK3,-0.14,0.28671,MaycoxMale
NLK,0.14,0.30282,MaycoxMale
CDK6,-0.05,0.63395,MaycoxMale
MAPK8,0,0.51672,MaycoxMale
CLK4,0.01,0.61381,MaycoxMale
MAPK10,-0.02,0.45922,MaycoxMale
CSNK2A2,0.07,0.48207,MaycoxMale
MOK,-0.08,0.37296,MaycoxMale
DYRK1A,0.01,0.59644,MaycoxMale
MAPK13,0.11,0.4474,MaycoxMale
CDK1,-0.11,0.48817,MaycoxMale
MAPK7,0,0.46554,MaycoxMale
CDK16,-0.01,0.56928,MaycoxMale
DYRK1B,-0.06,0.51488,MaycoxMale
CDK7,0.07,0.42533,MaycoxMale
MAPK9,-0.07,0.62721,MaycoxMale
HIPK1,-0.11,0.70537,MaycoxMale
CDK3,0,0.56036,MaycoxMale
