HGNC_Symbol,Log2FC,P_Value,DataSet
SRPK2,-0.02,0.68273,MaycoxMale
CLK1,0.09,0.48422,MaycoxMale
CDKL2,-0.06,0.65526,MaycoxMale
CDKL5,0,0.7146,MaycoxMale
CDK17,-0.07,0.63916,MaycoxMale
CDK19,-0.01,0.746,MaycoxMale
DYRK3,0.16,0.59325,MaycoxMale
MAPK1,0.02,0.72786,MaycoxMale
CDK15,0.12,0.67802,MaycoxMale
MAPK6,-0.05,0.64841,MaycoxMale
CDK14,-0.01,0.78269,MaycoxMale
CDKL1,0,0.84574,MaycoxMale
MAK,0.01,0.83173,MaycoxMale
DYRK4,0.03,0.84059,MaycoxMale
SRPK3,-0.01,0.98596,MaycoxMale
MAPK4,0.65,0.16868,PietersenAllParvalbumin
DYRK3,-0.68,0.04891,PietersenAllParvalbumin
GSK3B,0.33,0.10103,PietersenAllParvalbumin
CDK14,-0.82,0.14838,PietersenAllParvalbumin
DYRK2,-0.81,0.19296,PietersenAllParvalbumin
CDK17,0.54,0.15659,PietersenAllParvalbumin
MAPK14,0.24,0.2469,PietersenAllParvalbumin
HIPK1,0.35,0.32989,PietersenAllParvalbumin
CDK8,-0.77,0.23903,PietersenAllParvalbumin
HIPK2,0.06,0.36295,PietersenAllParvalbumin
MAPK9,0.71,0.26915,PietersenAllParvalbumin
CDK1,-0.95,0.23905,PietersenAllParvalbumin
CDK15,0.39,0.40576,PietersenAllParvalbumin
MAPK3,0.52,0.41443,PietersenAllParvalbumin
MAPK10,-0.05,0.33584,PietersenAllParvalbumin
CDK13,0.07,0.47918,PietersenAllParvalbumin
MAPK13,-1.04,0.22094,PietersenAllParvalbumin
CDKL3,-0.6,0.40312,PietersenAllParvalbumin
CDK10,-0.26,0.55196,PietersenAllParvalbumin
CDK9,0.69,0.298,PietersenAllParvalbumin
MAPK11,0.02,0.53577,PietersenAllParvalbumin
CDK12,0.26,0.57145,PietersenAllParvalbumin
CDK3,0.7,0.28648,PietersenAllParvalbumin
CLK4,-0.3,0.35238,PietersenAllParvalbumin
CSNK2A1,-0.28,0.37232,PietersenAllParvalbumin
HIPK3,0.22,0.47476,PietersenAllParvalbumin
CDK5,-0.94,0.31679,PietersenAllParvalbumin
CDK19,-0.31,0.66334,PietersenAllParvalbumin
CILK1,-0.21,0.54098,PietersenAllParvalbumin
DYRK1B,-0.21,0.38307,PietersenAllParvalbumin
MAPK1,-0.11,0.62984,PietersenAllParvalbumin
CDK20,-0.7,0.36709,PietersenAllParvalbumin
MAK,-0.43,0.53358,PietersenAllParvalbumin
PRPF4B,0.05,0.61671,PietersenAllParvalbumin
NLK,0.17,0.71494,PietersenAllParvalbumin
MAPK12,-0.29,0.58194,PietersenAllParvalbumin
MAPK15,0.17,0.66837,PietersenAllParvalbumin
MAPK8,-0.24,0.66134,PietersenAllParvalbumin
CDKL1,0.4,0.5586,PietersenAllParvalbumin
CDK16,-0.05,0.54786,PietersenAllParvalbumin
SRPK2,-0.04,0.72072,PietersenAllParvalbumin
HIPK4,0.45,0.54311,PietersenAllParvalbumin
CSNK2A2,-0.31,0.69661,PietersenAllParvalbumin
MAPK7,-0.34,0.60596,PietersenAllParvalbumin
GSK3A,-0.16,0.66571,PietersenAllParvalbumin
CDK6,-0.13,0.73561,PietersenAllParvalbumin
CLK3,-0.24,0.763,PietersenAllParvalbumin
DYRK4,-0.3,0.63794,PietersenAllParvalbumin
CDKL2,-0.03,0.68544,PietersenAllParvalbumin
CLK2,-0.32,0.68853,PietersenAllParvalbumin
CDK2,-0.11,0.82915,PietersenAllParvalbumin
CDK7,-0.19,0.77219,PietersenAllParvalbumin
SRPK3,0.16,0.82758,PietersenAllParvalbumin
MOK,0.13,0.83294,PietersenAllParvalbumin
DYRK1A,-0.04,0.93512,PietersenAllParvalbumin
SRPK1,-0.01,0.8665,PietersenAllParvalbumin
CDKL5,0.08,0.91817,PietersenAllParvalbumin
CLK1,0.09,0.89015,PietersenAllParvalbumin
MAPK6,-0.08,0.89894,PietersenAllParvalbumin
CDK4,-0.04,0.95168,PietersenAllParvalbumin
CDK18,0.02,0.97708,PietersenAllParvalbumin
CDK15,-0.54,0.14464,PietersenAllPyramidal
CLK3,-0.7,0.06244,PietersenAllPyramidal
CDKL1,-0.54,0.14973,PietersenAllPyramidal
CDK17,-1.01,0.12241,PietersenAllPyramidal
HIPK3,-0.58,0.27697,PietersenAllPyramidal
MAPK8,-0.45,0.29962,PietersenAllPyramidal
MAPK1,0.02,0.37042,PietersenAllPyramidal
CDK13,-0.22,0.38105,PietersenAllPyramidal
CDK1,-0.47,0.38387,PietersenAllPyramidal
GSK3A,-0.3,0.42397,PietersenAllPyramidal
SRPK1,-0.54,0.29221,PietersenAllPyramidal
MAK,-0.61,0.31196,PietersenAllPyramidal
HIPK2,0.26,0.50976,PietersenAllPyramidal
MAPK14,0.34,0.43901,PietersenAllPyramidal
CDK14,-0.44,0.34602,PietersenAllPyramidal
CLK4,-0.19,0.46719,PietersenAllPyramidal
DYRK1A,-0.35,0.28044,PietersenAllPyramidal
CSNK2A1,-0.19,0.43693,PietersenAllPyramidal
NLK,-0.57,0.41597,PietersenAllPyramidal
CILK1,-0.22,0.39887,PietersenAllPyramidal
MAPK15,-0.38,0.39854,PietersenAllPyramidal
MAPK3,0.59,0.32058,PietersenAllPyramidal
GSK3B,0.34,0.58862,PietersenAllPyramidal
CDK4,0.72,0.24613,PietersenAllPyramidal
CDKL5,-0.38,0.37815,PietersenAllPyramidal
CDK19,-0.1,0.5721,PietersenAllPyramidal
CDKL2,0.14,0.3027,PietersenAllPyramidal
SRPK2,-0.19,0.61981,PietersenAllPyramidal
DYRK3,0,0.29768,PietersenAllPyramidal
CDK5,0.96,0.30674,PietersenAllPyramidal
SRPK3,0.57,0.30815,PietersenAllPyramidal
MAPK12,0.5,0.36692,PietersenAllPyramidal
CDK20,0.72,0.39043,PietersenAllPyramidal
CDKL3,-0.35,0.55066,PietersenAllPyramidal
CDK6,-0.2,0.7419,PietersenAllPyramidal
HIPK1,0.1,0.55324,PietersenAllPyramidal
MAPK7,0.54,0.45015,PietersenAllPyramidal
CDK8,0.23,0.72396,PietersenAllPyramidal
CDK12,-0.1,0.78977,PietersenAllPyramidal
CDK2,-0.44,0.50042,PietersenAllPyramidal
CLK1,-0.41,0.48223,PietersenAllPyramidal
CDK10,0.27,0.62534,PietersenAllPyramidal
DYRK1B,0.1,0.76945,PietersenAllPyramidal
DYRK2,0.05,0.71519,PietersenAllPyramidal
MAPK4,-0.04,0.71717,PietersenAllPyramidal
CDK16,0.16,0.75578,PietersenAllPyramidal
CDK9,0.01,0.70531,PietersenAllPyramidal
CDK3,-0.11,0.73031,PietersenAllPyramidal
MAPK10,-0.01,0.73679,PietersenAllPyramidal
MAPK13,-0.08,0.70024,PietersenAllPyramidal
MAPK6,-0.33,0.62116,PietersenAllPyramidal
PRPF4B,-0.1,0.73152,PietersenAllPyramidal
MAPK11,0.12,0.79336,PietersenAllPyramidal
CDK18,-0.23,0.65526,PietersenAllPyramidal
HIPK4,-0.27,0.65851,PietersenAllPyramidal
MAPK9,-0.09,0.78776,PietersenAllPyramidal
CSNK2A2,0.17,0.79723,PietersenAllPyramidal
CDK7,0.15,0.82212,PietersenAllPyramidal
MOK,0.15,0.82246,PietersenAllPyramidal
DYRK4,0.1,0.87221,PietersenAllPyramidal
CLK2,0.09,0.87718,PietersenAllPyramidal
MAPK4,0.72,0.3626,PietersenFemaleParvalbumin
CILK1,-0.16,0.30196,PietersenFemaleParvalbumin
CDK8,-1.1,0.19989,PietersenFemaleParvalbumin
DYRK3,-0.46,0.15043,PietersenFemaleParvalbumin
CDK14,-0.82,0.2354,PietersenFemaleParvalbumin
CDK17,0.35,0.17429,PietersenFemaleParvalbumin
MAPK15,-0.46,0.2446,PietersenFemaleParvalbumin
CDK12,0.81,0.45773,PietersenFemaleParvalbumin
HIPK2,0.16,0.37847,PietersenFemaleParvalbumin
SRPK2,0.43,0.31277,PietersenFemaleParvalbumin
CDK9,0.49,0.47754,PietersenFemaleParvalbumin
CDK15,0.44,0.46598,PietersenFemaleParvalbumin
CLK4,-0.46,0.45262,PietersenFemaleParvalbumin
CDK13,0.24,0.58824,PietersenFemaleParvalbumin
MAPK8,-0.8,0.42846,PietersenFemaleParvalbumin
DYRK2,-0.7,0.43184,PietersenFemaleParvalbumin
CDKL3,-0.37,0.46879,PietersenFemaleParvalbumin
MAPK14,0.07,0.44049,PietersenFemaleParvalbumin
MAPK10,0.31,0.51007,PietersenFemaleParvalbumin
CDKL1,0.71,0.44605,PietersenFemaleParvalbumin
GSK3B,0.85,0.34427,PietersenFemaleParvalbumin
MAK,0.97,0.32112,PietersenFemaleParvalbumin
MAPK13,-1.07,0.28916,PietersenFemaleParvalbumin
CSNK2A1,-0.74,0.47515,PietersenFemaleParvalbumin
CDK10,-0.63,0.50676,PietersenFemaleParvalbumin
CDK3,1.07,0.27757,PietersenFemaleParvalbumin
CDK1,0.11,0.43178,PietersenFemaleParvalbumin
CDK16,-0.51,0.52809,PietersenFemaleParvalbumin
CDK6,0.08,0.67683,PietersenFemaleParvalbumin
MAPK9,0.62,0.51144,PietersenFemaleParvalbumin
CDKL5,0.48,0.57941,PietersenFemaleParvalbumin
CDK19,0.42,0.48286,PietersenFemaleParvalbumin
PRPF4B,-0.07,0.55079,PietersenFemaleParvalbumin
DYRK1A,0.24,0.61071,PietersenFemaleParvalbumin
HIPK1,0.38,0.62942,PietersenFemaleParvalbumin
SRPK3,0.81,0.46973,PietersenFemaleParvalbumin
CDKL2,0.24,0.63491,PietersenFemaleParvalbumin
MAPK1,0.04,0.65225,PietersenFemaleParvalbumin
HIPK3,0.13,0.74386,PietersenFemaleParvalbumin
DYRK1B,0.06,0.7028,PietersenFemaleParvalbumin
NLK,0.16,0.65034,PietersenFemaleParvalbumin
MAPK11,-0.25,0.6894,PietersenFemaleParvalbumin
MAPK12,-0.5,0.58318,PietersenFemaleParvalbumin
CLK1,0.61,0.55399,PietersenFemaleParvalbumin
HIPK4,0.61,0.56906,PietersenFemaleParvalbumin
MAPK3,0.38,0.70206,PietersenFemaleParvalbumin
CDK20,-0.5,0.62359,PietersenFemaleParvalbumin
GSK3A,-0.16,0.84786,PietersenFemaleParvalbumin
DYRK4,-0.45,0.64491,PietersenFemaleParvalbumin
MAPK7,0.45,0.64757,PietersenFemaleParvalbumin
CDK18,-0.37,0.69247,PietersenFemaleParvalbumin
CSNK2A2,0.4,0.69729,PietersenFemaleParvalbumin
MAPK6,0.32,0.73343,PietersenFemaleParvalbumin
CLK3,0.14,0.85111,PietersenFemaleParvalbumin
CDK2,0.29,0.77689,PietersenFemaleParvalbumin
SRPK1,0.01,0.92613,PietersenFemaleParvalbumin
CDK4,-0.11,0.91518,PietersenFemaleParvalbumin
MOK,-0.1,0.91737,PietersenFemaleParvalbumin
CDK7,0.09,0.92085,PietersenFemaleParvalbumin
CLK2,-0.09,0.9324,PietersenFemaleParvalbumin
CDK5,-0.09,0.94073,PietersenFemaleParvalbumin
HIPK2,0.94,0.25314,PietersenFemalePyramidal
CDK15,-1.17,0.18686,PietersenFemalePyramidal
CLK3,-0.64,0.09508,PietersenFemalePyramidal
MAPK1,0.2,0.35263,PietersenFemalePyramidal
CDK14,-2.31,0.0341,PietersenFemalePyramidal
SRPK1,-0.96,0.17386,PietersenFemalePyramidal
DYRK1A,-0.53,0.20596,PietersenFemalePyramidal
CLK4,-0.39,0.34105,PietersenFemalePyramidal
CDK10,0.81,0.26486,PietersenFemalePyramidal
DYRK2,0.37,0.33606,PietersenFemalePyramidal
GSK3B,0.59,0.49176,PietersenFemalePyramidal
HIPK1,0.07,0.36821,PietersenFemalePyramidal
CDK17,-0.53,0.29523,PietersenFemalePyramidal
CDK1,-0.58,0.36985,PietersenFemalePyramidal
CDKL3,-0.03,0.38373,PietersenFemalePyramidal
CDK13,0.12,0.45499,PietersenFemalePyramidal
DYRK3,0.28,0.25744,PietersenFemalePyramidal
MAPK14,0.6,0.3336,PietersenFemalePyramidal
SRPK2,0.29,0.54756,PietersenFemalePyramidal
CDK12,-0.39,0.56396,PietersenFemalePyramidal
NLK,-0.77,0.40681,PietersenFemalePyramidal
CDKL2,0.33,0.28502,PietersenFemalePyramidal
CDK6,0.17,0.56806,PietersenFemalePyramidal
MAPK8,-0.41,0.4588,PietersenFemalePyramidal
HIPK3,-0.36,0.4868,PietersenFemalePyramidal
CDK4,0.91,0.27355,PietersenFemalePyramidal
CILK1,0.26,0.51337,PietersenFemalePyramidal
CDKL1,-0.4,0.36179,PietersenFemalePyramidal
CDK19,0.34,0.35336,PietersenFemalePyramidal
MAPK12,0.73,0.32797,PietersenFemalePyramidal
MAPK3,0.71,0.36841,PietersenFemalePyramidal
SRPK3,0.77,0.33486,PietersenFemalePyramidal
CDK2,0.43,0.57035,PietersenFemalePyramidal
CDK5,1.14,0.38701,PietersenFemalePyramidal
MAPK7,0.74,0.39413,PietersenFemalePyramidal
CDK16,0.13,0.50775,PietersenFemalePyramidal
CDKL5,0.19,0.68487,PietersenFemalePyramidal
CDK8,0.02,0.56178,PietersenFemalePyramidal
CDK3,0.23,0.59663,PietersenFemalePyramidal
CSNK2A2,0.53,0.55647,PietersenFemalePyramidal
CDK20,0.84,0.49259,PietersenFemalePyramidal
MAPK4,0.2,0.66743,PietersenFemalePyramidal
DYRK1B,0.14,0.73411,PietersenFemalePyramidal
MAPK13,-0.48,0.66286,PietersenFemalePyramidal
PRPF4B,0.15,0.63649,PietersenFemalePyramidal
CSNK2A1,0.48,0.542,PietersenFemalePyramidal
CLK2,0.46,0.54285,PietersenFemalePyramidal
MAPK9,-0.11,0.66282,PietersenFemalePyramidal
GSK3A,0.05,0.70212,PietersenFemalePyramidal
MAPK10,0.21,0.83249,PietersenFemalePyramidal
DYRK4,0.34,0.68506,PietersenFemalePyramidal
MAPK11,0.2,0.78447,PietersenFemalePyramidal
CDK18,-0.28,0.69908,PietersenFemalePyramidal
CDK9,0.12,0.80963,PietersenFemalePyramidal
MAK,-0.15,0.88699,PietersenFemalePyramidal
CLK1,0.14,0.86328,PietersenFemalePyramidal
MAPK15,0.02,0.92433,PietersenFemalePyramidal
MOK,-0.09,0.92091,PietersenFemalePyramidal
HIPK4,-0.06,0.9379,PietersenFemalePyramidal
MAPK6,-0.05,0.95563,PietersenFemalePyramidal
CDK7,0.01,0.99087,PietersenFemalePyramidal
CDK1,-2.01,0.04351,PietersenMaleParvalbumin
GSK3B,-0.19,0.04894,PietersenMaleParvalbumin
MAK,-1.83,0.04922,PietersenMaleParvalbumin
MAPK4,0.58,0.29398,PietersenMaleParvalbumin
MAPK14,0.41,0.1729,PietersenMaleParvalbumin
PRPF4B,0.17,0.29077,PietersenMaleParvalbumin
MAPK8,0.32,0.41782,PietersenMaleParvalbumin
CSNK2A1,0.17,0.32834,PietersenMaleParvalbumin
HIPK1,0.33,0.33797,PietersenMaleParvalbumin
DYRK3,-0.89,0.22542,PietersenMaleParvalbumin
CDK9,0.89,0.19674,PietersenMaleParvalbumin
HIPK2,-0.03,0.31365,PietersenMaleParvalbumin
CDK14,-1.99,0.08187,PietersenMaleParvalbumin
MAPK3,0.66,0.44014,PietersenMaleParvalbumin
HIPK3,0.31,0.23486,PietersenMaleParvalbumin
MAPK15,0.81,0.31229,PietersenMaleParvalbumin
DYRK2,-0.92,0.32904,PietersenMaleParvalbumin
SRPK2,-0.5,0.28801,PietersenMaleParvalbumin
CDK5,-1.79,0.14092,PietersenMaleParvalbumin
CDK13,-0.1,0.4778,PietersenMaleParvalbumin
MAPK9,0.8,0.38702,PietersenMaleParvalbumin
CDK12,-0.3,0.40455,PietersenMaleParvalbumin
DYRK1B,-0.48,0.37009,PietersenMaleParvalbumin
CDK19,-1.04,0.30621,PietersenMaleParvalbumin
MAPK11,0.29,0.61082,PietersenMaleParvalbumin
DYRK1A,-0.33,0.48892,PietersenMaleParvalbumin
CLK4,-0.15,0.49777,PietersenMaleParvalbumin
CDK17,0.73,0.49766,PietersenMaleParvalbumin
MAPK7,-1.13,0.25247000000000003,PietersenMaleParvalbumin
MAPK1,-0.26,0.5357,PietersenMaleParvalbumin
MAPK10,-0.41,0.46387,PietersenMaleParvalbumin
CDKL5,-0.33,0.51991,PietersenMaleParvalbumin
CSNK2A2,-1.02,0.41673,PietersenMaleParvalbumin
CDK6,-0.33,0.64512,PietersenMaleParvalbumin
CDK15,0.33,0.69321,PietersenMaleParvalbumin
CDKL3,-0.83,0.4384,PietersenMaleParvalbumin
CILK1,-0.26,0.59746,PietersenMaleParvalbumin
CDK2,-0.52,0.5579,PietersenMaleParvalbumin
MAPK13,-1.01,0.44979,PietersenMaleParvalbumin
CDK20,-0.89,0.45282,PietersenMaleParvalbumin
CDK8,-0.45,0.67082,PietersenMaleParvalbumin
CDK10,0.11,0.58606,PietersenMaleParvalbumin
CDK16,0.41,0.65957,PietersenMaleParvalbumin
GSK3A,-0.15,0.69772,PietersenMaleParvalbumin
CLK3,-0.62,0.60337,PietersenMaleParvalbumin
MAPK12,-0.62,0.58344,PietersenMaleParvalbumin
SRPK3,-0.5,0.58675,PietersenMaleParvalbumin
NLK,0.18,0.70272,PietersenMaleParvalbumin
CDK3,0.11,0.69641,PietersenMaleParvalbumin
MAPK6,-0.49,0.63042,PietersenMaleParvalbumin
CLK2,-0.55,0.63726,PietersenMaleParvalbumin
CDK18,0.41,0.65543,PietersenMaleParvalbumin
CDK7,-0.47,0.66269,PietersenMaleParvalbumin
CLK1,-0.42,0.6659,PietersenMaleParvalbumin
CDKL2,-0.31,0.76625,PietersenMaleParvalbumin
MOK,0.36,0.71425,PietersenMaleParvalbumin
CDKL1,0.1,0.74486,PietersenMaleParvalbumin
HIPK4,0.29,0.78668,PietersenMaleParvalbumin
SRPK1,-0.04,0.89558,PietersenMaleParvalbumin
DYRK4,-0.14,0.87992,PietersenMaleParvalbumin
CDK4,0.02,0.98483,PietersenMaleParvalbumin
CDKL1,-0.72,0.06438,PietersenMalePyramidal
MAK,-1.19,0.11958,PietersenMalePyramidal
CSNK2A1,-0.64,0.25394,PietersenMalePyramidal
MAPK15,-0.87,0.13311,PietersenMalePyramidal
CDK14,2.14,0.03321,PietersenMalePyramidal
CDK13,-0.64,0.2953,PietersenMalePyramidal
CDK2,-1.52,0.13617,PietersenMalePyramidal
GSK3A,-0.73,0.37111,PietersenMalePyramidal
MAPK8,-0.51,0.37378,PietersenMalePyramidal
HIPK3,-0.86,0.36072,PietersenMalePyramidal
CDK15,0.25,0.1804,PietersenMalePyramidal
DYRK2,-0.35,0.2492,PietersenMalePyramidal
CDK17,-1.63,0.13916,PietersenMalePyramidal
CILK1,-0.82,0.32827,PietersenMalePyramidal
CDKL5,-1.1,0.26485,PietersenMalePyramidal
CDK6,-0.67,0.46611,PietersenMalePyramidal
MAPK1,-0.21,0.65867,PietersenMalePyramidal
DYRK1A,-0.12,0.35102,PietersenMalePyramidal
CLK3,-0.77,0.3848,PietersenMalePyramidal
HIPK2,-0.58,0.46467,PietersenMalePyramidal
CDKL3,-0.74,0.37993,PietersenMalePyramidal
PRPF4B,-0.41,0.30056,PietersenMalePyramidal
CDK19,-0.65,0.4414,PietersenMalePyramidal
SRPK2,-0.78,0.43213,PietersenMalePyramidal
CDK12,0.26,0.6928,PietersenMalePyramidal
CDK1,-0.35,0.53286,PietersenMalePyramidal
CLK1,-1.1,0.26739,PietersenMalePyramidal
HIPK1,0.14,0.41464,PietersenMalePyramidal
CDK9,-0.13,0.40602,PietersenMalePyramidal
MAPK14,0.02,0.49775,PietersenMalePyramidal
MAPK4,-0.33,0.39776,PietersenMalePyramidal
CDK8,0.5,0.60694,PietersenMalePyramidal
MAPK10,-0.29,0.71395,PietersenMalePyramidal
MAPK13,0.43,0.6481,PietersenMalePyramidal
CDK5,0.75,0.47529,PietersenMalePyramidal
CDK10,-0.39,0.67479,PietersenMalePyramidal
MAPK3,0.45,0.65388,PietersenMalePyramidal
MAPK6,-0.68,0.49976,PietersenMalePyramidal
CDK3,-0.54,0.58351,PietersenMalePyramidal
MAPK12,0.38,0.68915,PietersenMalePyramidal
DYRK3,-0.34,0.71815,PietersenMalePyramidal
CDK20,0.56,0.57776,PietersenMalePyramidal
HIPK4,-0.53,0.60444,PietersenMalePyramidal
CDKL2,-0.1,0.68586,PietersenMalePyramidal
NLK,-0.32,0.74189,PietersenMalePyramidal
CDK16,0.2,0.74906,PietersenMalePyramidal
CDK4,0.48,0.63393,PietersenMalePyramidal
MOK,0.44,0.65979,PietersenMalePyramidal
CSNK2A2,-0.28,0.77086,PietersenMalePyramidal
MAPK11,0.03,0.79976,PietersenMalePyramidal
CLK2,-0.37,0.71369,PietersenMalePyramidal
CDK7,0.31,0.74821,PietersenMalePyramidal
SRPK3,0.31,0.74903,PietersenMalePyramidal
MAPK7,0.29,0.79371,PietersenMalePyramidal
CLK4,0.05,0.87472,PietersenMalePyramidal
GSK3B,0.01,0.88971,PietersenMalePyramidal
DYRK4,-0.21,0.82767,PietersenMalePyramidal
CDK18,-0.16,0.86469,PietersenMalePyramidal
DYRK1B,0.06,0.89479,PietersenMalePyramidal
MAPK9,-0.06,0.91019,PietersenMalePyramidal
SRPK1,-0.01,0.99307,PietersenMalePyramidal
