Kinase,HGNC,Perc,PTMSEA,KEA3,UKA,KRSA,CombinedScore,Percentile,Rescaled
SGK1,SGK1,0.6451612903225806,0.6451612903225806,-1,-1,-1,0.3057904494571744,38,0.35426724094562984
CHEK1,CHEK1,0.9516129032258064,0.9516129032258064,-1,-1,-1,0.32932339409189554,51,0.44998645773629947
AURKA,AURKA,0.9032258064516128,0.9032258064516128,-1,-1,-1,0.3256076659916764,49,0.43487289719040423
DAPK3,DAPK3,0,0,-1,-1,-1,0.2562474081209193,11,0.15275310033369374
RPS6KA5,RPS6KA5,0,0,-1,-1,-1,0.2562474081209193,11,0.15275310033369374
CHEK2,CHEK2,0.935483870967742,0.935483870967742,-1,-1,-1,0.3280848180584892,50,0.4449486042210013
RAF1,RAF1,0.7258064516129032,0.7258064516129032,-1,-1,-1,0.3119833296242063,41,0.3794565085221219
PRKCG,PRKCG,0,0,-1,-1,-1,0.2562474081209193,11,0.15275310033369374
PRKCB,PRKCB,0.6774193548387096,0.6774193548387096,-1,-1,-1,0.30826760152398713,39,0.3643429479762267
CDK1,CDK1,0.3548387096774194,0.3548387096774194,-1,-1,-1,0.2834960808558596,28,0.2635858776702586
ARAF,ARAF,0.8225806451612904,0.8225806451612904,-1,-1,-1,0.31941478582464455,46,0.4096836296139124
PIM1,PIM1,0.8870967741935484,0.8870967741935484,-1,-1,-1,0.3243690899582701,48,0.42983504367510605
CDK4,CDK4,0,0,-1,-1,-1,0.2562474081209193,12,0.15275310033369374
SRC,SRC,0,0,-1,-1,-1,0.2562474081209193,12,0.15275310033369374
BRAF,BRAF,0.8225806451612904,0.8225806451612904,-1,-1,-1,0.31941478582464455,46,0.4096836296139124
PRKCA,PRKCA,0.3387096774193548,0.3387096774193548,-1,-1,-1,0.2822575048224532,27,0.2585480241549602
PRKACA,PRKACA,0.27419354838709675,0.27419354838709675,-1,-1,-1,0.2773032006888277,25,0.23839661009376653
PRKACG,PRKACG,0.4516129032258064,0.4516129032258064,-1,-1,-1,0.29092753705629787,31,0.2938129987620491
PRKACB,PRKACB,0.7258064516129032,0.7258064516129032,-1,-1,-1,0.3119833296242063,41,0.3794565085221219
RPS6KB1,RPS6KB1,0.24193548387096775,0.24193548387096775,-1,-1,-1,0.27482604862201493,23,0.2283209030631697
CDK2,CDK2,0.3548387096774194,0.3548387096774194,-1,-1,-1,0.2834960808558596,28,0.2635858776702586
MAPK3,MAPK3,0.532258064516129,0.532258064516129,-1,-1,-1,0.2971204172233297,34,0.31900226633854095
MAPK1,MAPK1,0.532258064516129,0.532258064516129,-1,-1,-1,0.2971204172233297,34,0.31900226633854095
AKT1,AKT1,0.20967741935483872,0.20967741935483872,-1,-1,-1,0.27234889655520217,23,0.2182451960325729
AKT2,AKT2,0.7096774193548387,0.7096774193548387,-1,-1,-1,0.3107447535907999,41,0.3744186550068235
MAP3K8,MAP3K8,0.43548387096774194,0.43548387096774194,-1,-1,-1,0.2896889610228915,30,0.2887751452467507
PRKCI,PRKCI,0.7258064516129032,0.7258064516129032,-1,-1,-1,0.3119833296242063,41,0.3794565085221219
MTOR,MTOR,0,0,-1,-1,-1,0.2562474081209193,12,0.15275310033369374
MAPK8,MAPK8,0.7903225806451613,0.7903225806451613,-1,-1,-1,0.3169376337578318,44,0.39960792258331557
MAPK9,MAPK9,0,0,-1,-1,-1,0.2562474081209193,12,0.15275310033369374
CSNK1A1,CSNK1A1,0,0,-1,-1,-1,0.2562474081209193,12,0.15275310033369374
CSNK1D,CSNK1D,0,0,-1,-1,-1,0.2562474081209193,12,0.15275310033369374
MAPKAPK2,MAPKAPK2,0.4032258064516129,0.4032258064516129,-1,-1,-1,0.28721180895607873,29,0.27869943821615384
GSK3B,GSK3B,0.5,0.5,-1,-1,-1,0.29464326515651695,33,0.3089265593079441
RPS6KA3,RPS6KA3,0.6612903225806451,0.6612903225806451,-1,-1,-1,0.30702902549058075,39,0.35930509446092823
DAPK1,DAPK1,0.8709677419354839,0.8709677419354839,-1,-1,-1,0.32313051392486364,48,0.4247971901598074
PRKAA2,PRKAA2,0.3064516129032258,0.3064516129032258,-1,-1,-1,0.27978035275564045,26,0.24847231712436338
CSNK2A1,CSNK2A1,0.9193548387096774,0.9193548387096774,-1,-1,-1,0.3268462420250828,50,0.4399107507057026
PRKDC,PRKDC,0.967741935483871,0.967741935483871,-1,-1,-1,0.330561970125302,52,0.4550243112515981
ATM,ATM,0.4838709677419355,0.4838709677419355,-1,-1,-1,0.2934046891231106,32,0.3038887057926457
AURKB,AURKB,0.5967741935483871,0.5967741935483871,-1,-1,-1,0.30207472135695523,36,0.3391536803997346
CDK5,CDK5,1,1,-1,-1,-1,0.33303912219211473,53,0.46510001828219494
PRKCE,PRKCE,0.6129032258064516,0.6129032258064516,-1,-1,-1,0.3033132973903616,37,0.344191533915033
PRKCQ,PRKCQ,0.8548387096774194,0.8548387096774194,-1,-1,-1,0.3218919378914573,47,0.4197593366445092
PRKCZ,PRKCZ,0.3870967741935484,0.3870967741935484,-1,-1,-1,0.28597323292267235,29,0.27366158470085544
PRKCD,PRKCD,0.2258064516129032,0.2258064516129032,-1,-1,-1,0.27358747258860855,23,0.2232830495478713
PRKAA1,PRKAA1,0.2903225806451613,0.2903225806451613,-1,-1,-1,0.27854177672223407,25,0.24343446360906495
PAK1,PAK1,0.6935483870967742,0.6935483870967742,-1,-1,-1,0.30950617755739357,40,0.3693808014915253
PAK2,PAK2,0.46774193548387094,0.46774193548387094,-1,-1,-1,0.2921661130897042,32,0.29885085227734726
PRKG2,PRKG2,0.6290322580645161,0.6290322580645161,-1,-1,-1,0.304551873423768,38,0.34922938743033144
ATR,ATR,0.9838709677419356,0.9838709677419356,-1,-1,-1,0.3318005461587083,53,0.4600621647668963
CAMK2G,CAMK2G,0,0,-1,-1,-1,0.2562474081209193,12,0.15275310033369374
DYRK1A,DYRK1A,0.5161290322580645,0.5161290322580645,-1,-1,-1,0.2958818411899234,33,0.3139644128232428
PRKG1,PRKG1,0.3225806451612903,0.3225806451612903,-1,-1,-1,0.28101892878904683,26,0.2535101706396618
PRKD1,PRKD1,0.41935483870967744,0.41935483870967744,-1,-1,-1,0.2884503849894851,30,0.2837372917314523
RPS6KA2,RPS6KA2,0.5806451612903226,0.5806451612903226,-1,-1,-1,0.30083614532354885,36,0.3341158268844362
RPS6KA1,RPS6KA1,0.25806451612903225,0.25806451612903225,-1,-1,-1,0.2760646246554213,24,0.23335875657846814
MAPK14,MAPK14,0,0,-1,-1,-1,0.2562474081209193,12,0.15275310033369374
PIM3,PIM3,0.7258064516129032,0.7258064516129032,-1,-1,-1,0.3119833296242063,41,0.3794565085221219
PASK,PASK,0,0,-1,-1,-1,0.2562474081209193,13,0.15275310033369374
VRK1,VRK1,0,0,-1,-1,-1,0.2562474081209193,13,0.15275310033369374
PIM2,PIM2,0.8064516129032258,0.8064516129032258,-1,-1,-1,0.3181762097912381,45,0.40464577609861374
AKT3,AKT3,0.5645161290322581,0.5645161290322581,-1,-1,-1,0.2995975692901425,35,0.32907797336913774
AAK1,AAK1,0.09428571428571428,-1,0.09428571428571428,-1,-1,0.24187297208877984,5,0.09428571428571429
ABL1,ABL1,0.9571428571428572,-1,0.9571428571428572,-1,-1,0.454009782766384,98,0.9571428571428572
ABL2,ABL2,0.4,-1,0.4,-1,-1,0.3170340275275336,44,0.4
ACVR1,ACVR1,0.7428571428571429,-1,0.7428571428571429,-1,-1,0.4013267999822108,88,0.7428571428571431
ACVR1B,ACVR1B,0.3314285714285714,-1,0.3314285714285714,-1,-1,0.3001754730365982,36,0.3314285714285714
ACVR2B,ACVR2B,0.2857142857142857,-1,0.2857142857142857,-1,-1,0.2889364367093079,30,0.2857142857142857
AKT1,AKT1,0.9771428571428572,-1,0.9771428571428572,-1,-1,0.45892686115957343,99,0.9771428571428569
AKT2,AKT2,0.8485714285714285,-1,0.8485714285714285,-1,-1,0.42731707148906956,93,0.8485714285714285
AKT3,AKT3,0.5257142857142857,-1,0.5257142857142857,-1,-1,0.3479413774275819,59,0.5257142857142857
ALK,ALK,0.92,-1,0.92,-1,-1,0.4448780657504607,96,0.9200000000000003
ARAF,ARAF,0.6685714285714286,-1,0.6685714285714286,-1,-1,0.38306336595036405,75,0.6685714285714286
ATM,ATM,0.7028571428571428,-1,0.7028571428571428,-1,-1,0.39149264319583177,83,0.7028571428571428
ATR,ATR,0.9,-1,0.9,-1,-1,0.4399609873572711,95,0.9
AURKA,AURKA,0.9542857142857144,-1,0.9542857142857144,-1,-1,0.4533073429959283,98,0.9542857142857141
AURKB,AURKB,0.7485714285714286,-1,0.7485714285714286,-1,-1,0.40273167952312205,88,0.7485714285714286
AURKC,AURKC,0.3514285714285714,-1,0.3514285714285714,-1,-1,0.3050925514297877,38,0.3514285714285714
AXL,AXL,0.3057142857142857,-1,0.3057142857142857,-1,-1,0.29385351510249735,32,0.3057142857142855
BLK,BLK,0.18857142857142856,-1,0.18857142857142856,-1,-1,0.26505348451381605,17,0.18857142857142858
BMP2K,BMP2K,0.03428571428571429,-1,0.03428571428571429,-1,-1,0.22712173690921134,2,0.03428571428571429
BMPR1A,BMPR1A,0.5342857142857143,-1,0.5342857142857143,-1,-1,0.35004869673894884,60,0.5342857142857143
BMPR1B,BMPR1B,0.6371428571428571,-1,0.6371428571428571,-1,-1,0.375336528475352,72,0.6371428571428571
BMPR2,BMPR2,0.24571428571428572,-1,0.24571428571428572,-1,-1,0.2791022799229289,26,0.24571428571428572
BMX,BMX,0.5914285714285714,-1,0.5914285714285714,-1,-1,0.3640974921480617,67,0.5914285714285714
BRAF,BRAF,0.4257142857142857,-1,0.4257142857142857,-1,-1,0.32335598546163435,48,0.4257142857142855
BRSK1,BRSK1,0.24285714285714283,-1,0.24285714285714283,-1,-1,0.27839984015247327,25,0.24285714285714285
BRSK2,BRSK2,0.07714285714285714,-1,0.07714285714285714,-1,-1,0.23765833346604598,4,0.07714285714285714
BTK,BTK,0.7885714285714286,-1,0.7885714285714286,-1,-1,0.4125658363095011,90,0.7885714285714288
BUB1,BUB1,0.6514285714285715,-1,0.6514285714285715,-1,-1,0.3788487273276302,73,0.6514285714285715
CAMK1,CAMK1,0.4742857142857143,-1,0.4742857142857143,-1,-1,0.33529746155938034,54,0.4742857142857143
CAMK1D,CAMK1D,0.21428571428571427,-1,0.21428571428571427,-1,-1,0.27137544244791684,21,0.21428571428571427
CAMK2A,CAMK2A,0.8428571428571429,-1,0.8428571428571429,-1,-1,0.4259121919481582,93,0.8428571428571426
CAMK2B,CAMK2B,0.2714285714285714,-1,0.2714285714285714,-1,-1,0.28542423785702964,28,0.2714285714285712
CAMK2D,CAMK2D,0.7342857142857143,-1,0.7342857142857143,-1,-1,0.39921948067084384,87,0.7342857142857143
CAMK2G,CAMK2G,0.9485714285714286,-1,0.9485714285714286,-1,-1,0.45190246345501706,98,0.9485714285714286
CAMK4,CAMK4,0.78,-1,0.78,-1,-1,0.4104585169981341,89,0.78
CAMKK1,CAMKK1,0.6142857142857143,-1,0.6142857142857143,-1,-1,0.36971701031170684,70,0.6142857142857143
CAMKK2,CAMKK2,0.4057142857142857,-1,0.4057142857142857,-1,-1,0.31843890706844485,45,0.40571428571428547
CDC42BPA,CDC42BPA,0.13428571428571429,-1,0.13428571428571429,-1,-1,0.25170712887515884,10,0.13428571428571429
CDC7,CDC7,0.3171428571428571,-1,0.3171428571428571,-1,-1,0.2966632741843199,34,0.3171428571428569
CDK1,CDK1,0.9285714285714286,-1,0.9285714285714286,-1,-1,0.4469853850618275,97,0.9285714285714284
CDK11A,CDK11A,0.02,-1,0.02,-1,-1,0.2236095380569331,1,0.019999999999999886
CDK12,CDK12,0.05428571428571428,-1,0.05428571428571428,-1,-1,0.23203881530240084,3,0.054285714285714284
CDK15,CDK15,0.17714285714285713,-1,0.17714285714285713,-1,-1,0.2622437254319935,15,0.17714285714285713
CDK16,CDK16,0.2,-1,0.2,-1,-1,0.2678632435956386,19,0.2
CDK18,CDK18,0.23714285714285716,-1,0.23714285714285716,-1,-1,0.276994960611562,24,0.23714285714285716
CDK19,CDK19,0.29714285714285715,-1,0.29714285714285715,-1,-1,0.2917461957911305,32,0.29714285714285715
CDK2,CDK2,0.9885714285714284,-1,0.9885714285714284,-1,-1,0.46173662024139595,100,0.9885714285714281
CDK20,CDK20,0.3142857142857143,-1,0.3142857142857143,-1,-1,0.29596083441386434,33,0.3142857142857143
CDK3,CDK3,0.8142857142857143,-1,0.8142857142857143,-1,-1,0.41888779424360184,91,0.8142857142857143
CDK4,CDK4,0.8828571428571429,-1,0.8828571428571429,-1,-1,0.43574634873453727,95,0.8828571428571429
CDK5,CDK5,0.9428571428571428,-1,0.9428571428571428,-1,-1,0.4504975839141057,98,0.9428571428571426
CDK6,CDK6,0.8771428571428571,-1,0.8771428571428571,-1,-1,0.43434146919362593,94,0.8771428571428569
CDK7,CDK7,0.9114285714285716,-1,0.9114285714285716,-1,-1,0.4427707464390937,96,0.9114285714285715
CDK8,CDK8,0.5,-1,0.5,-1,-1,0.34161941949348107,56,0.4999999999999998
CDK9,CDK9,0.9342857142857144,-1,0.9342857142857144,-1,-1,0.44839026460273884,97,0.9342857142857143
CDKL3,CDKL3,0.08571428571428572,-1,0.08571428571428572,-1,-1,0.23976565277741288,5,0.0857142857142856
CDKL5,CDKL5,0.72,-1,0.72,-1,-1,0.3957072818185657,85,0.7200000000000002
CHEK1,CHEK1,0.96,-1,0.96,-1,-1,0.4547122225368396,98,0.96
CHEK2,CHEK2,0.8085714285714286,-1,0.8085714285714286,-1,-1,0.4174829147026906,91,0.8085714285714288
CHUK,CHUK,0.8971428571428571,-1,0.8971428571428571,-1,-1,0.43925854758681554,95,0.8971428571428574
CLK1,CLK1,0.4457142857142858,-1,0.4457142857142858,-1,-1,0.3282730638548239,50,0.44571428571428573
CLK2,CLK2,0.7542857142857143,-1,0.7542857142857143,-1,-1,0.4041365590640333,88,0.7542857142857141
CLK3,CLK3,0.35428571428571426,-1,0.35428571428571426,-1,-1,0.30579499120024334,38,0.35428571428571426
CLK4,CLK4,0.04,-1,0.04,-1,-1,0.22852661645012262,2,0.04
CSF1R,CSF1R,0.01428571428571428,-1,0.01428571428571428,-1,-1,0.2222046585160218,1,0.014285714285714173
CSK,CSK,0.3742857142857143,-1,0.3742857142857143,-1,-1,0.31071206959343284,41,0.3742857142857143
CSNK1A1,CSNK1A1,0.8571428571428571,-1,0.8571428571428571,-1,-1,0.4294243908004365,93,0.8571428571428571
CSNK1A1L,CSNK1A1L,0.00285714285714285,-1,0.00285714285714285,-1,-1,0.21939489943419924,1,0.0028571428571427444
CSNK1D,CSNK1D,0.8485714285714285,-1,0.8485714285714285,-1,-1,0.42731707148906956,93,0.8485714285714285
CSNK1E,CSNK1E,0.5314285714285715,-1,0.5314285714285715,-1,-1,0.34934625696849325,60,0.5314285714285717
CSNK1G1,CSNK1G1,0.5057142857142857,-1,0.5057142857142857,-1,-1,0.3430242990343924,57,0.5057142857142857
CSNK1G2,CSNK1G2,0.26285714285714284,-1,0.26285714285714284,-1,-1,0.28331691854566277,27,0.26285714285714284
CSNK1G3,CSNK1G3,0.18285714285714288,-1,0.18285714285714288,-1,-1,0.26364860497290477,16,0.18285714285714286
CSNK2A1,CSNK2A1,0.8628571428571429,-1,0.8628571428571429,-1,-1,0.4308292703413477,94,0.8628571428571427
CSNK2A2,CSNK2A2,0.6571428571428571,-1,0.6571428571428571,-1,-1,0.3802536068685415,74,0.6571428571428571
DAPK1,DAPK1,0.8371428571428572,-1,0.8371428571428572,-1,-1,0.424507312407247,92,0.8371428571428572
DAPK3,DAPK3,0.7828571428571428,-1,0.7828571428571428,-1,-1,0.41116095676858977,90,0.7828571428571428
DCLK1,DCLK1,0.17142857142857143,-1,0.17142857142857143,-1,-1,0.2608388458910822,15,0.17142857142857143
DDR1,DDR1,0.6057142857142858,-1,0.6057142857142858,-1,-1,0.3676096910003399,69,0.6057142857142858
DDR2,DDR2,0.3342857142857143,-1,0.3342857142857143,-1,-1,0.3008779128070538,36,0.3342857142857141
DMPK,DMPK,0.5457142857142857,-1,0.5457142857142857,-1,-1,0.3528584558207714,61,0.5457142857142857
DYRK1A,DYRK1A,0.9085714285714286,-1,0.9085714285714286,-1,-1,0.442068306668638,96,0.9085714285714284
DYRK1B,DYRK1B,0.8942857142857142,-1,0.8942857142857142,-1,-1,0.43855610781635984,95,0.8942857142857142
DYRK2,DYRK2,0.76,-1,0.76,-1,-1,0.4055414386049446,88,0.76
DYRK3,DYRK3,0.4514285714285714,-1,0.4514285714285714,-1,-1,0.3296779433957352,51,0.4514285714285714
DYRK4,DYRK4,0.7285714285714285,-1,0.7285714285714285,-1,-1,0.3978146011299325,87,0.7285714285714283
EEF2K,EEF2K,0.6942857142857143,-1,0.6942857142857143,-1,-1,0.38938532388446484,81,0.6942857142857143
EGFR,EGFR,0.8257142857142857,-1,0.8257142857142857,-1,-1,0.4216975533254244,92,0.8257142857142857
EIF2AK1,EIF2AK1,0.05714285714285714,-1,0.05714285714285714,-1,-1,0.23274125507285648,3,0.05714285714285714
EIF2AK2,EIF2AK2,0.8885714285714286,-1,0.8885714285714286,-1,-1,0.4371512282754485,95,0.8885714285714283
EIF2AK3,EIF2AK3,0.00857142857142857,-1,0.00857142857142857,-1,-1,0.22079977897511052,1,0.008571428571428459
EPHA2,EPHA2,0.04285714285714286,-1,0.04285714285714286,-1,-1,0.22922905622057826,2,0.04285714285714286
EPHA3,EPHA3,0.6885714285714286,-1,0.6885714285714286,-1,-1,0.3879804443435535,81,0.6885714285714284
EPHA4,EPHA4,0.03142857142857143,-1,0.03142857142857143,-1,-1,0.2264192971387557,2,0.03142857142857143
EPHA8,EPHA8,0.01142857142857142,-1,0.01142857142857142,-1,-1,0.2215022187455662,1,0.011428571428571429
EPHB1,EPHB1,0.03714285714285714,-1,0.03714285714285714,-1,-1,0.22782417667966698,2,0.037142857142857144
EPHB2,EPHB2,0.11428571428571428,-1,0.11428571428571428,-1,-1,0.2467900504819693,7,0.11428571428571417
EPHB3,EPHB3,0.32285714285714284,-1,0.32285714285714284,-1,-1,0.2980681537252312,35,0.3228571428571426
ERBB2,ERBB2,0.5828571428571429,-1,0.5828571428571429,-1,-1,0.36199017283669477,66,0.5828571428571429
ERBB4,ERBB4,0.04571428571428571,-1,0.04571428571428571,-1,-1,0.2299314959910339,3,0.045714285714285714
FASTK,FASTK,0.2257142857142857,-1,0.2257142857142857,-1,-1,0.2741852015297394,23,0.2257142857142857
FER,FER,0.9514285714285714,-1,0.9514285714285714,-1,-1,0.45260490322547264,98,0.9514285714285712
FES,FES,0.16,-1,0.16,-1,-1,0.2580290868092596,13,0.16
FGFR1,FGFR1,0.42857142857142855,-1,0.42857142857142855,-1,-1,0.32405842523209005,48,0.42857142857142855
FGFR2,FGFR2,0.7571428571428571,-1,0.7571428571428571,-1,-1,0.404838998834489,88,0.7571428571428571
FGFR3,FGFR3,0.3828571428571429,-1,0.3828571428571429,-1,-1,0.3128193889047997,43,0.3828571428571426
FGFR4,FGFR4,0.8057142857142857,-1,0.8057142857142857,-1,-1,0.4167804749322349,91,0.8057142857142857
FGR,FGR,0.8685714285714285,-1,0.8685714285714285,-1,-1,0.43223414988225906,94,0.8685714285714285
FLT1,FLT1,0.07428571428571429,-1,0.07428571428571429,-1,-1,0.2369558936955903,4,0.07428571428571418
FLT3,FLT3,0.2171428571428571,-1,0.2171428571428571,-1,-1,0.2720778822183724,22,0.21714285714285692
FLT4,FLT4,0.1657142857142857,-1,0.1657142857142857,-1,-1,0.2594339663501709,14,0.1657142857142857
FRK,FRK,0.44,-1,0.44,-1,-1,0.3268681843139126,50,0.44
FYN,FYN,0.82,-1,0.82,-1,-1,0.42029267378451307,91,0.8199999999999997
GRK1,GRK1,0.02285714285714285,-1,0.02285714285714285,-1,-1,0.22431197782738876,2,0.022857142857142857
GRK2,GRK2,0.9314285714285714,-1,0.9314285714285714,-1,-1,0.44768782483228314,97,0.9314285714285712
GRK3,GRK3,0.6685714285714286,-1,0.6685714285714286,-1,-1,0.38306336595036405,75,0.6685714285714286
GRK5,GRK5,0.9714285714285714,-1,0.9714285714285714,-1,-1,0.45752198161866214,99,0.9714285714285712
GRK6,GRK6,0.6828571428571428,-1,0.6828571428571428,-1,-1,0.38657556480264227,79,0.6828571428571428
GSK3A,GSK3A,0.7885714285714286,-1,0.7885714285714286,-1,-1,0.4125658363095011,90,0.7885714285714288
GSK3B,GSK3B,0.9685714285714284,-1,0.9685714285714284,-1,-1,0.45681954184820645,99,0.9685714285714281
HASPIN,HASPIN,0.25142857142857145,-1,0.25142857142857145,-1,-1,0.2805071594638402,26,0.25142857142857145
HCK,HCK,0.6228571428571429,-1,0.6228571428571429,-1,-1,0.37182432962307377,71,0.6228571428571429
