Kinase,HGNC,Perc,PTMSEA,KEA3,UKA,KRSA,CombinedScore,Percentile,Rescaled
HIPK1,HIPK1,0.4685714285714286,-1,0.4685714285714286,-1,-1,0.33389258201846905,54,0.4685714285714286
HIPK2,HIPK2,0.8714285714285714,-1,0.8714285714285714,-1,-1,0.4329365896527147,94,0.8714285714285714
HIPK3,HIPK3,0.11142857142857145,-1,0.11142857142857145,-1,-1,0.2460876107115137,7,0.11142857142857143
HIPK4,HIPK4,0.44,-1,0.44,-1,-1,0.3268681843139126,50,0.44
ICK,CILK1,0.3,-1,0.3,-1,-1,0.29244863556158607,32,0.29999999999999977
IGF1R,IGF1R,0.8028571428571428,-1,0.8028571428571428,-1,-1,0.41607803516177927,91,0.8028571428571428
IKBKB,IKBKB,0.9857142857142858,-1,0.9857142857142858,-1,-1,0.46103418047094047,100,0.985714285714286
IKBKE,IKBKE,0.9657142857142856,-1,0.9657142857142856,-1,-1,0.45611710207775086,99,0.9657142857142855
ILK,ILK,0.6,-1,0.6,-1,-1,0.36620481145942857,68,0.5999999999999998
INSR,INSR,0.5285714285714286,-1,0.5285714285714286,-1,-1,0.34864381719803755,59,0.5285714285714286
IRAK1,IRAK1,0.6742857142857143,-1,0.6742857142857143,-1,-1,0.3844682454912753,76,0.674285714285714
IRAK3,IRAK3,0.19714285714285715,-1,0.19714285714285715,-1,-1,0.267160803825183,18,0.19714285714285715
IRAK4,IRAK4,0.11714285714285716,-1,0.11714285714285716,-1,-1,0.24749249025242498,7,0.11714285714285715
ITK,ITK,0.4542857142857143,-1,0.4542857142857143,-1,-1,0.33038038316619084,52,0.4542857142857143
JAK1,JAK1,0.5228571428571429,-1,0.5228571428571429,-1,-1,0.34723893765712627,59,0.5228571428571429
JAK2,JAK2,0.6971428571428572,-1,0.6971428571428572,-1,-1,0.3900877636549205,82,0.6971428571428572
JAK3,JAK3,0.38857142857142857,-1,0.38857142857142857,-1,-1,0.31422426844571105,43,0.38857142857142857
KDR,KDR,0.09142857142857144,-1,0.09142857142857144,-1,-1,0.24117053231832422,5,0.09142857142857154
KIT,KIT,0.6428571428571429,-1,0.6428571428571429,-1,-1,0.3767414080162633,73,0.6428571428571431
KSR1,KSR1,0.16285714285714287,-1,0.16285714285714287,-1,-1,0.25873152657971527,13,0.16285714285714287
KSR2,KSR2,0.13142857142857142,-1,0.13142857142857142,-1,-1,0.2510046891047032,9,0.13142857142857142
LATS1,LATS1,0.34,-1,0.34,-1,-1,0.3022827923479651,37,0.34
LATS2,LATS2,0.5514285714285714,-1,0.5514285714285714,-1,-1,0.3542633353616827,62,0.5514285714285714
LCK,LCK,0.8314285714285714,-1,0.8314285714285714,-1,-1,0.42310243286633575,92,0.8314285714285716
LIMK1,LIMK1,0.13714285714285715,-1,0.13714285714285715,-1,-1,0.2524095686456145,10,0.13714285714285715
LIMK2,LIMK2,0.3457142857142857,-1,0.3457142857142857,-1,-1,0.3036876718888764,37,0.3457142857142857
LRRK2,LRRK2,0.6114285714285714,-1,0.6114285714285714,-1,-1,0.36901457054125114,69,0.6114285714285712
LYN,LYN,0.6257142857142857,-1,0.6257142857142857,-1,-1,0.3725267693935294,71,0.6257142857142857
MAK,MAK,0.18,-1,0.18,-1,-1,0.2629461652024491,16,0.18
MAP2K1,MAP2K1,0.58,-1,0.58,-1,-1,0.3612877330662391,66,0.58
MAP2K2,MAP2K2,0.26285714285714284,-1,0.26285714285714284,-1,-1,0.28331691854566277,27,0.26285714285714284
MAP2K3,MAP2K3,0.19428571428571428,-1,0.19428571428571428,-1,-1,0.26645836405472734,18,0.19428571428571428
MAP2K4,MAP2K4,0.5714285714285714,-1,0.5714285714285714,-1,-1,0.3591804137548722,65,0.5714285714285714
MAP2K6,MAP2K6,0.5628571428571428,-1,0.5628571428571428,-1,-1,0.35707309444350527,64,0.5628571428571428
MAP2K7,MAP2K7,0.6171428571428571,-1,0.6171428571428571,-1,-1,0.3704194500821625,70,0.6171428571428571
MAP3K1,MAP3K1,0.18857142857142856,-1,0.18857142857142856,-1,-1,0.26505348451381605,18,0.18857142857142858
MAP3K10,MAP3K10,0.15714285714285714,-1,0.15714285714285714,-1,-1,0.257326647038804,13,0.15714285714285714
MAP3K11,MAP3K11,0.32571428571428573,-1,0.32571428571428573,-1,-1,0.2987705934956869,35,0.32571428571428573
MAP3K13,MAP3K13,0.20857142857142855,-1,0.20857142857142855,-1,-1,0.26997056290700555,21,0.20857142857142857
MAP3K14,MAP3K14,0.6657142857142857,-1,0.6657142857142857,-1,-1,0.38236092617990836,75,0.6657142857142855
MAP3K20,MAP3K20,0.29428571428571426,-1,0.29428571428571426,-1,-1,0.2910437560206748,32,0.29428571428571404
MAP3K3,MAP3K3,0.3057142857142857,-1,0.3057142857142857,-1,-1,0.29385351510249735,33,0.3057142857142855
MAP3K4,MAP3K4,0.08285714285714285,-1,0.08285714285714285,-1,-1,0.23906321300695726,4,0.08285714285714285
MAP3K5,MAP3K5,0.7114285714285714,-1,0.7114285714285714,-1,-1,0.3935999625071987,84,0.7114285714285714
MAP3K6,MAP3K6,0.5628571428571428,-1,0.5628571428571428,-1,-1,0.35707309444350527,64,0.5628571428571428
MAP3K7,MAP3K7,0.7085714285714285,-1,0.7085714285714285,-1,-1,0.392897522736743,84,0.7085714285714283
MAP3K8,MAP3K8,0.38,-1,0.38,-1,-1,0.3121169491343441,42,0.38
MAP4K1,MAP4K1,0.1742857142857143,-1,0.1742857142857143,-1,-1,0.26154128566153784,15,0.1742857142857143
MAP4K2,MAP4K2,0.4142857142857143,-1,0.4142857142857143,-1,-1,0.32054622637981184,47,0.4142857142857143
MAP4K3,MAP4K3,0.1,-1,0.1,-1,-1,0.24327785162969112,5,0.1
MAP4K4,MAP4K4,0.06571428571428571,-1,0.06571428571428571,-1,-1,0.2348485743842234,3,0.06571428571428571
MAP4K5,MAP4K5,0.35714285714285715,-1,0.35714285714285715,-1,-1,0.306497430970699,39,0.35714285714285715
MAPK1,MAPK1,0.9371428571428572,-1,0.9371428571428572,-1,-1,0.4490927043731945,97,0.9371428571428572
MAPK10,MAPK10,0.6285714285714286,-1,0.6285714285714286,-1,-1,0.37322920916398505,71,0.6285714285714286
MAPK11,MAPK11,0.72,-1,0.72,-1,-1,0.3957072818185657,86,0.7200000000000002
MAPK12,MAPK12,0.4971428571428571,-1,0.4971428571428571,-1,-1,0.3409169797230255,56,0.49714285714285716
MAPK13,MAPK13,0.35714285714285715,-1,0.35714285714285715,-1,-1,0.306497430970699,39,0.35714285714285715
MAPK14,MAPK14,0.9628571428571427,-1,0.9628571428571427,-1,-1,0.4554146623072952,99,0.9628571428571426
MAPK15,MAPK15,0.2571428571428571,-1,0.2571428571428571,-1,-1,0.2819120390047515,27,0.2571428571428571
MAPK3,MAPK3,0.94,-1,0.94,-1,-1,0.4497951441436501,97,0.94
MAPK6,MAPK6,0.22857142857142856,-1,0.22857142857142856,-1,-1,0.274887641300195,23,0.22857142857142834
MAPK7,MAPK7,0.6457142857142857,-1,0.6457142857142857,-1,-1,0.3774438477867189,73,0.6457142857142857
MAPK8,MAPK8,0.8314285714285714,-1,0.8314285714285714,-1,-1,0.42310243286633575,92,0.8314285714285716
MAPK9,MAPK9,0.9057142857142856,-1,0.9057142857142856,-1,-1,0.44136586689818236,96,0.9057142857142855
MAPKAPK2,MAPKAPK2,0.7742857142857142,-1,0.7742857142857142,-1,-1,0.4090536374572228,89,0.774285714285714
MAPKAPK3,MAPKAPK3,0.09714285714285714,-1,0.09714285714285714,-1,-1,0.24257541185923545,5,0.09714285714285703
MAPKAPK5,MAPKAPK5,0.7657142857142857,-1,0.7657142857142857,-1,-1,0.40694631814585586,89,0.7657142857142855
MARK2,MARK2,0.6742857142857143,-1,0.6742857142857143,-1,-1,0.3844682454912753,76,0.674285714285714
MARK3,MARK3,0.32857142857142857,-1,0.32857142857142857,-1,-1,0.2994730332661425,35,0.32857142857142835
MARK4,MARK4,0.01714285714285714,-1,0.01714285714285714,-1,-1,0.22290709828647748,1,0.017142857142857144
MAST1,MAST1,0.26857142857142857,-1,0.26857142857142857,-1,-1,0.28472179808657405,28,0.26857142857142857
MAST2,MAST2,0.06,-1,0.06,-1,-1,0.23344369484331212,3,0.06
MATK,MATK,0.23142857142857143,-1,0.23142857142857143,-1,-1,0.2755900810706507,24,0.23142857142857143
MELK,MELK,0.08,-1,0.08,-1,-1,0.2383607732365016,4,0.07999999999999989
MERTK,MERTK,0.47714285714285715,-1,0.47714285714285715,-1,-1,0.3359999013298359,55,0.4771428571428569
MET,MET,0.56,-1,0.56,-1,-1,0.3563706546730496,63,0.56
MKNK1,MKNK1,0.4857142857142857,-1,0.4857142857142857,-1,-1,0.3381072206412029,55,0.4857142857142857
MKNK2,MKNK2,0.24571428571428572,-1,0.24571428571428572,-1,-1,0.2791022799229289,26,0.24571428571428572
MOK,MOK,0.2571428571428571,-1,0.2571428571428571,-1,-1,0.2819120390047515,27,0.2571428571428571
MOS,MOS,0.08857142857142856,-1,0.08857142857142856,-1,-1,0.24046809254786855,5,0.08857142857142856
MST1R,MST1R,0.2914285714285714,-1,0.2914285714285714,-1,-1,0.2903413162502192,31,0.2914285714285714
MTOR,MTOR,0.62,-1,0.62,-1,-1,0.37112188985261807,71,0.6199999999999998
MYLK2,MYLK2,0.4142857142857143,-1,0.4142857142857143,-1,-1,0.32054622637981184,47,0.4142857142857143
MYO3A,MYO3A,0.28,-1,0.28,-1,-1,0.2875315571683966,29,0.28
NEK10,NEK10,0.12571428571428572,-1,0.12571428571428572,-1,-1,0.2495998095637919,9,0.12571428571428572
NEK11,NEK11,0.40285714285714286,-1,0.40285714285714286,-1,-1,0.3177364672979892,45,0.40285714285714264
NEK2,NEK2,0.68,-1,0.68,-1,-1,0.3858731250321866,79,0.68
NEK3,NEK3,0.4371428571428572,-1,0.4371428571428572,-1,-1,0.326165744543457,49,0.43714285714285717
NEK4,NEK4,0.3457142857142857,-1,0.3457142857142857,-1,-1,0.3036876718888764,38,0.3457142857142857
NEK6,NEK6,0.6914285714285714,-1,0.6914285714285714,-1,-1,0.3886828841140092,81,0.6914285714285714
NEK8,NEK8,0.2542857142857143,-1,0.2542857142857143,-1,-1,0.28120959923429584,26,0.2542857142857143
NEK9,NEK9,0.48,-1,0.48,-1,-1,0.33670234110029157,55,0.47999999999999976
NIM1K,NIM1K,0.15428571428571428,-1,0.15428571428571428,-1,-1,0.25662420726834834,13,0.15428571428571428
NLK,NLK,0.5542857142857143,-1,0.5542857142857143,-1,-1,0.3549657751321383,62,0.554285714285714
NPR2,NPR2,0.5942857142857143,-1,0.5942857142857143,-1,-1,0.36479993191851734,67,0.5942857142857143
NRBP2,NRBP2,0.23714285714285716,-1,0.23714285714285716,-1,-1,0.276994960611562,24,0.23714285714285716
NTRK1,NTRK1,0.3028571428571429,-1,0.3028571428571429,-1,-1,0.29315107533204177,32,0.3028571428571429
NTRK2,NTRK2,0.8914285714285715,-1,0.8914285714285715,-1,-1,0.4378536680459042,95,0.8914285714285715
NTRK3,NTRK3,0.54,-1,0.54,-1,-1,0.3514535762798601,60,0.54
NUAK1,NUAK1,0.8171428571428572,-1,0.8171428571428572,-1,-1,0.41959023401405743,91,0.817142857142857
NUAK2,NUAK2,0.10857142857142855,-1,0.10857142857142855,-1,-1,0.24538517094105802,7,0.10857142857142846
OXSR1,OXSR1,0.14857142857142858,-1,0.14857142857142858,-1,-1,0.25521932772743705,10,0.14857142857142858
PAK1,PAK1,0.8285714285714286,-1,0.8285714285714286,-1,-1,0.42239999309588006,92,0.8285714285714286
PAK2,PAK2,0.4228571428571429,-1,0.4228571428571429,-1,-1,0.3226535456911787,47,0.42285714285714265
PAK3,PAK3,0.16857142857142857,-1,0.16857142857142857,-1,-1,0.26013640612062655,15,0.16857142857142857
PAK4,PAK4,0.9228571428571428,-1,0.9228571428571428,-1,-1,0.44558050552091627,97,0.9228571428571428
PAK5,PAK5,0.02571428571428571,-1,0.02571428571428571,-1,-1,0.22501441759784438,2,0.025714285714285603
PAK6,PAK6,0.7057142857142857,-1,0.7057142857142857,-1,-1,0.3921950829662874,84,0.7057142857142857
PASK,PASK,0.10285714285714286,-1,0.10285714285714286,-1,-1,0.24398029140014674,6,0.10285714285714274
PBK,PBK,0.7514285714285714,-1,0.7514285714285714,-1,-1,0.40343411929357764,88,0.7514285714285712
PDGFRA,PDGFRA,0.21142857142857144,-1,0.21142857142857144,-1,-1,0.2706730026774612,21,0.21142857142857144
PDGFRB,PDGFRB,0.38857142857142857,-1,0.38857142857142857,-1,-1,0.31422426844571105,43,0.38857142857142857
PDIK1L,PDIK1L,0.35714285714285715,-1,0.35714285714285715,-1,-1,0.306497430970699,39,0.35714285714285715
PDK1,PDK1,0.5457142857142857,-1,0.5457142857142857,-1,-1,0.3528584558207714,62,0.5457142857142857
PDPK1,PDPK1,0.4342857142857143,-1,0.4342857142857143,-1,-1,0.32546330477300134,49,0.4342857142857143
PIK3CA,PIK3CA,0.2228571428571429,-1,0.2228571428571429,-1,-1,0.27348276175928377,23,0.22285714285714286
PIK3CB,PIK3CB,0.00571428571428571,-1,0.00571428571428571,-1,-1,0.2200973392046549,1,0.005714285714285714
PIK3CG,PIK3CG,0.06285714285714286,-1,0.06285714285714286,-1,-1,0.23414613461376776,3,0.06285714285714286
PIK3R4,PIK3R4,0.6057142857142858,-1,0.6057142857142858,-1,-1,0.3676096910003399,69,0.6057142857142858
PIM1,PIM1,0.9914285714285714,-1,0.9914285714285714,-1,-1,0.4624390600118517,100,0.9914285714285714
PIM2,PIM2,0.4942857142857143,-1,0.4942857142857143,-1,-1,0.3402145399525698,56,0.49428571428571405
PINK1,PINK1,0.49142857142857144,-1,0.49142857142857144,-1,-1,0.33951210018211414,56,0.4914285714285712
PKMYT1,PKMYT1,0.12857142857142856,-1,0.12857142857142856,-1,-1,0.2503022493342475,9,0.12857142857142834
PKN1,PKN1,0.6314285714285715,-1,0.6314285714285715,-1,-1,0.37393164893444064,72,0.6314285714285712
PLK1,PLK1,0.74,-1,0.74,-1,-1,0.4006243602117551,87,0.74
PLK2,PLK2,0.4657142857142857,-1,0.4657142857142857,-1,-1,0.33319014224801335,54,0.46571428571428547
PLK3,PLK3,0.7685714285714286,-1,0.7685714285714286,-1,-1,0.40764875791631155,89,0.7685714285714286
PLK4,PLK4,0.5742857142857143,-1,0.5742857142857143,-1,-1,0.35988285352532784,65,0.5742857142857143
PNCK,PNCK,0.3942857142857143,-1,0.3942857142857143,-1,-1,0.3156291479866223,44,0.3942857142857141
PRKAA1,PRKAA1,0.9971428571428572,-1,0.9971428571428572,-1,-1,0.46384393955276293,100,0.9971428571428569
PRKAA2,PRKAA2,0.8857142857142857,-1,0.8857142857142857,-1,-1,0.43644878850499286,95,0.8857142857142855
PRKACA,PRKACA,0.9942857142857144,-1,0.9942857142857144,-1,-1,0.46314149978230734,100,0.9942857142857143
PRKACB,PRKACB,0.2,-1,0.2,-1,-1,0.2678632435956386,19,0.2
PRKCA,PRKCA,1,-1,1,-1,-1,0.46454637932321863,100,1
PRKCB,PRKCB,0.9,-1,0.9,-1,-1,0.4399609873572711,96,0.9
PRKCD,PRKCD,0.8714285714285714,-1,0.8714285714285714,-1,-1,0.4329365896527147,94,0.8714285714285714
PRKCE,PRKCE,0.7685714285714286,-1,0.7685714285714286,-1,-1,0.40764875791631155,89,0.7685714285714286
PRKCG,PRKCG,0.5142857142857142,-1,0.5142857142857142,-1,-1,0.34513161834575934,57,0.5142857142857142
PRKCH,PRKCH,0.5028571428571429,-1,0.5028571428571429,-1,-1,0.34232185926393677,57,0.5028571428571429
PRKCI,PRKCI,0.6542857142857142,-1,0.6542857142857142,-1,-1,0.3795511670980858,74,0.654285714285714
PRKCQ,PRKCQ,0.7142857142857143,-1,0.7142857142857143,-1,-1,0.39430240227765434,84,0.7142857142857143
PRKCZ,PRKCZ,0.9142857142857144,-1,0.9142857142857144,-1,-1,0.44347318620954934,96,0.9142857142857143
PRKD1,PRKD1,0.98,-1,0.98,-1,-1,0.45962930093002913,99,0.98
PRKD2,PRKD2,0.4542857142857143,-1,0.4542857142857143,-1,-1,0.33038038316619084,52,0.4542857142857143
PRKD3,PRKD3,0.2714285714285714,-1,0.2714285714285714,-1,-1,0.28542423785702964,28,0.2714285714285712
PRKDC,PRKDC,0.9714285714285714,-1,0.9714285714285714,-1,-1,0.45752198161866214,99,0.9714285714285712
PRKG1,PRKG1,0.8657142857142858,-1,0.8657142857142858,-1,-1,0.43153171011180336,94,0.8657142857142854
PRKG2,PRKG2,0.34285714285714286,-1,0.34285714285714286,-1,-1,0.30298523211842077,37,0.34285714285714286
PRKX,PRKX,0.1457142857142857,-1,0.1457142857142857,-1,-1,0.2545168879569814,10,0.1457142857142857
PRKY,PRKY,0.4828571428571429,-1,0.4828571428571429,-1,-1,0.3374047808707472,55,0.48285714285714265
PRPF4B,PRPF4B,0.46,-1,0.46,-1,-1,0.33178526270710207,52,0.4599999999999998
PTK2,PTK2,0.6628571428571428,-1,0.6628571428571428,-1,-1,0.3816584864094527,75,0.6628571428571426
PTK2B,PTK2B,0.88,-1,0.88,-1,-1,0.4350439089640816,94,0.88
PTK6,PTK6,0.7628571428571429,-1,0.7628571428571429,-1,-1,0.40624387837540027,89,0.7628571428571429
PXK,PXK,0.52,-1,0.52,-1,-1,0.3465364978866707,58,0.5200000000000002
RAF1,RAF1,0.6457142857142857,-1,0.6457142857142857,-1,-1,0.3774438477867189,73,0.6457142857142857
RET,RET,0.7,-1,0.7,-1,-1,0.39079020342537607,82,0.6999999999999997
RIOK1,RIOK1,0.12285714285714286,-1,0.12285714285714286,-1,-1,0.24889736979333626,8,0.12285714285714286
RIPK1,RIPK1,0.2857142857142857,-1,0.2857142857142857,-1,-1,0.2889364367093079,30,0.2857142857142857
RIPK2,RIPK2,0.33714285714285713,-1,0.33714285714285713,-1,-1,0.3015803525775094,36,0.3371428571428569
RIPK3,RIPK3,0.5685714285714286,-1,0.5685714285714286,-1,-1,0.35847797398441655,64,0.5685714285714286
ROCK1,ROCK1,0.6857142857142857,-1,0.6857142857142857,-1,-1,0.38727800457309786,80,0.6857142857142855
ROCK2,ROCK2,0.3657142857142857,-1,0.3657142857142857,-1,-1,0.3086047502820659,40,0.3657142857142857
RPS6KA1,RPS6KA1,0.9257142857142856,-1,0.9257142857142856,-1,-1,0.44628294529137186,97,0.9257142857142855
RPS6KA2,RPS6KA2,0.7971428571428572,-1,0.7971428571428572,-1,-1,0.41467315562086793,90,0.7971428571428569
RPS6KA3,RPS6KA3,0.98,-1,0.98,-1,-1,0.45962930093002913,100,0.98
RPS6KA4,RPS6KA4,0.8542857142857143,-1,0.8542857142857143,-1,-1,0.4287219510299809,93,0.8542857142857145
RPS6KA5,RPS6KA5,0.7857142857142857,-1,0.7857142857142857,-1,-1,0.4118633965390454,90,0.7857142857142857
RPS6KB1,RPS6KB1,0.9171428571428571,-1,0.9171428571428571,-1,-1,0.444175625980005,96,0.9171428571428571
RPS6KB2,RPS6KB2,0.4714285714285714,-1,0.4714285714285714,-1,-1,0.33459502178892464,54,0.4714285714285712
RPS6KL1,RPS6KL1,0.4085714285714286,-1,0.4085714285714286,-1,-1,0.31914134683890055,45,0.4085714285714286
SCYL1,SCYL1,0.02857142857142857,-1,0.02857142857142857,-1,-1,0.22571685736830005,2,0.02857142857142857
SCYL2,SCYL2,0.3657142857142857,-1,0.3657142857142857,-1,-1,0.3086047502820659,40,0.3657142857142857
SCYL3,SCYL3,0.18571428571428572,-1,0.18571428571428572,-1,-1,0.2643510447433604,17,0.18571428571428572
SGK1,SGK1,0.8,-1,0.8,-1,-1,0.4153755953913236,90,0.8
SGK2,SGK2,0.12,-1,0.12,-1,-1,0.2481949300228806,8,0.11999999999999988
SGK3,SGK3,0.6314285714285715,-1,0.6314285714285715,-1,-1,0.37393164893444064,72,0.6314285714285712
SIK1,SIK1,0.2342857142857143,-1,0.2342857142857143,-1,-1,0.27629252084110634,24,0.2342857142857143
SIK2,SIK2,0.07142857142857142,-1,0.07142857142857142,-1,-1,0.2362534539251347,4,0.07142857142857142
SMG1,SMG1,0.46,-1,0.46,-1,-1,0.33178526270710207,53,0.4599999999999998
SNRK,SNRK,0.32,-1,0.32,-1,-1,0.2973657139547756,34,0.32
SRC,SRC,0.9457142857142856,-1,0.9457142857142856,-1,-1,0.4512000236845613,98,0.9457142857142853
SRMS,SRMS,0.44857142857142857,-1,0.44857142857142857,-1,-1,0.3289755036252795,51,0.44857142857142834
SRPK1,SRPK1,0.39714285714285713,-1,0.39714285714285713,-1,-1,0.316331587757078,44,0.39714285714285713
SRPK2,SRPK2,0.7314285714285714,-1,0.7314285714285714,-1,-1,0.39851704090038814,87,0.7314285714285712
STK10,STK10,0.14,-1,0.14,-1,-1,0.2531120084160701,10,0.14
STK11,STK11,0.8457142857142858,-1,0.8457142857142858,-1,-1,0.4266146317186139,93,0.8457142857142858
STK16,STK16,0.5085714285714286,-1,0.5085714285714286,-1,-1,0.34372673880484805,57,0.5085714285714286
