Kinase,HGNC,Perc,PTMSEA,KEA3,UKA,KRSA,CombinedScore,Percentile,Rescaled
STK17A,STK17A,0.82,-1,0.82,-1,-1,0.42029267378451307,92,0.8199999999999997
STK24,STK24,0.5571428571428572,-1,0.5571428571428572,-1,-1,0.355668214902594,62,0.5571428571428572
STK25,STK25,0.3657142857142857,-1,0.3657142857142857,-1,-1,0.3086047502820659,40,0.3657142857142857
STK26,STK26,0.22,-1,0.22,-1,-1,0.2727803219888281,23,0.22
STK3,STK3,0.42,-1,0.42,-1,-1,0.3219511059207231,47,0.42
STK33,STK33,0.15142857142857144,-1,0.15142857142857144,-1,-1,0.2559217674978927,11,0.15142857142857144
STK36,STK36,0.31142857142857144,-1,0.31142857142857144,-1,-1,0.2952583946434087,33,0.31142857142857144
STK38,STK38,0.5428571428571428,-1,0.5428571428571428,-1,-1,0.3521560160503157,61,0.5428571428571426
STK38L,STK38L,0.3828571428571429,-1,0.3828571428571429,-1,-1,0.3128193889047997,43,0.3828571428571426
STK39,STK39,0.6028571428571429,-1,0.6028571428571429,-1,-1,0.36690725122988427,69,0.6028571428571429
STK4,STK4,0.7171428571428572,-1,0.7171428571428572,-1,-1,0.39500484204811,85,0.7171428571428572
STK40,STK40,0.27714285714285714,-1,0.27714285714285714,-1,-1,0.286829117397941,29,0.27714285714285714
STYK1,STYK1,0.28285714285714286,-1,0.28285714285714286,-1,-1,0.2882339969388522,30,0.28285714285714264
SYK,SYK,0.84,-1,0.84,-1,-1,0.42520975217770257,92,0.8399999999999997
TAOK1,TAOK1,0.06857142857142857,-1,0.06857142857142857,-1,-1,0.23555101415467905,4,0.06857142857142857
TBK1,TBK1,0.8114285714285714,-1,0.8114285714285714,-1,-1,0.4181853544731462,91,0.8114285714285714
TEC,TEC,0.3771428571428572,-1,0.3771428571428572,-1,-1,0.3114145093638885,41,0.37714285714285717
TEK,TEK,0.05142857142857143,-1,0.05142857142857143,-1,-1,0.2313363755319452,3,0.05142857142857143
TESK1,TESK1,0.10571428571428572,-1,0.10571428571428572,-1,-1,0.2446827311706024,7,0.10571428571428572
TESK2,TESK2,0.5342857142857143,-1,0.5342857142857143,-1,-1,0.35004869673894884,60,0.5342857142857143
TGFBR1,TGFBR1,0.5971428571428572,-1,0.5971428571428572,-1,-1,0.365502371688973,68,0.5971428571428572
TGFBR2,TGFBR2,0.7257142857142858,-1,0.7257142857142858,-1,-1,0.3971121613594769,86,0.7257142857142858
TLK1,TLK1,0,-1,0,-1,-1,0.21869245966374362,1,0
TNIK,TNIK,0.04857142857142857,-1,0.04857142857142857,-1,-1,0.23063393576148955,3,0.04857142857142857
TNK2,TNK2,0.86,-1,0.86,-1,-1,0.43012683057089207,93,0.8599999999999998
TNNI3K,TNNI3K,0.7942857142857143,-1,0.7942857142857143,-1,-1,0.4139707158504123,90,0.794285714285714
TP53RK,TP53RK,0.4857142857142857,-1,0.4857142857142857,-1,-1,0.3381072206412029,55,0.4857142857142857
TRIB3,TRIB3,0.7771428571428571,-1,0.7771428571428571,-1,-1,0.40975607722767843,89,0.7771428571428569
TRPM7,TRPM7,0.43142857142857144,-1,0.43142857142857144,-1,-1,0.3247608650025457,49,0.43142857142857144
TTK,TTK,0.5085714285714286,-1,0.5085714285714286,-1,-1,0.34372673880484805,57,0.5085714285714286
TXK,TXK,0.14285714285714285,-1,0.14285714285714285,-1,-1,0.25381444818652577,10,0.14285714285714285
TYK2,TYK2,0.64,-1,0.64,-1,-1,0.3760389682458076,73,0.64
TYRO3,TYRO3,0.4085714285714286,-1,0.4085714285714286,-1,-1,0.31914134683890055,45,0.4085714285714286
UHMK1,UHMK1,0.5885714285714285,-1,0.5885714285714285,-1,-1,0.363395052377606,67,0.5885714285714283
ULK1,ULK1,0.5171428571428571,-1,0.5171428571428571,-1,-1,0.345834058116215,58,0.5171428571428571
VRK1,VRK1,0.7371428571428571,-1,0.7371428571428571,-1,-1,0.3999219204412995,87,0.7371428571428571
VRK3,VRK3,0.2,-1,0.2,-1,-1,0.2678632435956386,19,0.2
WEE1,WEE1,0.7457142857142857,-1,0.7457142857142857,-1,-1,0.4020292397526664,88,0.7457142857142857
WNK1,WNK1,0.5857142857142857,-1,0.5857142857142857,-1,-1,0.3626926126071504,66,0.5857142857142857
YES1,YES1,0.5771428571428572,-1,0.5771428571428572,-1,-1,0.3605852932957834,65,0.577142857142857
ZAP70,ZAP70,0.66,-1,0.66,-1,-1,0.3809560466389971,74,0.66
CDK2,CDK2,0.9803921568627452,-1,-1,0.9803921568627452,-1,0.3969707013714586,86,0.7251389034376304
NUAK1,NUAK1,0.9411764705882352,-1,-1,0.9411764705882352,-1,0.3905750831210128,82,0.6991250076278577
CDK6,CDK6,0.9215686274509804,-1,-1,0.9215686274509804,-1,0.38737727399578986,81,0.6861180597229712
CDK4,CDK4,0.9117647058823528,-1,-1,0.9117647058823528,-1,0.38577836943317834,79,0.6796145857705278
PRKY,PRKY,0.8725490196078431,-1,-1,0.8725490196078431,-1,0.3793827511827326,74,0.6536006899607555
CAMK4,CAMK4,0.8431372549019608,-1,-1,0.8431372549019608,-1,0.37458603749489816,72,0.6340902681034255
CAMK4,CAMKK1,0.8431372549019608,-1,-1,0.8431372549019608,-1,0.37458603749489816,72,0.6340902681034255
SGK2,SGK2,0.8235294117647058,-1,-1,0.8235294117647058,-1,0.37138822836967533,71,0.6210833201985395
SGK2,SGK3,0.8235294117647058,-1,-1,0.8235294117647058,-1,0.37138822836967533,71,0.6210833201985395
CDKL5,CDKL5,0.7549019607843137,-1,-1,0.7549019607843137,-1,0.3601958964313951,65,0.575559002531437
SGK1,SGK1,0.696078431372549,-1,-1,0.696078431372549,-1,0.35060246905572634,60,0.5365381588167778
CDK3,CDK3,0.6666666666666666,-1,-1,0.6666666666666666,-1,0.34580575536789193,58,0.517027736959448
DAPK3,DAPK3,0.6470588235294118,-1,-1,0.6470588235294118,-1,0.34260794624266905,57,0.5040207890545617
PRKX,PRKX,0.6078431372549019,-1,-1,0.6078431372549019,-1,0.33621232799222317,55,0.4780068932447888
MAPK14,MAPK14,0.4803921568627451,-1,-1,0.4803921568627451,-1,0.3154265686782743,44,0.3934617318630275
CDK7,CDK7,0.4509803921568627,-1,-1,0.4509803921568627,-1,0.31062985499043994,40,0.37395131000569803
CDK10,CDK10,0.4411764705882353,-1,-1,0.4411764705882353,-1,0.30903095042782847,40,0.36744783605325476
ATR,ATR,0.37254901960784315,-1,-1,0.37254901960784315,-1,0.2978386184895483,34,0.3219235183861525
PLK3,PLK3,0.3627450980392157,-1,-1,0.3627450980392157,-1,0.2962397139269368,34,0.3154200444337093
ARAF,ARAF,0.3235294117647059,-1,-1,0.3235294117647059,-1,0.289844095676491,30,0.28940614862393654
BRAF,BRAF,0.3235294117647059,-1,-1,0.3235294117647059,-1,0.289844095676491,31,0.28940614862393654
PIM3,PIM3,0.3235294117647059,-1,-1,0.3235294117647059,-1,0.289844095676491,31,0.28940614862393654
MAPKAPK3,MAPKAPK3,0.28431372549019607,-1,-1,0.28431372549019607,-1,0.2834484774260452,27,0.2633922528141638
MAPKAPK2,MAPKAPK2,0.27450980392156865,-1,-1,0.27450980392156865,-1,0.28184957286343376,27,0.2568887788617208
RAF1,RAF1,0.2647058823529412,-1,-1,0.2647058823529412,-1,0.2802506683008223,26,0.2503853049092775
CDKL1,CDKL1,0.2549019607843137,-1,-1,0.2549019607843137,-1,0.2786517637382108,25,0.2438818309568343
PIM1,PIM1,0.2352941176470588,-1,-1,0.2352941176470588,-1,0.2754539546129879,24,0.2308748830519478
ROCK1,ROCK1,0.21568627450980393,-1,-1,0.21568627450980393,-1,0.272256145487765,22,0.21786793514706154
CDK9,CDK9,0.19607843137254904,-1,-1,0.19607843137254904,-1,0.2690583363625421,19,0.20486098724217527
ROCK2,ROCK2,0.13725490196078433,-1,-1,0.13725490196078433,-1,0.25946490898687335,14,0.16584014352751605
PAK1,PAK1,0.10784313725490197,-1,-1,0.10784313725490197,-1,0.25466819529903895,10,0.14632972167018632
DAPK1,DAPK1,0.08823529411764706,-1,-1,0.08823529411764706,-1,0.251470386173816,9,0.13332277376529983
CDK5,CDK5,0.0392156862745098,-1,-1,0.0392156862745098,-1,0.2434758633607588,6,0.10080540400308417
PIM2,PIM2,0.0392156862745098,-1,-1,0.0392156862745098,-1,0.2434758633607588,6,0.10080540400308417
ERK,MAPK1,0.9890453834115804,-1,-1,-1,0.9890453834115804,0.397234247626336,86,0.7262108662326204
ERK,MAPK15,0.9890453834115804,-1,-1,-1,0.9890453834115804,0.397234247626336,86,0.7262108662326204
ERK,MAPK3,0.9890453834115804,-1,-1,-1,0.9890453834115804,0.397234247626336,86,0.7262108662326204
ERK,MAPK4,0.9890453834115804,-1,-1,-1,0.9890453834115804,0.397234247626336,86,0.7262108662326204
ERK,MAPK6,0.9890453834115804,-1,-1,-1,0.9890453834115804,0.397234247626336,87,0.7262108662326204
ERK,MAPK7,0.9890453834115804,-1,-1,-1,0.9890453834115804,0.397234247626336,87,0.7262108662326204
PKA,PRKACA,0.976525821596244,-1,-1,-1,0.976525821596244,0.3952110823043004,85,0.7179817303098015
PKA,PRKACB,0.976525821596244,-1,-1,-1,0.976525821596244,0.3952110823043004,85,0.7179817303098015
PKA,PRKACG,0.976525821596244,-1,-1,-1,0.976525821596244,0.3952110823043004,85,0.7179817303098015
PKA,PRKX,0.976525821596244,-1,-1,-1,0.976525821596244,0.3952110823043004,85,0.7179817303098015
PKA,PRKY,0.976525821596244,-1,-1,-1,0.976525821596244,0.3952110823043004,85,0.7179817303098015
AKT,AKT1,0.9389671361502347,-1,-1,-1,0.9389671361502347,0.3891415863381935,81,0.6932943225413446
AKT,AKT2,0.9389671361502347,-1,-1,-1,0.9389671361502347,0.3891415863381935,81,0.6932943225413446
AKT,AKT3,0.9389671361502347,-1,-1,-1,0.9389671361502347,0.3891415863381935,81,0.6932943225413446
RSK,RPS6KA1,0.9264475743348984,-1,-1,-1,0.9264475743348984,0.3871184210161579,79,0.6850651866185258
RSK,RPS6KA2,0.9264475743348984,-1,-1,-1,0.9264475743348984,0.3871184210161579,79,0.6850651866185258
RSK,RPS6KA3,0.9264475743348984,-1,-1,-1,0.9264475743348984,0.3871184210161579,80,0.6850651866185258
RSK,RPS6KA4,0.9264475743348984,-1,-1,-1,0.9264475743348984,0.3871184210161579,80,0.6850651866185258
RSK,RPS6KA5,0.9264475743348984,-1,-1,-1,0.9264475743348984,0.3871184210161579,80,0.6850651866185258
RSK,RPS6KA6,0.9264475743348984,-1,-1,-1,0.9264475743348984,0.3871184210161579,80,0.6850651866185258
RSK,RPS6KB1,0.9264475743348984,-1,-1,-1,0.9264475743348984,0.3871184210161579,80,0.6850651866185258
RSK,RPS6KB2,0.9264475743348984,-1,-1,-1,0.9264475743348984,0.3871184210161579,80,0.6850651866185258
CDK,CDK1,0.9139280125195618,-1,-1,-1,0.9139280125195618,0.38509525569412223,76,0.6768360506957066
CDK,CDK10,0.9139280125195618,-1,-1,-1,0.9139280125195618,0.38509525569412223,76,0.6768360506957066
CDK,CDK12,0.9139280125195618,-1,-1,-1,0.9139280125195618,0.38509525569412223,76,0.6768360506957066
CDK,CDK13,0.9139280125195618,-1,-1,-1,0.9139280125195618,0.38509525569412223,76,0.6768360506957066
CDK,CDK14,0.9139280125195618,-1,-1,-1,0.9139280125195618,0.38509525569412223,76,0.6768360506957066
CDK,CDK15,0.9139280125195618,-1,-1,-1,0.9139280125195618,0.38509525569412223,77,0.6768360506957066
CDK,CDK16,0.9139280125195618,-1,-1,-1,0.9139280125195618,0.38509525569412223,77,0.6768360506957066
CDK,CDK17,0.9139280125195618,-1,-1,-1,0.9139280125195618,0.38509525569412223,77,0.6768360506957066
CDK,CDK18,0.9139280125195618,-1,-1,-1,0.9139280125195618,0.38509525569412223,77,0.6768360506957066
CDK,CDK19,0.9139280125195618,-1,-1,-1,0.9139280125195618,0.38509525569412223,77,0.6768360506957066
CDK,CDK2,0.9139280125195618,-1,-1,-1,0.9139280125195618,0.38509525569412223,77,0.6768360506957066
CDK,CDK20,0.9139280125195618,-1,-1,-1,0.9139280125195618,0.38509525569412223,77,0.6768360506957066
CDK,CDK3,0.9139280125195618,-1,-1,-1,0.9139280125195618,0.38509525569412223,78,0.6768360506957066
CDK,CDK4,0.9139280125195618,-1,-1,-1,0.9139280125195618,0.38509525569412223,78,0.6768360506957066
CDK,CDK5,0.9139280125195618,-1,-1,-1,0.9139280125195618,0.38509525569412223,78,0.6768360506957066
CDK,CDK6,0.9139280125195618,-1,-1,-1,0.9139280125195618,0.38509525569412223,78,0.6768360506957066
CDK,CDK7,0.9139280125195618,-1,-1,-1,0.9139280125195618,0.38509525569412223,78,0.6768360506957066
CDK,CDK8,0.9139280125195618,-1,-1,-1,0.9139280125195618,0.38509525569412223,78,0.6768360506957066
CDK,CDK9,0.9139280125195618,-1,-1,-1,0.9139280125195618,0.38509525569412223,78,0.6768360506957066
CDK,CDK11A,0.9139280125195618,-1,-1,-1,0.9139280125195618,0.38509525569412223,79,0.6768360506957066
CDK,CDK11B,0.9139280125195618,-1,-1,-1,0.9139280125195618,0.38509525569412223,79,0.6768360506957066
JNK,MAPK10,0.9640062597809076,-1,-1,-1,0.9640062597809076,0.3931879169822648,84,0.7097525943869826
JNK,MAPK8,0.9640062597809076,-1,-1,-1,0.9640062597809076,0.3931879169822648,84,0.7097525943869826
JNK,MAPK9,0.9640062597809076,-1,-1,-1,0.9640062597809076,0.3931879169822648,84,0.7097525943869826
DYRK,DYRK1A,0.9514866979655712,-1,-1,-1,0.9514866979655712,0.3911647516602291,82,0.7015234584641635
DYRK,DYRK1B,0.9514866979655712,-1,-1,-1,0.9514866979655712,0.3911647516602291,82,0.7015234584641635
DYRK,DYRK2,0.9514866979655712,-1,-1,-1,0.9514866979655712,0.3911647516602291,82,0.7015234584641635
DYRK,DYRK3,0.9514866979655712,-1,-1,-1,0.9514866979655712,0.3911647516602291,82,0.7015234584641635
DYRK,DYRK4,0.9514866979655712,-1,-1,-1,0.9514866979655712,0.3911647516602291,83,0.7015234584641635
DYRK,HIPK1,0.9514866979655712,-1,-1,-1,0.9514866979655712,0.3911647516602291,83,0.7015234584641635
DYRK,HIPK2,0.9514866979655712,-1,-1,-1,0.9514866979655712,0.3911647516602291,83,0.7015234584641635
DYRK,HIPK3,0.9514866979655712,-1,-1,-1,0.9514866979655712,0.3911647516602291,83,0.7015234584641635
DYRK,HIPK4,0.9514866979655712,-1,-1,-1,0.9514866979655712,0.3911647516602291,83,0.7015234584641635
DYRK,PRPF4B,0.9514866979655712,-1,-1,-1,0.9514866979655712,0.3911647516602291,83,0.7015234584641635
PLK,PLK5,0.8262910798122066,-1,-1,-1,0.8262910798122066,0.37093309843987277,70,0.6192320992359738
PLK,PLK1,0.8262910798122066,-1,-1,-1,0.8262910798122066,0.37093309843987277,70,0.6192320992359738
PLK,PLK2,0.8262910798122066,-1,-1,-1,0.8262910798122066,0.37093309843987277,70,0.6192320992359738
PLK,PLK3,0.8262910798122066,-1,-1,-1,0.8262910798122066,0.37093309843987277,70,0.6192320992359738
PLK,PLK4,0.8262910798122066,-1,-1,-1,0.8262910798122066,0.37093309843987277,70,0.6192320992359738
SGK,SGK1,0.8137715179968701,-1,-1,-1,0.8137715179968701,0.3689099331178371,69,0.6110029633131546
SGK,SGK2,0.8137715179968701,-1,-1,-1,0.8137715179968701,0.3689099331178371,69,0.6110029633131546
SGK,SGK3,0.8137715179968701,-1,-1,-1,0.8137715179968701,0.3689099331178371,69,0.6110029633131546
STE7,MAP2K1,0.7762128325508607,-1,-1,-1,0.7762128325508607,0.3628404371517302,66,0.5863155555446977
STE7,MAP2K2,0.7762128325508607,-1,-1,-1,0.7762128325508607,0.3628404371517302,66,0.5863155555446977
STE7,MAP2K3,0.7762128325508607,-1,-1,-1,0.7762128325508607,0.3628404371517302,66,0.5863155555446977
STE7,MAP2K4,0.7762128325508607,-1,-1,-1,0.7762128325508607,0.3628404371517302,67,0.5863155555446977
STE7,MAP2K5,0.7762128325508607,-1,-1,-1,0.7762128325508607,0.3628404371517302,67,0.5863155555446977
STE7,MAP2K6,0.7762128325508607,-1,-1,-1,0.7762128325508607,0.3628404371517302,67,0.5863155555446977
STE7,MAP2K7,0.7762128325508607,-1,-1,-1,0.7762128325508607,0.3628404371517302,67,0.5863155555446977
BARK2,GRK3,0.6259780907668232,-1,-1,-1,0.6259780907668232,0.3385624532873025,55,0.48756592447086977
PKG,PRKG1,0.863849765258216,-1,-1,-1,0.863849765258216,0.37700259440597966,73,0.6439195070044307
PKG,PRKG2,0.863849765258216,-1,-1,-1,0.863849765258216,0.37700259440597966,73,0.6439195070044307
NMO,NLK,0.8763693270735524,-1,-1,-1,0.8763693270735524,0.37902575972801533,74,0.6521486429272497
RAD53,CHEK2,0.838810641627543,-1,-1,-1,0.838810641627543,0.37295626376190844,71,0.6274612351587928
MAPKAPK,MAPKAPK2,0.7511737089201878,-1,-1,-1,0.7511737089201878,0.35879410650765886,64,0.5698572836990595
MAPKAPK,MAPKAPK3,0.7511737089201878,-1,-1,-1,0.7511737089201878,0.35879410650765886,64,0.5698572836990595
MAPKAPK,MAPKAPK5,0.7511737089201878,-1,-1,-1,0.7511737089201878,0.35879410650765886,64,0.5698572836990595
MAPKAPK,MKNK1,0.7511737089201878,-1,-1,-1,0.7511737089201878,0.35879410650765886,65,0.5698572836990595
MAPKAPK,MKNK2,0.7511737089201878,-1,-1,-1,0.7511737089201878,0.35879410650765886,65,0.5698572836990595
PHK,PHKG1,0.701095461658842,-1,-1,-1,0.701095461658842,0.3507014452195163,60,0.5369407400077836
PHK,PHKG2,0.701095461658842,-1,-1,-1,0.701095461658842,0.3507014452195163,60,0.5369407400077836
AMPK,PRKAA1,0.9014084507042254,-1,-1,-1,0.9014084507042254,0.38307209037208656,75,0.6686069147728875
AMPK,PRKAA2,0.9014084507042254,-1,-1,-1,0.9014084507042254,0.38307209037208656,75,0.6686069147728875
IRAK,IRAK1,0.5633802816901409,-1,-1,-1,0.5633802816901409,0.32844662667712426,51,0.4464202448567747
IRAK,IRAK2,0.5633802816901409,-1,-1,-1,0.5633802816901409,0.32844662667712426,51,0.4464202448567747
IRAK,IRAK3,0.5633802816901409,-1,-1,-1,0.5633802816901409,0.32844662667712426,51,0.4464202448567747
IRAK,IRAK4,0.5633802816901409,-1,-1,-1,0.5633802816901409,0.32844662667712426,51,0.4464202448567747
MST,STK3,0.8513302034428795,-1,-1,-1,0.8513302034428795,0.374979429083944,72,0.6356903710816115
MST,STK4,0.8513302034428795,-1,-1,-1,0.8513302034428795,0.374979429083944,72,0.6356903710816115
FRAY,OXSR1,0.6009389671361502,-1,-1,-1,0.6009389671361502,0.3345161226432312,54,0.4711076526252318
FRAY,STK39,0.6009389671361502,-1,-1,-1,0.6009389671361502,0.3345161226432312,54,0.4711076526252318
LKB,STK11,0.6635367762128326,-1,-1,-1,0.6635367762128326,0.3446319492534094,57,0.5122533322393267
P38,MAPK11,0.6885758998435054,-1,-1,-1,0.6885758998435054,0.3486782798974807,59,0.5287116040849646
P38,MAPK12,0.6885758998435054,-1,-1,-1,0.6885758998435054,0.3486782798974807,59,0.5287116040849646
P38,MAPK13,0.6885758998435054,-1,-1,-1,0.6885758998435054,0.3486782798974807,59,0.5287116040849646
P38,MAPK14,0.6885758998435054,-1,-1,-1,0.6885758998435054,0.3486782798974807,59,0.5287116040849646
PKD,PRKD1,0.8888888888888888,-1,-1,-1,0.8888888888888888,0.38104892505005095,74,0.6603777788500687
PKD,PRKD2,0.8888888888888888,-1,-1,-1,0.8888888888888888,0.38104892505005095,74,0.6603777788500687
PKD,PRKD3,0.8888888888888888,-1,-1,-1,0.8888888888888888,0.38104892505005095,75,0.6603777788500687
MLCK,MYLK,0.6384976525821596,-1,-1,-1,0.6384976525821596,0.3405856186093381,56,0.49579506039368865
MLCK,MYLK2,0.6384976525821596,-1,-1,-1,0.6384976525821596,0.3405856186093381,56,0.49579506039368865
MLCK,TTN,0.6384976525821596,-1,-1,-1,0.6384976525821596,0.3405856186093381,56,0.49579506039368865
PDK1,PDK1,0.8012519561815337,-1,-1,-1,0.8012519561815337,0.3668867677958015,68,0.6027738273903358
PDK1,PDPK1,0.8012519561815337,-1,-1,-1,0.8012519561815337,0.3668867677958015,68,0.6027738273903358
CHK1,CHEK1,0.6009389671361502,-1,-1,-1,0.6009389671361502,0.3345161226432312,54,0.4711076526252318
