Kinase,HGNC,Perc,PTMSEA,KEA3,UKA,KRSA,CombinedScore,Percentile,Rescaled
DMPK,CDC42BPA,0.7386541471048513,-1,-1,-1,0.7386541471048513,0.3567709411856232,63,0.5616281477762404
DMPK,CDC42BPB,0.7386541471048513,-1,-1,-1,0.7386541471048513,0.3567709411856232,63,0.5616281477762404
DMPK,CDC42BPG,0.7386541471048513,-1,-1,-1,0.7386541471048513,0.3567709411856232,63,0.5616281477762404
DMPK,CIT,0.7386541471048513,-1,-1,-1,0.7386541471048513,0.3567709411856232,63,0.5616281477762404
DMPK,DMPK,0.7386541471048513,-1,-1,-1,0.7386541471048513,0.3567709411856232,63,0.5616281477762404
DMPK,ROCK1,0.7386541471048513,-1,-1,-1,0.7386541471048513,0.3567709411856232,63,0.5616281477762404
DMPK,ROCK2,0.7386541471048513,-1,-1,-1,0.7386541471048513,0.3567709411856232,64,0.5616281477762404
PEK,EIF2AK1,0.4006259780907668,-1,-1,-1,0.4006259780907668,0.3021454774906609,36,0.3394414778601276
PEK,EIF2AK2,0.4006259780907668,-1,-1,-1,0.4006259780907668,0.3021454774906609,37,0.3394414778601276
PEK,EIF2AK3,0.4006259780907668,-1,-1,-1,0.4006259780907668,0.3021454774906609,37,0.3394414778601276
PEK,EIF2AK4,0.4006259780907668,-1,-1,-1,0.4006259780907668,0.3021454774906609,37,0.3394414778601276
GSK,GSK3A,0.7636932707355243,-1,-1,-1,0.7636932707355243,0.3608172718296945,65,0.5780864196218785
GSK,GSK3B,0.7636932707355243,-1,-1,-1,0.7636932707355243,0.3608172718296945,66,0.5780864196218785
PAKA,PAK1,0.7887323943661971,-1,-1,-1,0.7887323943661971,0.36486360247376587,68,0.5945446914675169
PAKA,PAK2,0.7887323943661971,-1,-1,-1,0.7887323943661971,0.36486360247376587,68,0.5945446914675169
PAKA,PAK3,0.7887323943661971,-1,-1,-1,0.7887323943661971,0.36486360247376587,68,0.5945446914675169
PKCA,PRKCA,0.7261345852895149,-1,-1,-1,0.7261345852895149,0.3547477758635876,62,0.5533990118534216
PKCA,PRKCB,0.7261345852895149,-1,-1,-1,0.7261345852895149,0.3547477758635876,62,0.5533990118534216
PKCA,PRKCG,0.7261345852895149,-1,-1,-1,0.7261345852895149,0.3547477758635876,62,0.5533990118534216
BUD32,TP53RK,0.3881064162754303,-1,-1,-1,0.3881064162754303,0.3001223121686252,36,0.3312123419373085
PKCI,PRKCI,0.350547730829421,-1,-1,-1,0.350547730829421,0.29405281620251833,33,0.3065249341688516
PKCI,PRKCZ,0.350547730829421,-1,-1,-1,0.350547730829421,0.29405281620251833,33,0.3065249341688516
KHS,MAP4K1,0.676056338028169,-1,-1,-1,0.676056338028169,0.346655114575445,58,0.5204824681621455
KHS,MAP4K2,0.676056338028169,-1,-1,-1,0.676056338028169,0.346655114575445,58,0.5204824681621455
KHS,MAP4K3,0.676056338028169,-1,-1,-1,0.676056338028169,0.346655114575445,58,0.5204824681621455
KHS,MAP4K5,0.676056338028169,-1,-1,-1,0.676056338028169,0.346655114575445,58,0.5204824681621455
MOS,MOS,0.4507042253521127,-1,-1,-1,0.4507042253521127,0.31023813877880346,40,0.3723580215514036
WNK,WNK1,0.325508607198748,-1,-1,-1,0.325508607198748,0.29000648555844705,31,0.2900666623232136
WNK,WNK2,0.325508607198748,-1,-1,-1,0.325508607198748,0.29000648555844705,31,0.2900666623232136
WNK,WNK3,0.325508607198748,-1,-1,-1,0.325508607198748,0.29000648555844705,31,0.2900666623232136
WNK,WNK4,0.325508607198748,-1,-1,-1,0.325508607198748,0.29000648555844705,31,0.2900666623232136
TAO,TAOK1,0.5758998435054773,-1,-1,-1,0.5758998435054773,0.33046979199915993,52,0.45464938077959377
TAO,TAOK2,0.5758998435054773,-1,-1,-1,0.5758998435054773,0.33046979199915993,52,0.45464938077959377
TAO,TAOK3,0.5758998435054773,-1,-1,-1,0.5758998435054773,0.33046979199915993,52,0.45464938077959377
CK2,CSNK2A1,0.5508607198748043,-1,-1,-1,0.5508607198748043,0.32642346135508865,49,0.4381911089339558
CK2,CSNK2A2,0.5508607198748043,-1,-1,-1,0.5508607198748043,0.32642346135508865,50,0.4381911089339558
CK2,CSNK2A3,0.5508607198748043,-1,-1,-1,0.5508607198748043,0.32642346135508865,50,0.4381911089339558
CK1,CSNK1A1,0.2128325508607199,-1,-1,-1,0.2128325508607199,0.2717979976601263,21,0.21600443901784275
CK1,CSNK1A1L,0.2128325508607199,-1,-1,-1,0.2128325508607199,0.2717979976601263,21,0.21600443901784275
CK1,CSNK1D,0.2128325508607199,-1,-1,-1,0.2128325508607199,0.2717979976601263,21,0.21600443901784275
CK1,CSNK1E,0.2128325508607199,-1,-1,-1,0.2128325508607199,0.2717979976601263,21,0.21600443901784275
CK1,CSNK1G1,0.2128325508607199,-1,-1,-1,0.2128325508607199,0.2717979976601263,22,0.21600443901784275
CK1,CSNK1G2,0.2128325508607199,-1,-1,-1,0.2128325508607199,0.2717979976601263,22,0.21600443901784275
CK1,CSNK1G3,0.2128325508607199,-1,-1,-1,0.2128325508607199,0.2717979976601263,22,0.21600443901784275
CK1,TTBK1,0.2128325508607199,-1,-1,-1,0.2128325508607199,0.2717979976601263,22,0.21600443901784275
CK1,TTBK2,0.2128325508607199,-1,-1,-1,0.2128325508607199,0.2717979976601263,22,0.21600443901784275
CK1,VRK3,0.2128325508607199,-1,-1,-1,0.2128325508607199,0.2717979976601263,22,0.21600443901784275
STKR,ACVR1,0.162754303599374,-1,-1,-1,0.162754303599374,0.2637053363719837,16,0.18308789532656652
STKR,ACVR1B,0.162754303599374,-1,-1,-1,0.162754303599374,0.2637053363719837,16,0.18308789532656652
STKR,ACVR1C,0.162754303599374,-1,-1,-1,0.162754303599374,0.2637053363719837,16,0.18308789532656652
STKR,ACVR2A,0.162754303599374,-1,-1,-1,0.162754303599374,0.2637053363719837,16,0.18308789532656652
STKR,ACVR2B,0.162754303599374,-1,-1,-1,0.162754303599374,0.2637053363719837,16,0.18308789532656652
STKR,ACVRL1,0.162754303599374,-1,-1,-1,0.162754303599374,0.2637053363719837,16,0.18308789532656652
STKR,AMHR2,0.162754303599374,-1,-1,-1,0.162754303599374,0.2637053363719837,17,0.18308789532656652
STKR,BMPR1A,0.162754303599374,-1,-1,-1,0.162754303599374,0.2637053363719837,17,0.18308789532656652
STKR,BMPR1B,0.162754303599374,-1,-1,-1,0.162754303599374,0.2637053363719837,17,0.18308789532656652
STKR,BMPR2,0.162754303599374,-1,-1,-1,0.162754303599374,0.2637053363719837,17,0.18308789532656652
STKR,TGFBR1,0.162754303599374,-1,-1,-1,0.162754303599374,0.2637053363719837,17,0.18308789532656652
STKR,TGFBR2,0.162754303599374,-1,-1,-1,0.162754303599374,0.2637053363719837,17,0.18308789532656652
NEK,NEK11,0.20031298904538344,-1,-1,-1,0.20031298904538344,0.2697748323380907,20,0.20777530309502387
NEK,NEK2,0.20031298904538344,-1,-1,-1,0.20031298904538344,0.2697748323380907,20,0.20777530309502387
NEK,NEK3,0.20031298904538344,-1,-1,-1,0.20031298904538344,0.2697748323380907,20,0.20777530309502387
NEK,NEK4,0.20031298904538344,-1,-1,-1,0.20031298904538344,0.2697748323380907,20,0.20777530309502387
NEK,NEK5,0.20031298904538344,-1,-1,-1,0.20031298904538344,0.2697748323380907,20,0.20777530309502387
NEK,NEK6,0.20031298904538344,-1,-1,-1,0.20031298904538344,0.2697748323380907,20,0.20777530309502387
NEK,NEK7,0.20031298904538344,-1,-1,-1,0.20031298904538344,0.2697748323380907,20,0.20777530309502387
NEK,NEK8,0.20031298904538344,-1,-1,-1,0.20031298904538344,0.2697748323380907,20,0.20777530309502387
NEK,NEK9,0.20031298904538344,-1,-1,-1,0.20031298904538344,0.2697748323380907,21,0.20777530309502387
NAK,AAK1,0.513302034428795,-1,-1,-1,0.513302034428795,0.32035396538898164,46,0.41350370116549845
NAK,BMP2K,0.513302034428795,-1,-1,-1,0.513302034428795,0.32035396538898164,46,0.41350370116549845
NAK,GAK,0.513302034428795,-1,-1,-1,0.513302034428795,0.32035396538898164,46,0.41350370116549845
NAK,STK16,0.513302034428795,-1,-1,-1,0.513302034428795,0.32035396538898164,46,0.41350370116549845
TLK,TLK1,0.5007824726134585,-1,-1,-1,0.5007824726134585,0.31833080006694603,45,0.4052745652426796
TLK,TLK2,0.5007824726134585,-1,-1,-1,0.5007824726134585,0.31833080006694603,45,0.4052745652426796
PKN,PKN1,0.513302034428795,-1,-1,-1,0.513302034428795,0.32035396538898164,46,0.41350370116549845
PKN,PKN2,0.513302034428795,-1,-1,-1,0.513302034428795,0.32035396538898164,47,0.41350370116549845
PKN,PKN3,0.513302034428795,-1,-1,-1,0.513302034428795,0.32035396538898164,47,0.41350370116549845
STE11,MAP3K7,0.4632237871674491,-1,-1,-1,0.4632237871674491,0.31226130410083913,42,0.3805871574742227
STE11,MAP3K1,0.4632237871674491,-1,-1,-1,0.4632237871674491,0.31226130410083913,42,0.3805871574742227
STE11,MAP3K15,0.4632237871674491,-1,-1,-1,0.4632237871674491,0.31226130410083913,42,0.3805871574742227
STE11,MAP3K2,0.4632237871674491,-1,-1,-1,0.4632237871674491,0.31226130410083913,42,0.3805871574742227
STE11,MAP3K3,0.4632237871674491,-1,-1,-1,0.4632237871674491,0.31226130410083913,42,0.3805871574742227
STE11,MAP3K4,0.4632237871674491,-1,-1,-1,0.4632237871674491,0.31226130410083913,42,0.3805871574742227
STE11,MAP3K5,0.4632237871674491,-1,-1,-1,0.4632237871674491,0.31226130410083913,43,0.3805871574742227
STE11,MAP3K6,0.4632237871674491,-1,-1,-1,0.4632237871674491,0.31226130410083913,43,0.3805871574742227
CAMK1,CAMK1,0.7136150234741784,-1,-1,-1,0.7136150234741784,0.3527246105415519,61,0.5451698759306024
CAMK1,CAMK1D,0.7136150234741784,-1,-1,-1,0.7136150234741784,0.3527246105415519,61,0.5451698759306024
CAMK1,CAMK1G,0.7136150234741784,-1,-1,-1,0.7136150234741784,0.3527246105415519,61,0.5451698759306024
CAMK1,CAMK4,0.7136150234741784,-1,-1,-1,0.7136150234741784,0.3527246105415519,61,0.5451698759306024
CAMK1,PNCK,0.7136150234741784,-1,-1,-1,0.7136150234741784,0.3527246105415519,61,0.5451698759306024
SLK,SLK,0.28794992175273865,-1,-1,-1,0.28794992175273865,0.28393698959234015,28,0.26537925455475675
SLK,STK10,0.28794992175273865,-1,-1,-1,0.28794992175273865,0.28393698959234015,28,0.26537925455475675
CLK,CLK1,0.25039123630672927,-1,-1,-1,0.25039123630672927,0.2778674936262332,25,0.24069184678629962
CLK,CLK2,0.25039123630672927,-1,-1,-1,0.25039123630672927,0.2778674936262332,25,0.24069184678629962
CLK,CLK3,0.25039123630672927,-1,-1,-1,0.25039123630672927,0.2778674936262332,25,0.24069184678629962
CLK,CLK4,0.25039123630672927,-1,-1,-1,0.25039123630672927,0.2778674936262332,25,0.24069184678629962
CAMKK,CAMKK1,0.2378716744913928,-1,-1,-1,0.2378716744913928,0.2758443283041976,24,0.23246271086348075
CAMKK,CAMKK2,0.2378716744913928,-1,-1,-1,0.2378716744913928,0.2758443283041976,24,0.23246271086348075
ULK,STK36,0.3129890453834116,-1,-1,-1,0.3129890453834116,0.28798332023641143,29,0.2818375264003947
ULK,ULK1,0.3129890453834116,-1,-1,-1,0.3129890453834116,0.28798332023641143,29,0.2818375264003947
ULK,ULK2,0.3129890453834116,-1,-1,-1,0.3129890453834116,0.28798332023641143,29,0.2818375264003947
ULK,ULK3,0.3129890453834116,-1,-1,-1,0.3129890453834116,0.28798332023641143,30,0.2818375264003947
ULK,ULK4,0.3129890453834116,-1,-1,-1,0.3129890453834116,0.28798332023641143,30,0.2818375264003947
PASK,PASK,0.27543035993740217,-1,-1,-1,0.27543035993740217,0.2819138242703045,27,0.2571501186319376
MTOR,MTOR,0.3380281690140845,-1,-1,-1,0.3380281690140845,0.2920296508804827,32,0.29829579824603275
VRK1,VRK1,0.48826291079812206,-1,-1,-1,0.48826291079812206,0.3163076347449104,44,0.3970454293198607
BRSK,BRSK1,0.3004694835680751,-1,-1,-1,0.3004694835680751,0.28596015491437576,28,0.2736083904775756
BRSK,BRSK2,0.3004694835680751,-1,-1,-1,0.3004694835680751,0.28596015491437576,29,0.2736083904775756
MSN,MAP4K4,0.3755868544600939,-1,-1,-1,0.3755868544600939,0.2980991468465896,35,0.3229832060144896
MSN,NRK,0.3755868544600939,-1,-1,-1,0.3755868544600939,0.2980991468465896,35,0.3229832060144896
MSN,TNIK,0.3755868544600939,-1,-1,-1,0.3755868544600939,0.2980991468465896,35,0.3229832060144896
PRKDC,PRKDC,0.4131455399061033,-1,-1,-1,0.4131455399061033,0.3041686428126965,38,0.3476706137829465
NIK,MAP3K14,0.26291079812206575,-1,-1,-1,0.26291079812206575,0.27989065894826887,26,0.24892098270911875
COT,MAP3K8,0.4256651017214398,-1,-1,-1,0.4256651017214398,0.30619180813473224,38,0.3558997497057658
ATM,ATM,0.07511737089201878,-1,-1,-1,0.07511737089201878,0.24954317911773422,8,0.12548394386683365
QIK,SIK1,0.12519561815336464,-1,-1,-1,0.12519561815336464,0.2576358404058768,13,0.15840048755810965
QIK,SIK2,0.12519561815336464,-1,-1,-1,0.12519561815336464,0.2576358404058768,13,0.15840048755810965
PIM,PIM1,0.05007824726134585,-1,-1,-1,0.05007824726134585,0.24549684847366293,7,0.10902567202119566
PIM,PIM2,0.05007824726134585,-1,-1,-1,0.05007824726134585,0.24549684847366293,7,0.10902567202119566
PIM,PIM3,0.05007824726134585,-1,-1,-1,0.05007824726134585,0.24549684847366293,7,0.10902567202119566
TTK,TTK,0.02503912363067292,-1,-1,-1,0.02503912363067292,0.24145051782959168,5,0.09256740017555778
NUAK,NUAK1,0.01251956181533646,-1,-1,-1,0.01251956181533646,0.23942735250755603,4,0.08433826425273878
NUAK,NUAK2,0.01251956181533646,-1,-1,-1,0.01251956181533646,0.23942735250755603,5,0.08433826425273878
HAL,NPR1,0.22535211267605632,-1,-1,-1,0.22535211267605632,0.2738211629821619,23,0.22423357494066162
PAKB,PAK4,0.36306729264475746,-1,-1,-1,0.36306729264475746,0.296075981524554,33,0.3147540700916707
PAKB,PAK5,0.36306729264475746,-1,-1,-1,0.36306729264475746,0.296075981524554,34,0.3147540700916707
PAKB,PAK6,0.36306729264475746,-1,-1,-1,0.36306729264475746,0.296075981524554,34,0.3147540700916707
CAMK2,CAMK2A,0.08763693270735524,-1,-1,-1,0.08763693270735524,0.2515663444397699,9,0.13371307978965277
CAMK2,CAMK2B,0.08763693270735524,-1,-1,-1,0.08763693270735524,0.2515663444397699,9,0.13371307978965277
CAMK2,CAMK2D,0.08763693270735524,-1,-1,-1,0.08763693270735524,0.2515663444397699,9,0.13371307978965277
CAMK2,CAMK2G,0.08763693270735524,-1,-1,-1,0.08763693270735524,0.2515663444397699,9,0.13371307978965277
RIPK,ANKK1,0.5383411580594679,-1,-1,-1,0.5383411580594679,0.324400296033053,48,0.4299619730111367
RIPK,RIPK1,0.5383411580594679,-1,-1,-1,0.5383411580594679,0.324400296033053,48,0.4299619730111367
RIPK,RIPK2,0.5383411580594679,-1,-1,-1,0.5383411580594679,0.324400296033053,48,0.4299619730111367
RIPK,RIPK3,0.5383411580594679,-1,-1,-1,0.5383411580594679,0.324400296033053,49,0.4299619730111367
RIPK,RIPK4,0.5383411580594679,-1,-1,-1,0.5383411580594679,0.324400296033053,49,0.4299619730111367
DAPK,DAPK1,0.03755868544600939,-1,-1,-1,0.03755868544600939,0.24347368315162732,6,0.10079653609837678
DAPK,DAPK2,0.03755868544600939,-1,-1,-1,0.03755868544600939,0.24347368315162732,6,0.10079653609837678
DAPK,DAPK3,0.03755868544600939,-1,-1,-1,0.03755868544600939,0.24347368315162732,6,0.10079653609837678
DAPK,STK17A,0.03755868544600939,-1,-1,-1,0.03755868544600939,0.24347368315162732,6,0.10079653609837678
DAPK,STK17B,0.03755868544600939,-1,-1,-1,0.03755868544600939,0.24347368315162732,6,0.10079653609837678
PDHK,BCKDK,0.11267605633802816,-1,-1,-1,0.11267605633802816,0.25561267508384117,11,0.15017135163529077
PDHK,PDK2,0.11267605633802816,-1,-1,-1,0.11267605633802816,0.25561267508384117,11,0.15017135163529077
PDHK,PDK3,0.11267605633802816,-1,-1,-1,0.11267605633802816,0.25561267508384117,11,0.15017135163529077
PDHK,PDK4,0.11267605633802816,-1,-1,-1,0.11267605633802816,0.25561267508384117,11,0.15017135163529077
RAF,ARAF,0.18779342723004697,-1,-1,-1,0.18779342723004697,0.267751667016055,18,0.19954616717220475
RAF,BRAF,0.18779342723004697,-1,-1,-1,0.18779342723004697,0.267751667016055,19,0.19954616717220475
RAF,KSR1,0.18779342723004697,-1,-1,-1,0.18779342723004697,0.267751667016055,19,0.19954616717220475
RAF,KSR2,0.18779342723004697,-1,-1,-1,0.18779342723004697,0.267751667016055,19,0.19954616717220475
RAF,RAF1,0.18779342723004697,-1,-1,-1,0.18779342723004697,0.267751667016055,19,0.19954616717220475
ATR,ATR,0,-1,-1,-1,0,0.2374041871855204,4,0.07610912832991978
PKCD,PRKCD,0.4757433489827856,-1,-1,-1,0.4757433489827856,0.31428446942287475,43,0.3888162933970416
PKCD,PRKCQ,0.4757433489827856,-1,-1,-1,0.4757433489827856,0.31428446942287475,44,0.3888162933970416
NDR,LATS1,0.1752738654147105,-1,-1,-1,0.1752738654147105,0.2657285016940194,18,0.19131703124938587
NDR,LATS2,0.1752738654147105,-1,-1,-1,0.1752738654147105,0.2657285016940194,18,0.19131703124938587
NDR,STK38,0.1752738654147105,-1,-1,-1,0.1752738654147105,0.2657285016940194,18,0.19131703124938587
NDR,STK38L,0.1752738654147105,-1,-1,-1,0.1752738654147105,0.2657285016940194,18,0.19131703124938587
PKCH,PRKCE,0.4381846635367762,-1,-1,-1,0.4381846635367762,0.30821497345676785,39,0.3641288856285847
PKCH,PRKCH,0.4381846635367762,-1,-1,-1,0.4381846635367762,0.30821497345676785,39,0.3641288856285847
MELK,MELK,0.10015649452269172,-1,-1,-1,0.10015649452269172,0.2535895097618055,10,0.14194221571247165
AUR,AURKA,0.15023474178403756,-1,-1,-1,0.15023474178403756,0.26168217104994806,15,0.17485875940374765
AUR,AURKB,0.15023474178403756,-1,-1,-1,0.15023474178403756,0.26168217104994806,15,0.17485875940374765
AUR,AURKC,0.15023474178403756,-1,-1,-1,0.15023474178403756,0.26168217104994806,15,0.17485875940374765
MLK,ILK,0.13771517996870108,-1,-1,-1,0.13771517996870108,0.25965900572791245,14,0.16662962348092877
MLK,MAP3K10,0.13771517996870108,-1,-1,-1,0.13771517996870108,0.25965900572791245,14,0.16662962348092877
MLK,MAP3K11,0.13771517996870108,-1,-1,-1,0.13771517996870108,0.25965900572791245,14,0.16662962348092877
MLK,MAP3K12,0.13771517996870108,-1,-1,-1,0.13771517996870108,0.25965900572791245,14,0.16662962348092877
MLK,MAP3K13,0.13771517996870108,-1,-1,-1,0.13771517996870108,0.25965900572791245,14,0.16662962348092877
MLK,MAP3K9,0.13771517996870108,-1,-1,-1,0.13771517996870108,0.25965900572791245,14,0.16662962348092877
MLK,TNNI3K,0.13771517996870108,-1,-1,-1,0.13771517996870108,0.25965900572791245,15,0.16662962348092877
IKK,CHUK,0.5884194053208138,-1,-1,-1,0.5884194053208138,0.33249295732119555,53,0.4628785167024127
IKK,IKBKB,0.5884194053208138,-1,-1,-1,0.5884194053208138,0.33249295732119555,53,0.4628785167024127
IKK,IKBKE,0.5884194053208138,-1,-1,-1,0.5884194053208138,0.33249295732119555,53,0.4628785167024127
IKK,TBK1,0.5884194053208138,-1,-1,-1,0.5884194053208138,0.33249295732119555,53,0.4628785167024127
GRK,GRK1,0.06259780907668232,-1,-1,-1,0.06259780907668232,0.2475200137956986,8,0.11725480794401477
GRK,GRK4,0.06259780907668232,-1,-1,-1,0.06259780907668232,0.2475200137956986,8,0.11725480794401477
GRK,GRK5,0.06259780907668232,-1,-1,-1,0.06259780907668232,0.2475200137956986,8,0.11725480794401477
GRK,GRK6,0.06259780907668232,-1,-1,-1,0.06259780907668232,0.2475200137956986,8,0.11725480794401477
GRK,GRK7,0.06259780907668232,-1,-1,-1,0.06259780907668232,0.2475200137956986,8,0.11725480794401477
