Kinase,Score,Rank,Method,Perc,Qrt,group,KinaseFamily,subfamily,hgnc_symbol
MAPKAPK3,302,269,KEA3,0.08857142857142856,1,CAMK,MAPKAPK,MAPKAPK,MAPKAPK3
MAPKAPK5,100.66666666666667,87,KEA3,0.7,3,CAMK,MAPKAPK,MAPKAPK,MAPKAPK5
MARK2,131.66666666666666,129,KEA3,0.5514285714285714,3,CAMK,CAMKL,MARK,MARK2
MARK3,85.33333333333333,67,KEA3,0.7742857142857142,4,CAMK,CAMKL,MARK,MARK3
MARK4,334,295,KEA3,0.014285714285714285,1,CAMK,CAMKL,MARK,MARK4
MAST1,199,199,KEA3,0.3028571428571429,2,AGC,MAST,MAST,MAST1
MAST2,317,283,KEA3,0.04857142857142857,1,AGC,MAST,MAST,MAST2
MATK,73,56,KEA3,0.8057142857142857,4,TK,CSK,CSK,MATK
MELK,211,210,KEA3,0.2714285714285714,2,CAMK,CAMKL,MELK,MELK
MERTK,151,155,KEA3,0.46285714285714286,2,TK,AXL,AXL,MERTK
MET,122,110,KEA3,0.6171428571428571,3,TK,MET,MET,MET
MKNK1,165.33333333333334,167,KEA3,0.4228571428571429,2,CAMK,MAPKAPK,MNK,MKNK1
MKNK2,229.5,221,KEA3,0.2342857142857143,1,CAMK,MAPKAPK,MNK,MKNK2
MOK,232.5,224,KEA3,0.22285714285714286,1,CMGC,RCK,RCK,MOK
MOS,306,273,KEA3,0.07714285714285714,1,OTHER,MOS,MOS,MOS
MST1R,284,256,KEA3,0.12571428571428572,1,TK,MET,MET,MST1R
MTOR,131,127,KEA3,0.56,3,ATYPICAL,PIKK,FRAP,MTOR
MYLK2,193,192,KEA3,0.32571428571428573,2,CAMK,MLCK,MLCK,MYLK2
MYO3A,239,230,KEA3,0.20285714285714285,1,STE,STE20,NINAC,MYO3A
NEK10,292,261,KEA3,0.11142857142857143,1,OTHER,NEK,NEK10,NEK10
NEK11,316,282,KEA3,0.05142857142857143,1,OTHER,NEK,NEK11,NEK11
NEK2,96,81,KEA3,0.72,3,OTHER,NEK,NEK2,NEK2
NEK3,180.5,181,KEA3,0.3628571428571429,2,OTHER,NEK,NEK1,NEK3
NEK4,191,190,KEA3,0.3342857142857143,2,OTHER,NEK,NEK4,NEK4
NEK6,54,37,KEA3,0.88,4,OTHER,NEK,NEK6,NEK6
NEK8,228,219,KEA3,0.24,1,OTHER,NEK,NEK8,NEK8
NEK9,103,89,KEA3,0.6942857142857143,3,OTHER,NEK,NEK8,NEK9
NIM1K,279,253,KEA3,0.13428571428571429,1,CAMK,CAMKL,NIM1,NIM1K
NLK,147.33333333333334,150,KEA3,0.4828571428571429,2,CMGC,MAPK,NMO,NLK
NPR2,130,125,KEA3,0.5657142857142857,3,RGC,RGC,RGC,NPR2
NRBP2,227,218,KEA3,0.24285714285714285,1,OTHER,NRBP,NRBP,NRBP2
NTRK1,126,120,KEA3,0.5828571428571429,3,TK,TRK,TRK,NTRK1
NTRK2,315,281,KEA3,0.054285714285714284,1,TK,TRK,TRK,NTRK2
NTRK3,248,235,KEA3,0.18857142857142858,1,TK,TRK,TRK,NTRK3
NUAK1,135.66666666666666,133,KEA3,0.54,3,CAMK,CAMKL,NUAK,NUAK1
NUAK2,222,216,KEA3,0.24857142857142858,1,CAMK,CAMKL,NUAK,NUAK2
OXSR1,275,249,KEA3,0.1457142857142857,1,STE,STE20,FRAY,OXSR1
PAK1,50,33,KEA3,0.9,4,STE,STE20,PAKA,PAK1
PAK2,150.33333333333334,154,KEA3,0.4657142857142857,2,STE,STE20,PAKA,PAK2
PAK3,243,232,KEA3,0.19714285714285715,1,STE,STE20,PAKA,PAK3
PAK4,67.33333333333333,49,KEA3,0.8342857142857143,4,STE,STE20,PAKB,PAK4
PAK5,330,293,KEA3,0.02,1,STE,STE20,PAKB,PAK5
PAK6,169.5,171,KEA3,0.4085714285714286,2,STE,STE20,PAKB,PAK6
PASK,299,267,KEA3,0.09428571428571429,1,CAMK,CAMKL,PASK,PASK
PBK,180,180,KEA3,0.3657142857142857,2,OTHER,TOPK,TOPK,PBK
PDGFRA,168,170,KEA3,0.4114285714285714,2,TK,PDGFR,PDGFR,PDGFRA
PDGFRB,122,110,KEA3,0.6171428571428571,3,TK,PDGFR,PDGFR,PDGFRB
PDIK1L,304,271,KEA3,0.08285714285714285,1,OTHER,NKF4,NKF4,PDIK1L
PDK1,151.5,156,KEA3,0.46,2,ATYPICAL,PDHK,PDHK,PDK1
PDPK1,107,93,KEA3,0.6828571428571428,3,AGC,PDK1,PDK1,PDPK1
PIK3CA,154,158,KEA3,0.4542857142857143,2,NA,NA,NA,PIK3CA
PIK3CB,337,298,KEA3,0.005714285714285714,1,NA,NA,NA,PIK3CB
PIK3CG,314,280,KEA3,0.05714285714285714,1,NA,NA,NA,PIK3CG
PIK3R4,174,174,KEA3,0.39714285714285713,2,OTHER,VPS15,VPS15,PIK3R4
PIM1,20.333333333333332,7,KEA3,0.98,4,CAMK,PIM,PIM,PIM1
PIM2,122.5,112,KEA3,0.6114285714285714,3,CAMK,PIM,PIM,PIM2
PINK1,148,151,KEA3,0.47714285714285715,2,OTHER,NKF2,NKF2,PINK1
PKMYT1,141,141,KEA3,0.5114285714285715,3,OTHER,WEE,WEE,PKMYT1
PKN1,109.33333333333333,97,KEA3,0.6685714285714286,3,AGC,PKN,PKN,PKN1
PLK1,73.33333333333333,57,KEA3,0.8028571428571428,4,OTHER,PLK,PLK1,PLK1
PLK2,157,159,KEA3,0.4514285714285714,2,OTHER,PLK,PLK2,PLK2
PLK3,49.333333333333336,31,KEA3,0.9057142857142857,4,OTHER,PLK,PLK2,PLK3
PLK4,132,130,KEA3,0.5485714285714286,3,OTHER,PLK,SAK,PLK4
PNCK,178,177,KEA3,0.38,2,CAMK,CAMK1,CAMK1,PNCK
PRKAA1,10,3,KEA3,0.9914285714285714,4,CAMK,CAMKL,AMPK,PRKAA1
PRKAA2,61.333333333333336,41,KEA3,0.8628571428571429,4,CAMK,CAMKL,AMPK,PRKAA2
PRKACA,10,3,KEA3,0.9914285714285714,4,AGC,PKA,PKA,PRKACA
PRKACB,251.5,238,KEA3,0.18,1,AGC,PKA,PKA,PRKACB
PRKCA,7,1,KEA3,1,4,AGC,PKC,ALPHA,PRKCA
PRKCB,57.333333333333336,39,KEA3,0.8714285714285714,4,AGC,PKC,ALPHA,PRKCB
PRKCD,65.33333333333333,45,KEA3,0.8514285714285714,4,AGC,PKC,DELTA,PRKCD
PRKCE,114.33333333333333,101,KEA3,0.6571428571428571,3,AGC,PKC,ETA,PRKCE
PRKCG,90,74,KEA3,0.7428571428571429,3,AGC,PKC,ALPHA,PRKCG
PRKCH,125,117,KEA3,0.5942857142857143,3,AGC,PKC,ETA,PRKCH
PRKCI,72.66666666666667,55,KEA3,0.8114285714285714,4,AGC,PKC,IOTA,PRKCI
PRKCQ,49.666666666666664,32,KEA3,0.9028571428571428,4,AGC,PKC,DELTA,PRKCQ
PRKCZ,46,28,KEA3,0.9171428571428571,4,AGC,PKC,IOTA,PRKCZ
PRKD1,26.666666666666668,10,KEA3,0.9714285714285714,4,CAMK,PKD,PKD,PRKD1
PRKD2,145.33333333333334,146,KEA3,0.49714285714285716,2,CAMK,PKD,PKD,PRKD2
PRKD3,180,180,KEA3,0.3657142857142857,2,CAMK,PKD,PKD,PRKD3
PRKDC,67,48,KEA3,0.8371428571428572,4,ATYPICAL,PIKK,DNAPK,PRKDC
PRKG1,48.666666666666664,30,KEA3,0.9085714285714286,4,AGC,PKG,PKG,PRKG1
PRKG2,175,175,KEA3,0.38857142857142857,2,AGC,PKG,PKG,PRKG2
PRKX,163,165,KEA3,0.43142857142857144,2,AGC,PKA,PKA,PRKX
PRKY,149,153,KEA3,0.4685714285714286,2,AGC,PKA,PKA,PRKY
PRPF4B,204.5,204,KEA3,0.2885714285714286,2,CMGC,DYRK,PRP4,PRPF4B
PTK2,127.33333333333333,122,KEA3,0.5742857142857143,3,TK,FAK,FAK,PTK2
PTK2B,37,17,KEA3,0.9514285714285714,4,TK,FAK,FAK,PTK2B
PTK6,105.66666666666667,92,KEA3,0.6857142857142857,3,TK,SRC,SRM,PTK6
PXK,93.5,79,KEA3,0.7285714285714285,3,OTHER,SLOB,SLOB,PXK
RAF1,85,66,KEA3,0.7771428571428571,4,TKL,RAF,RAF,RAF1
RET,140.66666666666666,140,KEA3,0.5142857142857142,3,TK,RET,RET,RET
RIOK1,293,262,KEA3,0.10857142857142857,1,ATYPICAL,RIO,RIO1,RIOK1
RIPK1,282,255,KEA3,0.12857142857142856,1,TKL,RIPK,RIPK,RIPK1
RIPK2,210,209,KEA3,0.2742857142857143,2,TKL,RIPK,RIPK,RIPK2
RIPK3,74,58,KEA3,0.8,4,TKL,RIPK,RIPK,RIPK3
ROCK1,40.333333333333336,22,KEA3,0.9342857142857143,4,AGC,DMPK,ROCK,ROCK1
ROCK2,184.33333333333334,185,KEA3,0.3514285714285714,2,AGC,DMPK,ROCK,ROCK2
RPS6KA1,11.333333333333334,4,KEA3,0.9885714285714285,4,AGC,RSK,RSK,RPS6KA1
RPS6KA2,98.5,85,KEA3,0.7057142857142857,3,AGC,RSK,RSK,RPS6KA2
RPS6KA3,12.666666666666666,5,KEA3,0.9857142857142858,4,AGC,RSK,RSK,RPS6KA3
RPS6KA4,69,51,KEA3,0.8228571428571428,4,AGC,RSK,MSK,RPS6KA4
RPS6KA5,73,56,KEA3,0.8057142857142857,4,AGC,RSK,MSK,RPS6KA5
RPS6KB1,28.666666666666668,11,KEA3,0.9685714285714285,4,AGC,RSK,P70,RPS6KB1
RPS6KB2,145,145,KEA3,0.5,3,AGC,RSK,P70,RPS6KB2
RPS6KL1,205,205,KEA3,0.2857142857142857,2,AGC,RSKL,RSKL,RPS6KL1
SCYL1,329,292,KEA3,0.022857142857142857,1,OTHER,SCY1,SCY1,SCYL1
SCYL2,183.5,183,KEA3,0.35714285714285715,2,OTHER,SCY1,SCY1,SCYL2
SCYL3,269,244,KEA3,0.16285714285714287,1,OTHER,SCY1,SCY1,SCYL3
SGK1,82.66666666666667,63,KEA3,0.7857142857142857,4,AGC,SGK,SGK,SGK1
SGK2,230,222,KEA3,0.22857142857142856,1,AGC,SGK,SGK,SGK2
SGK3,161,162,KEA3,0.44,2,AGC,SGK,SGK,SGK3
SIK1,238.5,229,KEA3,0.20857142857142857,1,CAMK,CAMKL,QIK,SIK1
SIK2,310,277,KEA3,0.06571428571428571,1,CAMK,CAMKL,QIK,SIK2
SMG1,332,294,KEA3,0.017142857142857144,1,ATYPICAL,PIKK,SMG1,SMG1
SNRK,180,180,KEA3,0.3657142857142857,2,CAMK,CAMKL,SNRK,SNRK
SRC,26.333333333333332,9,KEA3,0.9742857142857143,4,TK,SRC,SRCA,SRC
SRMS,197,197,KEA3,0.31142857142857144,2,TK,SRC,SRM,SRMS
SRPK1,148.5,152,KEA3,0.4714285714285714,2,CMGC,SRPK,SRPK,SRPK1
SRPK2,138,136,KEA3,0.5285714285714286,3,CMGC,SRPK,SRPK,SRPK2
STK10,285,257,KEA3,0.12285714285714286,1,STE,STE20,SLK,STK10
STK11,92,76,KEA3,0.7371428571428571,3,CAMK,CAMKL,LKB,STK11
STK16,67,48,KEA3,0.8371428571428572,4,OTHER,NAK,MPSK,STK16
STK17A,95,80,KEA3,0.7257142857142858,3,CAMK,DAPK,DRAK,STK17A
STK24,125.5,118,KEA3,0.5885714285714285,3,STE,STE20,YSK,STK24
STK25,234.5,226,KEA3,0.21714285714285714,1,STE,STE20,YSK,STK25
STK26,235,227,KEA3,0.21428571428571427,1,STE,STE20,YSK,STK26
STK3,125.66666666666667,119,KEA3,0.5857142857142857,3,STE,STE20,MST,STK3
STK33,280,254,KEA3,0.13142857142857142,1,CAMK,CAMK-UNIQUE,CAMK-UNIQUE,STK33
STK36,216,214,KEA3,0.2571428571428571,2,OTHER,ULK,FUSED,STK36
STK38,207,208,KEA3,0.27714285714285714,2,AGC,NDR,NDR,STK38
STK38L,199,199,KEA3,0.3028571428571429,2,AGC,NDR,NDR,STK38L
STK39,125,117,KEA3,0.5942857142857143,3,STE,STE20,FRAY,STK39
STK4,98.5,85,KEA3,0.7057142857142857,3,STE,STE20,MST,STK4
STK40,219.5,215,KEA3,0.2542857142857143,2,CAMK,SGK495,SGK495,STK40
STYK1,179.5,179,KEA3,0.3742857142857143,2,TK,TK-UNIQUE,TK-UNIQUE,STYK1
SYK,50.666666666666664,34,KEA3,0.8971428571428571,4,TK,SYK,SYK,SYK
TAOK1,311,278,KEA3,0.06285714285714286,1,STE,STE20,TAO,TAOK1
TBK1,68,50,KEA3,0.8314285714285714,4,OTHER,IKK,IKK,TBK1
TEC,122,110,KEA3,0.6171428571428571,3,TK,TEC,TEC,TEC
TEK,320,285,KEA3,0.04285714285714286,1,TK,TIE,TIE,TEK
TESK1,298,266,KEA3,0.09714285714285714,1,TKL,LISK,TESK,TESK1
TESK2,125.5,118,KEA3,0.5885714285714285,3,TKL,LISK,TESK,TESK2
TGFBR1,212.5,212,KEA3,0.26571428571428574,2,TKL,STKR,TYPE1,TGFBR1
TGFBR2,87.5,72,KEA3,0.7542857142857143,4,TKL,STKR,TYPE2,TGFBR2
TLK1,148,151,KEA3,0.47714285714285715,2,OTHER,TLK,TLK,TLK1
TNIK,321,286,KEA3,0.04,1,STE,STE20,MSN,TNIK
TNK2,52.666666666666664,36,KEA3,0.8857142857142857,4,TK,ACK,ACK,TNK2
TNNI3K,137.5,135,KEA3,0.5342857142857143,3,TKL,MLK,HH498,TNNI3K
TP53RK,339,300,KEA3,0,1,OTHER,BUD32,BUD32,TP53RK
TRIB3,181,182,KEA3,0.36,2,CAMK,TRBL,TRBL,TRIB3
TRPM7,193.5,193,KEA3,0.32285714285714284,2,ATYPICAL,ALPHA,CHAK,TRPM7
TTK,124.33333333333333,116,KEA3,0.6,3,OTHER,TTK,TTK,TTK
TXK,237,228,KEA3,0.21142857142857144,1,TK,TEC,TEC,TXK
TYK2,128.66666666666666,123,KEA3,0.5714285714285714,3,TK,JAKA,JAKA,TYK2
TYRO3,138.5,137,KEA3,0.5257142857142857,3,TK,AXL,AXL,TYRO3
UHMK1,152.5,157,KEA3,0.45714285714285713,2,OTHER,KIS,KIS,UHMK1
ULK1,200.5,201,KEA3,0.29714285714285715,2,OTHER,ULK,ULK,ULK1
VRK1,131.33333333333334,128,KEA3,0.5571428571428572,3,CK1,VRK,VRK,VRK1
VRK3,250.5,237,KEA3,0.18285714285714286,1,CK1,VRK,VRK,VRK3
WEE1,96.5,82,KEA3,0.7171428571428572,3,OTHER,WEE,WEE,WEE1
WNK1,142.33333333333334,143,KEA3,0.5057142857142857,3,OTHER,WNK,WNK,WNK1
YES1,127,121,KEA3,0.5771428571428572,3,TK,SRC,SRCA,YES1
ZAP70,83.66666666666667,65,KEA3,0.78,4,TK,SYK,SYK,ZAP70
CDKL1,1.0757207139381184,8,UKA,0.9252336448598131,4,CMGC,CDKL,CDKL,CDKL1
CDK7,0.6903698325741012,12,UKA,0.8878504672897196,4,CMGC,CDK,CDK7,CDK7
CAMK4,0.6695862266508091,13,UKA,0.8785046728971962,4,CAMK,CAMK1,CAMK1,CAMK4
CAMK4,0.6695862266508091,13,UKA,0.8785046728971962,4,OTHER,CAMKK,META,CAMKK1
CDK2,0.5654310959658012,17,UKA,0.8411214953271028,4,CMGC,CDK,CDC2,CDK2
CDK10,0.5319040381721043,20,UKA,0.8037383177570093,4,CMGC,CDK,CDK10,CDK10
CDKL2,0.5228787452803376,21,UKA,0.794392523364486,4,CMGC,CDKL,CDKL,CDKL2
ROCK1,0.4509967379742122,27,UKA,0.7383177570093458,3,AGC,DMPK,ROCK,ROCK1
SGK1,0.431798275933005,29,UKA,0.719626168224299,3,AGC,SGK,SGK,SGK1
SGK2,0.4294570601181025,30,UKA,0.7102803738317757,3,AGC,SGK,SGK,SGK2
SGK2,0.4294570601181025,30,UKA,0.7102803738317757,3,AGC,SGK,SGK,SGK3
CDK9,0.3645162531850879,35,UKA,0.6635514018691588,3,CMGC,CDK,CDK9,CDK9
MAPK14,0.348721986001856,36,UKA,0.6542056074766355,3,CMGC,MAPK,P38,MAPK14
CDK5,0.3372421683184259,39,UKA,0.6261682242990654,3,CMGC,CDK,CDK5,CDK5
CDK6,0.3334820194451191,40,UKA,0.616822429906542,3,CMGC,CDK,CDK4,CDK6
PRKY,0.32239304727950685,43,UKA,0.5887850467289719,3,AGC,PKA,PKA,PRKY
CDKL5,0.2958494831602009,47,UKA,0.5514018691588785,3,CMGC,CDKL,CDKL,CDKL5
CDK4,0.27083521030722996,50,UKA,0.5233644859813084,3,CMGC,CDK,CDK4,CDK4
CDK3,0.26760624017703144,51,UKA,0.514018691588785,3,CMGC,CDK,CDC2,CDK3
PLK3,0.2232988160115892,57,UKA,0.45794392523364486,2,OTHER,PLK,PLK2,PLK3
PIM2,0.2132485778544388,61,UKA,0.4205607476635514,2,CAMK,PIM,PIM,PIM2
PIM1,0.2076083105017461,62,UKA,0.411214953271028,2,CAMK,PIM,PIM,PIM1
RAF1,0.2062096153091813,63,UKA,0.40186915887850466,2,TKL,RAF,RAF,RAF1
MAPKAPK2,0.1979107421182673,65,UKA,0.38317757009345793,2,CAMK,MAPKAPK,MAPKAPK,MAPKAPK2
DAPK1,0.19190723132442417,67,UKA,0.3644859813084112,2,CAMK,DAPK,DAPK,DAPK1
ARAF,0.1911141326401879,68,UKA,0.3364485981308411,2,TKL,RAF,RAF,ARAF
BRAF,0.1911141326401879,68,UKA,0.3364485981308411,2,TKL,RAF,RAF,BRAF
PIM3,0.1911141326401879,68,UKA,0.3364485981308411,2,CAMK,PIM,PIM,PIM3
DAPK3,0.1778319206319825,71,UKA,0.308411214953271,2,CAMK,DAPK,DAPK,DAPK3
MAPKAPK3,0.14874165128092473,77,UKA,0.2336448598130841,1,CAMK,MAPKAPK,MAPKAPK,MAPKAPK3
PRKX,0.1272611725273312,79,UKA,0.21495327102803738,1,AGC,PKA,PKA,PRKX
ROCK2,0.11918640771920865,81,UKA,0.19626168224299065,1,AGC,DMPK,ROCK,ROCK2
DYRK1A,0.09152027665285406,88,UKA,0.1308411214953271,1,CMGC,DYRK,DYRK1,DYRK1A
NUAK1,0.08196966321511988,90,UKA,0.11214953271028037,1,CAMK,CAMKL,NUAK,NUAK1
PAK1,0.07058107428570728,91,UKA,0.102803738317757,1,STE,STE20,PAKA,PAK1
ATR,0.03432802877989328,97,UKA,0.04672897196261682,1,ATYPICAL,PIKK,ATR,ATR
JNK,-2.83,2,KRSA,0.9780564263322884,4,CMGC,MAPK,JNK,MAPK10
JNK,-2.83,2,KRSA,0.9780564263322884,4,CMGC,MAPK,JNK,MAPK8
JNK,-2.83,2,KRSA,0.9780564263322884,4,CMGC,MAPK,JNK,MAPK9
ERK,-2.77,3,KRSA,0.9655172413793104,4,CMGC,MAPK,ERK1,MAPK1
ERK,-2.77,3,KRSA,0.9655172413793104,4,CMGC,MAPK,ERK7,MAPK15
ERK,-2.77,3,KRSA,0.9655172413793104,4,CMGC,MAPK,ERK1,MAPK3
ERK,-2.77,3,KRSA,0.9655172413793104,4,CMGC,MAPK,ERK3,MAPK4
ERK,-2.77,3,KRSA,0.9655172413793104,4,CMGC,MAPK,ERK3,MAPK6
ERK,-2.77,3,KRSA,0.9655172413793104,4,CMGC,MAPK,ERK5,MAPK7
PLK,-2.51,8,KRSA,0.9028213166144201,4,NA,NA,NA,PLK5
PLK,-2.51,8,KRSA,0.9028213166144201,4,OTHER,PLK,PLK1,PLK1
PLK,-2.51,8,KRSA,0.9028213166144201,4,OTHER,PLK,PLK2,PLK2
PLK,-2.51,8,KRSA,0.9028213166144201,4,OTHER,PLK,PLK2,PLK3
PLK,-2.51,8,KRSA,0.9028213166144201,4,OTHER,PLK,SAK,PLK4
DYRK,-2.41,10,KRSA,0.877742946708464,4,CMGC,DYRK,DYRK1,DYRK1A
DYRK,-2.41,10,KRSA,0.877742946708464,4,CMGC,DYRK,DYRK1,DYRK1B
DYRK,-2.41,10,KRSA,0.877742946708464,4,CMGC,DYRK,DYRK2,DYRK2
DYRK,-2.41,10,KRSA,0.877742946708464,4,CMGC,DYRK,DYRK2,DYRK3
DYRK,-2.41,10,KRSA,0.877742946708464,4,CMGC,DYRK,DYRK2,DYRK4
DYRK,-2.41,10,KRSA,0.877742946708464,4,CMGC,DYRK,HIPK,HIPK1
DYRK,-2.41,10,KRSA,0.877742946708464,4,CMGC,DYRK,HIPK,HIPK2
DYRK,-2.41,10,KRSA,0.877742946708464,4,CMGC,DYRK,HIPK,HIPK3
DYRK,-2.41,10,KRSA,0.877742946708464,4,CMGC,DYRK,HIPK,HIPK4
DYRK,-2.41,10,KRSA,0.877742946708464,4,CMGC,DYRK,PRP4,PRPF4B
DMPK,2.8325,1,KRSA,0.9905956112852664,4,AGC,DMPK,GEK,CDC42BPA
DMPK,2.8325,1,KRSA,0.9905956112852664,4,AGC,DMPK,GEK,CDC42BPB
DMPK,2.8325,1,KRSA,0.9905956112852664,4,AGC,DMPK,GEK,CDC42BPG
DMPK,2.8325,1,KRSA,0.9905956112852664,4,AGC,DMPK,CRIK,CIT
DMPK,2.8325,1,KRSA,0.9905956112852664,4,AGC,DMPK,GEK,DMPK
DMPK,2.8325,1,KRSA,0.9905956112852664,4,AGC,DMPK,ROCK,ROCK1
DMPK,2.8325,1,KRSA,0.9905956112852664,4,AGC,DMPK,ROCK,ROCK2
CDK,-2.7625,4,KRSA,0.9529780564263323,4,CMGC,CDK,CDC2,CDK1
CDK,-2.7625,4,KRSA,0.9529780564263323,4,CMGC,CDK,CDK10,CDK10
CDK,-2.7625,4,KRSA,0.9529780564263323,4,CMGC,CDK,CRK7,CDK12
CDK,-2.7625,4,KRSA,0.9529780564263323,4,CMGC,CDK,CRK7,CDK13
CDK,-2.7625,4,KRSA,0.9529780564263323,4,CMGC,CDK,PFTAIRE,CDK14
CDK,-2.7625,4,KRSA,0.9529780564263323,4,CMGC,CDK,PFTAIRE,CDK15
CDK,-2.7625,4,KRSA,0.9529780564263323,4,CMGC,CDK,PCTAIRE,CDK16
CDK,-2.7625,4,KRSA,0.9529780564263323,4,CMGC,CDK,PCTAIRE,CDK17
CDK,-2.7625,4,KRSA,0.9529780564263323,4,CMGC,CDK,PCTAIRE,CDK18
CDK,-2.7625,4,KRSA,0.9529780564263323,4,CMGC,CDK,CDK8,CDK19
CDK,-2.7625,4,KRSA,0.9529780564263323,4,CMGC,CDK,CDC2,CDK2
CDK,-2.7625,4,KRSA,0.9529780564263323,4,CMGC,CDK,CCRK,CDK20
CDK,-2.7625,4,KRSA,0.9529780564263323,4,CMGC,CDK,CDC2,CDK3
CDK,-2.7625,4,KRSA,0.9529780564263323,4,CMGC,CDK,CDK4,CDK4
CDK,-2.7625,4,KRSA,0.9529780564263323,4,CMGC,CDK,CDK5,CDK5
CDK,-2.7625,4,KRSA,0.9529780564263323,4,CMGC,CDK,CDK4,CDK6
CDK,-2.7625,4,KRSA,0.9529780564263323,4,CMGC,CDK,CDK7,CDK7
CDK,-2.7625,4,KRSA,0.9529780564263323,4,CMGC,CDK,CDK8,CDK8
CDK,-2.7625,4,KRSA,0.9529780564263323,4,CMGC,CDK,CDK9,CDK9
CDK,-2.7625,4,KRSA,0.9529780564263323,4,NA,NA,NA,CDK11A
CDK,-2.7625,4,KRSA,0.9529780564263323,4,NA,NA,NA,CDK11B
P38,-2.13,14,KRSA,0.8275862068965517,4,CMGC,MAPK,P38,MAPK11
P38,-2.13,14,KRSA,0.8275862068965517,4,CMGC,MAPK,P38,MAPK12
P38,-2.13,14,KRSA,0.8275862068965517,4,CMGC,MAPK,P38,MAPK13
P38,-2.13,14,KRSA,0.8275862068965517,4,CMGC,MAPK,P38,MAPK14
PKG,2.665,5,KRSA,0.9404388714733543,4,AGC,PKG,PKG,PRKG1
PKG,2.665,5,KRSA,0.9404388714733543,4,AGC,PKG,PKG,PRKG2
CK1,-2.125,15,KRSA,0.8150470219435737,4,CK1,CK1,CK1-A,CSNK1A1
CK1,-2.125,15,KRSA,0.8150470219435737,4,CK1,CK1,CK1-A,CSNK1A1L
CK1,-2.125,15,KRSA,0.8150470219435737,4,CK1,CK1,CK1-D,CSNK1D
CK1,-2.125,15,KRSA,0.8150470219435737,4,CK1,CK1,CK1-D,CSNK1E
CK1,-2.125,15,KRSA,0.8150470219435737,4,CK1,CK1,CK1-G,CSNK1G1
CK1,-2.125,15,KRSA,0.8150470219435737,4,CK1,CK1,CK1-G,CSNK1G2
CK1,-2.125,15,KRSA,0.8150470219435737,4,CK1,CK1,CK1-G,CSNK1G3
