Kinase Name,Kinase Uniprot ID,Kinase Group,Kinase Family,Mean Significance Score,Mean Specificity Score,Median Final score,Max Final score,Median Kinase Statistic,Mean Kinase Statistic,SD Kinase Statitistic,Median Kinase Change,Mean peptide set size
STK38L,Q9Y2H1,AGC,NDR,NA,0.9881313926984725,1.3979400086720375,1.494850021680094,-0.19831931982070378,-0.14094392200079556,0.09937710412855762,NA,8
PRKCQ,Q04759,AGC,PKC,NA,1.3560714092245099,1.3010299956639813,1.6575773191777938,-0.14551533040012554,-0.14017217658896405,0.01271896966945256,NA,21
RPS6KL1,Q9Y6S9,OTHER,RSKL,NA,1.3177318800136393,1.2597091065854156,1.744727494896694,-0.30237343700426855,-0.30237343700426855,0,NA,3
PIM1,P11309,CAMK,PIM,NA,1.1213840290743367,1.2518119729937995,1.494850021680094,-0.09232808547406703,-0.08791957610665649,0.005650918354261703,NA,54
PRKCB,P05771,AGC,PKC,NA,1.1587886179151998,1.2518119729937995,1.4202164033831899,-0.14263762855767012,-0.12975448598445685,0.021784082573645804,NA,22
PRKCZ,Q05513,AGC,PKC,NA,1.193887109540806,1.2518119729937995,1.494850021680094,-0.1863962728507406,-0.1752313002663313,0.022154805639900837,NA,9
AURKA,O14965,CAMK,AUR,NA,1.0984848175061552,1.0969100130080565,1.2365720064370627,-0.23618731710117435,-0.23618731710117435,0,NA,4
DAPK1,P53355,CAMK,DAPK,NA,1.0539526986547598,1.0539526986547598,1.1079053973095196,0.2713789588852051,0.2713789588852051,0,NA,3
AKT3,Q9Y243,AGC,AKT,NA,1.1280876928200139,0.958607314841775,2,-0.16611949252722802,-0.203292829449397,0.08802835062429486,NA,7
PAK1,Q13153,STE,STE20,NA,0.8612502817451324,0.8664610916297825,0.9208187539523752,-0.17709306524150747,-0.17709306524150747,0,NA,6
AKT1,P31749,AGC,AKT,NA,0.9331521223591487,0.8601209135987634,1.1674910872937636,-0.11072321953123301,-0.11160839079965942,0.013549895851521462,NA,25
CAMK2D,Q13557,CAMK,CAMK2,NA,0.6459900914072473,0.835647144215563,0.9665762445130504,-0.16747768315226264,-0.1402797975154285,0.04512370482765553,NA,6
PRKX,P51817,AGC,PKA,NA,0.7957707755592226,0.8297382846050426,1.0362121726544447,-0.10007512811370606,-0.09858933849758852,0.012775565526411597,NA,27
RPS6KA4,O75676,AGC-CAMK,RSK,NA,0.8168819381408534,0.8168819381408534,0.8538719643217619,-0.20624037524838656,-0.20624037524838656,0,NA,4
DAPK3,O43293,CAMK,DAPK,NA,0.790484985457369,0.790484985457369,0.790484985457369,0.22606593860931165,0.22606593860931165,NA,NA,3
MAP3K14,Q99558,STE,STE-Unique,NA,0.73305051873599,0.7851561519523022,0.8601209135987634,-0.21716726425196495,-0.20012007400744555,0.03811867621211661,NA,3
RAF1,P04049,TKL,RAF,NA,0.751849211952955,0.7644715530924511,0.8297382846050426,-0.1501723087601705,-0.14977892071771964,0.001180164127352501,NA,7
CSNK1E,P49674,CK1,CK1,NA,0.7594507517174003,0.7594507517174003,0.7594507517174003,0.20965020967709588,0.20965020967709588,NA,NA,3
CSNK1D,P48730,CK1,CK1,NA,0.7545153747042532,0.7545153747042532,0.7594507517174003,0.20965020967709588,0.20965020967709588,0,NA,3
PIM2,Q9P1W9,CAMK,PIM,NA,0.8262606680091362,0.7351821769904635,1.2518119729937995,-0.09310732559024826,-0.0942347555408482,0.008986919550086217,NA,33
PRKCE,Q02156,AGC,PKC,NA,0.5812033552467867,0.6861327796308466,0.8728952016351923,-0.1019900904839232,-0.08769533437235505,0.022437510498684254,NA,19
PRKCH,P24723,AGC,PKC,NA,0.8190481306791004,0.6819366650372385,1.6575773191777938,-0.11951950820485693,-0.12264119340162724,0.03224878756283059,NA,13
COQ8A,Q8NI60,Atypical,ABC1,NA,0.6629456244031503,0.6777807052660807,0.7258421507363202,-0.12337553774760521,-0.12961687007047898,0.012683297778552951,NA,9
TEX14,Q8IWB6,OTHER,NKF5,NA,0.5241030102720792,0.6575773191777937,0.6946486305533762,-0.17851201495056057,-0.1514385776469345,0.037071830800994625,NA,4
PRKDC,P78527,Atypical,PIKK,NA,0.640398113888231,0.6420651529995461,0.6736641390712486,0.16912862903976844,0.16912862903976844,0,NA,4
DYRK1A,Q13627,CMGC,DYRK,NA,0.5851637117524097,0.6327440979715171,0.6655462488490691,0.19149660653071784,0.17304934518797993,0.028578374385423926,NA,3
DAPK2,Q9UIK4,CAMK,DAPK,NA,0.4876736374891113,0.6180166083023793,0.638272163982407,-0.14908309979646903,-0.12100495687630815,0.051990618159542624,NA,4
CHEK1,O14757,CAMK,CAMKL,NA,0.5455695346264108,0.59516628338006194,0.623423042943488,0.13371132033797023,0.12591704750257043,0.01769137241133951,NA,7
IKBKB,O14920,OTHER,IKK,NA,0.5998328350950227,0.575118363368933,0.7594507517174003,-0.17232734866355295,-0.1783360469690984,0.013435857867487456,NA,3
CDK7,P50613,CMGC,CDK,NA,0.5408914801502366,0.5718652059712112,0.7304870557820837,-0.09802363000360163,-0.1010613886302376,0.017080338264103736,NA,11
PRKG1,Q13976,AGC,PKG,NA,0.5979656706218006,0.5718652059712112,0.9746941347352298,-0.07974060700619123,-0.0818032483521674,0.017152713116671204,NA,31
PDPK1,O15530,AGC,PKB,NA,0.5710760327686206,0.5686362358410126,0.5985994592184559,-0.1780765284187488,-0.1780765284187488,0,NA,3
IKBKE,Q14164,OTHER,IKK,NA,0.57430256630686,0.5086383061657274,0.7746907182741372,-0.10209239944379467,-0.12391615734596531,0.0316855735482931,NA,8
BRAF,P15056,TKL,RAF,NA,0.5605285672806521,0.5030703519267851,0.790484985457369,-0.16008523695481683,-0.16527723045216658,0.010302542701988967,NA,3
ARAF,P10398,TKL,RAF,NA,0.5104801516024905,0.5003129173815962,0.5654310959658012,-0.16008523695481683,-0.16008523695481683,0,NA,3
PIM3,Q86V86,CAMK,PIM,NA,0.5104801516024905,0.5003129173815962,0.5654310959658012,-0.16008523695481683,-0.16008523695481683,0,NA,3
ATR,Q13535,Atypical,PIKK,NA,0.5425240873276398,0.4975728800155673,0.906578314837765,0.11472850291448441,0.12179046203999214,0.02118587737652318,NA,7
PRKCA,P17252,AGC,PKC,NA,0.4980361985694048,0.4921441283041691,0.7644715530924511,-0.07791745639710504,-0.07984571020814915,0.011101007289251572,NA,24
CAMK2B,Q13554,CAMK,CAMK2,NA,0.45127870875252024,0.4788619162959637,1.0362121726544447,-0.12412558822779614,-0.11192972082797296,0.05321275293152001,NA,5
PRKACA,P17612,AGC,PKA,NA,0.4669308718251302,0.4762535331884355,0.958607314841775,-0.06894855444511294,-0.06474997795628333,0.013293046080417755,NA,47
CAMK2G,Q13555,CAMK,CAMK2,NA,0.44459951359772487,0.4546946460857967,0.46344155742846993,-0.11361243596071491,-0.11689190019917572,0.005134279521433221,NA,6
CDK4,P11802,CMGC,CDK,NA,0.46630540141615245,0.453457336521869,0.5718652059712112,-0.11270111512409146,-0.11397006691485821,0.0038068553723002254,NA,6
CAMK2A,Q9UQM7,CAMK,CAMK2,NA,0.46449079173198815,0.45056051148609155,0.8068754016455384,-0.1058502179729384,-0.10918562576033476,0.05547849059995693,NA,5
CDK3,Q00526,CMGC,CDK,NA,0.3465533188737712,0.44369749923271273,0.5406075122407692,-0.09808437881610588,-0.08107175595391969,0.04243042186366314,NA,9
NEK8,Q86SG6,NEK,NEK,NA,0.4409716730979313,0.43480094817359927,0.5590909179347823,-0.13839772241800752,-0.13839772241800752,0.03330588522933105,NA,4
NPR2,P20594,RGC,RGC,NA,0.3316253572102315,0.4225082001627747,0.6420651529995461,-0.11228029214213775,-0.07456621460744763,0.07253790058628444,NA,5
MTOR,P42345,Atypical,PIKK,NA,0.360270934694152,0.40011692792631215,0.5257837359237448,-0.0996382961936287,-0.09711674387716089,0.03467098261954988,NA,6
DCLK2,Q8N568,CAMK,DCAMKL,NA,0.3972383859958024,0.3957739469155299,0.6420651529995461,-0.09686098760805995,-0.08952349470744025,0.03254466483139209,NA,10
PRKG2,Q13237,AGC,PKG,NA,0.3574522841852737,0.3893398369101201,0.46597389394386496,-0.0717080450804632,-0.06541426094549321,0.01001789261675633,NA,28
RPS6KA5,O75582,AGC-CAMK,RSK,NA,0.4631799492195928,0.3893398369101201,0.8477116556169435,-0.06680790311362825,-0.06896992820211353,0.012410572675849893,NA,40
MAPK12,P53778,CMGC,MAPK,NA,0.3503364524135043,0.3829996588791011,0.4089353929735008,-0.08123731524121625,-0.07993164244915217,0.01708119203490176,NA,10
CDK15,Q96Q40,CMGC,CDK,NA,0.3491096848125732,0.3788237182249648,0.41793663708829126,0.13520922772229568,0.12240277284351662,0.025412021089214403,NA,3
PKN1,Q16512,AGC,PKN,NA,0.34812047949968256,0.37675070960209955,0.4156687756324692,-0.10175478294854153,-0.09174859433976214,0.020245325905813426,NA,7
CDK18,Q07002,CMGC,CDK,NA,0.368556230986828,0.368556230986828,0.368556230986828,-0.12782214856519256,-0.12782214856519256,NA,NA,3
AKT2,P31751,AGC,AKT,NA,0.3456301567458913,0.348721986001856,0.4509967379742122,-0.06648803467205194,-0.06467356871392865,0.009829767959344005,NA,25
NUAK1,O60285,CAMK,CAMKL,NA,0.34731634917510434,0.34679177559523694,0.3565473235138126,0.11104174159227576,0.11104174159227576,0,NA,4
MAPK11,Q15759,CMGC,MAPK,NA,0.3322809182000583,0.3387415026962499,0.48945498979338786,-0.09686517481882201,-0.09256672469121388,0.03666812126173931,NA,6
MAPK15,Q8TD08,CMGC,MAPK,NA,0.3372421683184259,0.3372421683184259,0.3372421683184259,0.12284063192778778,0.12284063192778778,NA,NA,3
CDK11A,Q9UQ88,CMGC,NA,NA,0.29883416274686536,0.33535802444387447,0.3809066693732573,-0.10076410155975327,-0.09069844571077072,0.013839105259679801,NA,4
PRKD1,Q15139,CAMK,PKD,NA,0.3263745639311622,0.32605800136591223,0.3448615651886179,-0.09401574297757662,-0.09401574297757662,0,NA,5
MAPK7,Q13164,CMGC,MAPK,NA,0.2593915433532531,0.324221658325915,0.3979400086720376,-0.06480520774725351,-0.05280168562690365,0.034430795794409295,NA,11
CDK6,Q00534,CMGC,CDK,NA,0.3083228353703367,0.31695296176115045,0.348721986001856,-0.0871259715490292,-0.08389068303921068,0.00970586552945551,NA,6
PRKCD,Q05655,AGC,PKC,NA,0.3115859662948048,0.31695296176115045,0.34294414714289606,-0.06550971649626988,-0.06292973773154971,0.003944879391381517,NA,21
SGK3,Q96BR1,AGC,SGK,NA,0.3940350002784764,0.31515463835558755,0.958607314841775,-0.06794257452471975,-0.07298793846815183,0.02123247293187652,NA,15
CDK2,P24941,CMGC,CDK,NA,0.2602863103130556,0.3133637307377066,0.36653154442041347,-0.06763931952839045,-0.05637338920087643,0.020914109017373717,NA,13
AURKB,Q96GD4,CAMK,AUR,NA,0.36866220706494335,0.30803489723263966,0.6161846340195687,-0.09794101744909356,-0.11720458697934101,0.038224960755327074,NA,4
GSK3B,P49841,CMGC,GSK,NA,0.3085688177053598,0.3010299956639812,0.3372421683184259,0.08714756851479726,0.08811259498336346,0.0028950794056986045,NA,6
CDK10,Q15131,CMGC,CDK,NA,0.27524690130826746,0.28903688100472424,0.41793663708829126,-0.09317151643542276,-0.08291047090487141,0.031100945598259263,NA,4
CDK17,Q00537,CMGC,CDK,NA,0.27083521030722996,0.27083521030722996,0.27083521030722996,-0.10834089085028993,-0.10834089085028993,NA,NA,3
CDKL2,Q92772,CMGC,CDKL,NA,0.268098573537018,0.2684299216366318,0.28735029837278864,0.10019214236832319,0.09794352259277583,0.0055079710756226604,NA,3
MAPK10,P53779,CMGC,MAPK,NA,0.25223071267854685,0.26760624017703144,0.30277065724028246,-0.05536895311899508,-0.05346612634576745,0.0053553358084203655,NA,21
MAPK8,P45983,CMGC,MAPK,NA,0.2603252179253076,0.26760624017703144,0.3098039199714863,-0.05536895311899508,-0.0546817716085315,0.004154402617669012,NA,22
PLK3,Q9H4B4,CAMK,PLK,NA,0.17858361312144735,0.26760624017703144,0.3316140833099998,0.09458382071639049,0.053330043786822046,0.05100811844726437,NA,5
PRKACB,P22694,AGC,PKA,NA,0.3559264441689051,0.26440110030182007,0.6777807052660807,-0.054820056292097394,-0.06686108782343736,0.017929369733437516,NA,21
CDK1,P06493,CMGC,CDK,NA,0.31161787676548885,0.24565166428898116,0.5030703519267851,-0.054313987762086624,-0.062043032463286366,0.02024736362203109,NA,16
MAPK13,O15264,CMGC,MAPK,NA,0.24456615628316403,0.24565166428898116,0.37059040089728107,-0.05375964559199071,-0.05620287497206839,0.015421752024531377,NA,14
RPS6KC1,Q96S38,OTHER,RSKL,NA,0.2331085726041038,0.24412781774797848,0.25181197299379954,-0.08950865799134,-0.08950865799134,0,NA,3
MAPKAPK3,Q16644,CAMK,MAPKAPK,NA,0.22244451662339212,0.24412514432750865,0.42712839779951983,-0.05482254610510554,-0.044265637896938374,0.026266495799083106,NA,29
NPR1,P16066,RGC,RGC,NA,0.23956680863291785,0.24412514432750865,0.2958494831602009,-0.05300534662075242,-0.052772612211809684,0.004983794568180152,NA,19
RPS6KB1,P23443,AGC,RSK,NA,0.3181955098210634,0.23657200643706275,0.8416375079047503,-0.05131382298468561,-0.06060771277296466,0.0446711495452866,NA,18
ROCK2,O75116,AGC,DMPK,NA,0.202078872601784,0.22563827159034427,0.4412914294668343,0.0305827940156297,0.015530291689633432,0.07853199529929374,NA,4
SGK1,O00141,AGC,SGK,NA,0.20619708441243814,0.2218487496163564,0.2958494831602009,-0.048982720320202656,-0.04669606696849152,0.014847047523678656,NA,18
MAK,P20794,CMGC,RCK,NA,0.2097610437584177,0.2097610437584177,0.21609642072726507,-0.08132777014692645,-0.08132777014692645,0,NA,3
TBK1,Q9UHD2,OTHER,IKK,NA,0.3018106145838533,0.20481541031757602,0.5199930570428494,-0.06492616040214483,-0.08534369951059377,0.0412718712421226,NA,4
PKN2,Q16513,AGC,PKN,NA,0.18842499412940666,0.18842499412940666,0.18842499412940666,-0.06635177683647846,-0.06635177683647846,NA,NA,3
CDKL5,O76039,CMGC,CDKL,NA,0.24418121717813546,0.18755381937785354,0.431798275933005,-0.0709910912788412,-0.07387728833600102,0.02114644312728487,NA,5
GSK3A,P49840,CMGC,GSK,NA,0.1866140950179508,0.1830961606243397,0.23807216157947098,-0.06436461622297174,-0.06886819929181714,0.012738056510470054,NA,4
ROCK1,Q13464,AGC,DMPK,NA,0.14075290372905544,0.1817741063860445,0.21183162885883233,0.06738045142240123,0.04785977725897225,0.03636545496489523,NA,4
CDK9,P50750,CMGC,CDK,NA,0.21763994263408867,0.1778319206319825,0.3279021420642826,0.048848609390756144,0.06108549119316012,0.01835532270360596,NA,7
CSNK1A1,P48729,CK1,CK1,NA,0.15862948155108295,0.17134010346468015,0.20481541031757602,-0.042422744341423305,-0.039392269220085006,0.017934082732584268,NA,9
PRKY,O43930,AGC,PKA,NA,0.18106567569045498,0.16877030613293661,0.3334820194451191,-0.04411771145685335,-0.021214358531115654,0.04955782052588825,NA,9
MAP3K8,P41279,STE,STE-Unique,NA,0.17189216787343073,0.16749108729376366,0.19517932127883766,0.06433566104565513,0.06433566104565513,0,NA,4
PRKCG,P05129,AGC,PKC,NA,0.23136823320289032,0.16115090926274472,0.4762535331884355,-0.038120023840029625,-0.05046289151136274,0.022201292850012176,NA,14
SGK2,Q9HBY8,AGC,SGK,NA,0.15041078910404188,0.149966742310231,0.48945498979338786,-0.016417197692805245,-0.00898165209645364,0.05498890563166894,NA,14
PSKH1,P11801,CAMK,PSK,NA,0.3582439799544893,0.14752000636314366,0.6736641390712486,0.05314147865226282,0.1101970532693369,0.07606627476464942,NA,4
PRKAB1,Q9Y478,NA,NA,NA,0.14578374671764105,0.14508697769214446,0.16494389827988373,0.049302221773780276,0.049302221773780276,0,NA,5
PRKCI,P41743,AGC,PKC,NA,0.13814388487949764,0.14508697769214446,0.15989390554324223,-0.037608127795089,-0.03450779024349401,0.004941626980362397,NA,16
RPS6KB2,Q9UBS0,AGC,RSK,NA,0.16428190973617549,0.14508697769214446,0.3334820194451191,0.00963775974404819,0.012439638566756983,0.05462544225640757,NA,20
CDK19,Q9BWU1,CMGC,CDK,NA,0.14841747079729728,0.14387555575769967,0.16877030613293661,-0.055494399964539975,-0.055494399964539975,0,NA,4
RPS6KA6,Q9UK32,AGC-CAMK,RSK,NA,0.1317434497728461,0.13018218749499838,0.24718356881172862,-0.03168201597366774,-0.034021642068712686,0.014743008185730674,NA,15
CDKL1,Q00532,CMGC,CDKL,NA,0.14383342704814778,0.12959609472097294,0.25336580106242124,-0.044014499040488785,-0.04627542373632315,0.035153206542719286,NA,6
MAPK9,P45984,CMGC,MAPK,NA,0.12570183302799348,0.1284270644541213,0.1830961606243397,-0.03184139024281256,-0.02936336508536359,0.014573447517514194,NA,16
MAPK3,P27361,CMGC,MAPK,NA,0.11007625678908185,0.1272611725273312,0.1804560644581313,-0.03183746669817496,-0.027319275986541533,0.016040550024701894,NA,18
RPS6KA2,Q15349,AGC-CAMK,RSK,NA,0.1372980756743849,0.1180450286603995,0.30803489723263966,-0.03148726510802828,-0.03269706176337286,0.02348896807835626,NA,21
RPS6KA1,Q15418,AGC-CAMK,RSK,NA,0.09332662299273897,0.11690664142431006,0.2502636844309389,-0.02978460462221124,-0.021456342399446347,0.02122000055440919,NA,21
CAMK4,Q16566,CAMK,CAMK1,NA,0.15387710587792744,0.10790539730951958,0.29413628771608075,-0.01915771590318105,-0.021392269337438506,0.03792329078168635,NA,9
MAPK1,P28482,CMGC,MAPK,NA,0.10345172840908783,0.10237290870955855,0.14508697769214446,-0.029592214807894784,-0.025295764076931435,0.015754916984444423,NA,15
CDK13,Q14004,CMGC,CDK,NA,0.0790095043466135,0.0878042959525158,0.13076828026902382,0.042953531538591015,0.03630230582260129,0.019791996662083908,NA,4
MYLK3,Q32MK0,CAMK,MLCK,NA,0.09729114002467673,0.08250242808461286,0.15864052954514513,0.03344014152425656,0.03907927577255712,0.013813001499389537,NA,4
MAPKAPK2,P49137,CAMK,MAPKAPK,NA,0.10860345110909544,0.07675598136972352,0.25336580106242124,-0.02118392241032076,-0.017524986005684917,0.028706402261864473,NA,25
CDKL4,Q5MAI5,CMGC,CDKL,NA,0.08041938418656937,0.07315089411191282,0.12147820449879346,0.027273238653564014,0.01097666094266004,0.030175398404520517,NA,4
MAP4K4,O95819,STE,STE20,NA,0.07081332628390208,0.06956519153306648,0.07987667370927608,-0.029250678629785032,-0.029250678629785032,0,NA,3
CHEK2,O96017,CAMK,RAD53,NA,0.16202092763664191,0.060480747381381476,0.51427857351842,-0.019788400916015022,-0.03201525849741765,0.03272930349781578,NA,16
CSNK2A1,P68400,CMGC,CK2,NA,0.04850372663223338,0.05158703422139897,0.05848856736559697,0.02181609602859393,0.02181609602859393,0,NA,3
PRKAA1,Q13131,CAMK,CAMKL,NA,0.061924865217350786,0.04191415147891488,0.15119529894819625,-0.007934117422387131,0.0024000838199452167,0.02135709227468041,NA,9
CDK5,Q00535,CMGC,CDK,NA,0.032796285465357095,0.032452023781137915,0.040958607678906384,0.01004109010611488,0.01004109010611488,0,NA,11
RPS6KA3,P51812,AGC-CAMK,RSK,NA,0.0812028824256598,0.02502800570193105,0.2958494831602009,-0.007158526949983028,-0.016814897218107968,0.02489516920546556,NA,21
MAPK14,Q16539,CMGC,MAPK,NA,0.07668030011112442,0.015022873584506671,0.17914201056030005,-0.004763768314161976,-0.01893880742232531,0.019662954590864135,NA,12
