Kinase,Score,Rank,Method,Perc,Qrt,hgnc_symbol,group,KinaseFamily,subfamily
DYRK,-1.6145990991738666,14,KRSA,0.8354430379746836,4,DYRK3,CMGC,DYRK,DYRK2
DYRK,-1.6145990991738666,14,KRSA,0.8354430379746836,4,DYRK4,CMGC,DYRK,DYRK2
DYRK,-1.6145990991738666,14,KRSA,0.8354430379746836,4,HIPK1,CMGC,DYRK,HIPK
DYRK,-1.6145990991738666,14,KRSA,0.8354430379746836,4,HIPK2,CMGC,DYRK,HIPK
DYRK,-1.6145990991738666,14,KRSA,0.8354430379746836,4,HIPK3,CMGC,DYRK,HIPK
DYRK,-1.6145990991738666,14,KRSA,0.8354430379746836,4,HIPK4,CMGC,DYRK,HIPK
DYRK,-1.6145990991738666,14,KRSA,0.8354430379746836,4,PRPF4B,CMGC,DYRK,PRP4
PKG,1.5629360730214663,15,KRSA,0.8227848101265823,4,PRKG1,AGC,PKG,NA
PKG,1.5629360730214663,15,KRSA,0.8227848101265823,4,PRKG2,AGC,PKG,NA
ERK,-1.5557228154651133,16,KRSA,0.810126582278481,4,MAPK1,CMGC,MAPK,ERK1
ERK,-1.5557228154651133,16,KRSA,0.810126582278481,4,MAPK15,CMGC,MAPK,ERK7
ERK,-1.5557228154651133,16,KRSA,0.810126582278481,4,MAPK3,CMGC,MAPK,ERK1
ERK,-1.5557228154651133,16,KRSA,0.810126582278481,4,MAPK4,CMGC,MAPK,ERK3
ERK,-1.5557228154651133,16,KRSA,0.810126582278481,4,MAPK6,CMGC,MAPK,ERK3
ERK,-1.5557228154651133,16,KRSA,0.810126582278481,4,MAPK7,CMGC,MAPK,ERK5
PKCI,1.386706453161228,17,KRSA,0.7974683544303798,4,PRKCI,AGC,PKC,IOTA
PKCI,1.386706453161228,17,KRSA,0.7974683544303798,4,PRKCZ,AGC,PKC,IOTA
STKR,-1.3294169411220682,18,KRSA,0.7848101265822784,4,ACVR1,TKL,STKR,TYPE1
STKR,-1.3294169411220682,18,KRSA,0.7848101265822784,4,ACVR1B,TKL,STKR,TYPE1
STKR,-1.3294169411220682,18,KRSA,0.7848101265822784,4,ACVR1C,TKL,STKR,TYPE1
STKR,-1.3294169411220682,18,KRSA,0.7848101265822784,4,ACVR2A,TKL,STKR,TYPE2
STKR,-1.3294169411220682,18,KRSA,0.7848101265822784,4,ACVR2B,TKL,STKR,TYPE2
STKR,-1.3294169411220682,18,KRSA,0.7848101265822784,4,ACVRL1,TKL,STKR,TYPE1
STKR,-1.3294169411220682,18,KRSA,0.7848101265822784,4,AMHR2,TKL,STKR,TYPE2
STKR,-1.3294169411220682,18,KRSA,0.7848101265822784,4,BMPR1A,TKL,STKR,TYPE1
STKR,-1.3294169411220682,18,KRSA,0.7848101265822784,4,BMPR1B,TKL,STKR,TYPE1
STKR,-1.3294169411220682,18,KRSA,0.7848101265822784,4,BMPR2,TKL,STKR,TYPE2
STKR,-1.3294169411220682,18,KRSA,0.7848101265822784,4,TGFBR1,TKL,STKR,TYPE1
STKR,-1.3294169411220682,18,KRSA,0.7848101265822784,4,TGFBR2,TKL,STKR,TYPE2
NDR,-1.1901467278335052,19,KRSA,0.7721518987341772,4,LATS1,AGC,NDR,NA
NDR,-1.1901467278335052,19,KRSA,0.7721518987341772,4,LATS2,AGC,NDR,NA
NDR,-1.1901467278335052,19,KRSA,0.7721518987341772,4,STK38,AGC,NDR,NA
NDR,-1.1901467278335052,19,KRSA,0.7721518987341772,4,STK38L,AGC,NDR,NA
PAKA,1.189730501713642,20,KRSA,0.759493670886076,4,PAK1,STE,STE20,PAKA
PAKA,1.189730501713642,20,KRSA,0.759493670886076,4,PAK2,STE,STE20,PAKA
PAKA,1.189730501713642,20,KRSA,0.759493670886076,4,PAK3,STE,STE20,PAKA
COT,1.1728999205229511,21,KRSA,0.7468354430379747,3,MAP3K8,STE,STE-UNIQUE,NA
CHK1,-1.122899116713174,22,KRSA,0.7341772151898734,3,CHEK1,CAMK,CAMKL,CHK1
MTOR,-1.0919087763661746,23,KRSA,0.7215189873417721,3,MTOR,ATYPICAL,PIKK,FRAP
NEK,1.0573502185063863,24,KRSA,0.7088607594936709,3,NEK11,OTHER,NEK,NEK11
NEK,1.0573502185063863,24,KRSA,0.7088607594936709,3,NEK2,OTHER,NEK,NEK2
NEK,1.0573502185063863,24,KRSA,0.7088607594936709,3,NEK3,OTHER,NEK,NEK1
NEK,1.0573502185063863,24,KRSA,0.7088607594936709,3,NEK4,OTHER,NEK,NEK4
NEK,1.0573502185063863,24,KRSA,0.7088607594936709,3,NEK5,OTHER,NEK,NEK1
NEK,1.0573502185063863,24,KRSA,0.7088607594936709,3,NEK6,OTHER,NEK,NEK6
NEK,1.0573502185063863,24,KRSA,0.7088607594936709,3,NEK7,OTHER,NEK,NEK6
NEK,1.0573502185063863,24,KRSA,0.7088607594936709,3,NEK8,OTHER,NEK,NEK8
NEK,1.0573502185063863,24,KRSA,0.7088607594936709,3,NEK9,OTHER,NEK,NEK8
PRKDC,-1.0421959286747111,25,KRSA,0.6962025316455697,3,PRKDC,ATYPICAL,PIKK,DNAPK
HAL,1.0229248964921571,26,KRSA,0.6835443037974683,3,NPR1,RGC,RGC,NA
MSN,-1.0141126354104042,27,KRSA,0.6708860759493671,3,MAP4K4,STE,STE20,MSN
MSN,-1.0141126354104042,27,KRSA,0.6708860759493671,3,NRK,STE,STE20,MSN
MSN,-1.0141126354104042,27,KRSA,0.6708860759493671,3,TNIK,STE,STE20,MSN
ATM,-0.9732645238508716,28,KRSA,0.6582278481012658,3,ATM,ATYPICAL,PIKK,ATM
AKT,0.9579644033428945,29,KRSA,0.6455696202531646,3,AKT1,AGC,AKT,NA
AKT,0.9579644033428945,29,KRSA,0.6455696202531646,3,AKT2,AGC,AKT,NA
AKT,0.9579644033428945,29,KRSA,0.6455696202531646,3,AKT3,AGC,AKT,NA
STE7,-0.9561393082310408,30,KRSA,0.6329113924050633,3,MAP2K1,STE,STE7,MEK1
STE7,-0.9561393082310408,30,KRSA,0.6329113924050633,3,MAP2K2,STE,STE7,MEK1
STE7,-0.9561393082310408,30,KRSA,0.6329113924050633,3,MAP2K3,STE,STE7,MEK3
STE7,-0.9561393082310408,30,KRSA,0.6329113924050633,3,MAP2K4,STE,STE7,MEK4
STE7,-0.9561393082310408,30,KRSA,0.6329113924050633,3,MAP2K5,STE,STE7,MEK5
STE7,-0.9561393082310408,30,KRSA,0.6329113924050633,3,MAP2K6,STE,STE7,MEK3
STE7,-0.9561393082310408,30,KRSA,0.6329113924050633,3,MAP2K7,STE,STE7,MEK7
LKB,-0.9468800391860314,31,KRSA,0.620253164556962,3,STK11,CAMK,CAMKL,LKB
NMO,-0.9390429251689772,32,KRSA,0.6075949367088608,3,NLK,CMGC,MAPK,NMO
MLK,0.9203171530565056,33,KRSA,0.5949367088607594,3,ILK,TKL,MLK,ILK
MLK,0.9203171530565056,33,KRSA,0.5949367088607594,3,MAP3K10,TKL,MLK,MLK
MLK,0.9203171530565056,33,KRSA,0.5949367088607594,3,MAP3K11,TKL,MLK,MLK
MLK,0.9203171530565056,33,KRSA,0.5949367088607594,3,MAP3K12,TKL,MLK,LZK
MLK,0.9203171530565056,33,KRSA,0.5949367088607594,3,MAP3K13,TKL,MLK,LZK
MLK,0.9203171530565056,33,KRSA,0.5949367088607594,3,MAP3K9,TKL,MLK,MLK
MLK,0.9203171530565056,33,KRSA,0.5949367088607594,3,TNNI3K,TKL,MLK,HH498
PKA,0.9005100093365687,34,KRSA,0.5822784810126582,3,PRKACA,AGC,PKA,NA
PKA,0.9005100093365687,34,KRSA,0.5822784810126582,3,PRKACB,AGC,PKA,NA
PKA,0.9005100093365687,34,KRSA,0.5822784810126582,3,PRKACG,AGC,PKA,NA
PKA,0.9005100093365687,34,KRSA,0.5822784810126582,3,PRKX,AGC,PKA,NA
PKA,0.9005100093365687,34,KRSA,0.5822784810126582,3,PRKY,AGC,PKA,NA
CAMK2,-0.8958149272200691,35,KRSA,0.569620253164557,3,CAMK2A,CAMK,CAMK2,NA
CAMK2,-0.8958149272200691,35,KRSA,0.569620253164557,3,CAMK2B,CAMK,CAMK2,NA
CAMK2,-0.8958149272200691,35,KRSA,0.569620253164557,3,CAMK2D,CAMK,CAMK2,NA
CAMK2,-0.8958149272200691,35,KRSA,0.569620253164557,3,CAMK2G,CAMK,CAMK2,NA
RIPK,-0.7586009206432737,36,KRSA,0.5569620253164557,3,ANKK1,TKL,RIPK,NA
RIPK,-0.7586009206432737,36,KRSA,0.5569620253164557,3,RIPK1,TKL,RIPK,NA
RIPK,-0.7586009206432737,36,KRSA,0.5569620253164557,3,RIPK2,TKL,RIPK,NA
RIPK,-0.7586009206432737,36,KRSA,0.5569620253164557,3,RIPK3,TKL,RIPK,NA
RIPK,-0.7586009206432737,36,KRSA,0.5569620253164557,3,RIPK4,TKL,RIPK,NA
"NAK",-0.7387431425487685,37,KRSA,0.5443037974683544,3,AAK1,OTHER,"NAK",BIKE
"NAK",-0.7387431425487685,37,KRSA,0.5443037974683544,3,BMP2K,OTHER,"NAK",BIKE
"NAK",-0.7387431425487685,37,KRSA,0.5443037974683544,3,GAK,OTHER,"NAK",GAK
"NAK",-0.7387431425487685,37,KRSA,0.5443037974683544,3,STK16,OTHER,"NAK",MPSK
DMPK,0.7349253135796927,38,KRSA,0.5316455696202531,3,CDC42BPA,AGC,DMPK,GEK
DMPK,0.7349253135796927,38,KRSA,0.5316455696202531,3,CDC42BPB,AGC,DMPK,GEK
DMPK,0.7349253135796927,38,KRSA,0.5316455696202531,3,CDC42BPG,AGC,DMPK,GEK
DMPK,0.7349253135796927,38,KRSA,0.5316455696202531,3,CIT,AGC,DMPK,CRIK
DMPK,0.7349253135796927,38,KRSA,0.5316455696202531,3,DMPK,AGC,DMPK,GEK
DMPK,0.7349253135796927,38,KRSA,0.5316455696202531,3,ROCK1,AGC,DMPK,ROCK
DMPK,0.7349253135796927,38,KRSA,0.5316455696202531,3,ROCK2,AGC,DMPK,ROCK
RAD53,-0.7311500744578122,39,KRSA,0.5189873417721519,3,CHEK2,CAMK,RAD53,NA
TTK,-0.7304838214350203,40,KRSA,0.5063291139240507,3,TTK,OTHER,TTK,NA
RAF,0.7251868320269327,41,KRSA,0.4936708860759494,2,ARAF,TKL,RAF,RAF
RAF,0.7251868320269327,41,KRSA,0.4936708860759494,2,BRAF,TKL,RAF,RAF
RAF,0.7251868320269327,41,KRSA,0.4936708860759494,2,KSR1,TKL,RAF,KSR
RAF,0.7251868320269327,41,KRSA,0.4936708860759494,2,KSR2,TKL,RAF,KSR
RAF,0.7251868320269327,41,KRSA,0.4936708860759494,2,RAF1,TKL,RAF,RAF
PKN,-0.7093659234341414,42,KRSA,0.4810126582278481,2,PKN1,AGC,PKN,NA
PKN,-0.7093659234341414,42,KRSA,0.4810126582278481,2,PKN2,AGC,PKN,NA
PKN,-0.7093659234341414,42,KRSA,0.4810126582278481,2,PKN3,AGC,PKN,NA
CAMK1,-0.6990153683081488,43,KRSA,0.46835443037974683,2,CAMK1,CAMK,CAMK1,NA
CAMK1,-0.6990153683081488,43,KRSA,0.46835443037974683,2,CAMK1D,CAMK,CAMK1,NA
CAMK1,-0.6990153683081488,43,KRSA,0.46835443037974683,2,CAMK1G,CAMK,CAMK1,NA
CAMK1,-0.6990153683081488,43,KRSA,0.46835443037974683,2,CAMK4,CAMK,CAMK1,NA
CAMK1,-0.6990153683081488,43,KRSA,0.46835443037974683,2,PNCK,CAMK,CAMK1,NA
PKD,0.6960476069378678,44,KRSA,0.45569620253164556,2,PRKD1,CAMK,PKD,NA
PKD,0.6960476069378678,44,KRSA,0.45569620253164556,2,PRKD2,CAMK,PKD,NA
PKD,0.6960476069378678,44,KRSA,0.45569620253164556,2,PRKD3,CAMK,PKD,NA
NUAK,-0.6946077549466746,45,KRSA,0.4430379746835443,2,NUAK1,CAMK,CAMKL,NUAK
NUAK,-0.6946077549466746,45,KRSA,0.4430379746835443,2,NUAK2,CAMK,CAMKL,NUAK
GSK,-0.6931335588631625,46,KRSA,0.43037974683544306,2,GSK3A,CMGC,GSK,NA
GSK,-0.6931335588631625,46,KRSA,0.43037974683544306,2,GSK3B,CMGC,GSK,NA
TLK,-0.6898920029692877,47,KRSA,0.4177215189873418,2,TLK1,OTHER,TLK,NA
TLK,-0.6898920029692877,47,KRSA,0.4177215189873418,2,TLK2,OTHER,TLK,NA
AUR,0.6536756239794953,48,KRSA,0.4050632911392405,2,AURKA,OTHER,AUR,NA
AUR,0.6536756239794953,48,KRSA,0.4050632911392405,2,AURKB,OTHER,AUR,NA
AUR,0.6536756239794953,48,KRSA,0.4050632911392405,2,AURKC,OTHER,AUR,NA
PDK1,-0.6409055427116104,49,KRSA,0.3924050632911392,2,PDK1,ATYPICAL,PDHK,PDHK
PDK1,-0.6409055427116104,49,KRSA,0.3924050632911392,2,PDPK1,AGC,PDK1,NA
PKCA,0.6163983633397655,50,KRSA,0.379746835443038,2,PRKCA,AGC,PKC,ALPHA
PKCA,0.6163983633397655,50,KRSA,0.379746835443038,2,PRKCB,AGC,PKC,ALPHA
PKCA,0.6163983633397655,50,KRSA,0.379746835443038,2,PRKCG,AGC,PKC,ALPHA
FRAY,0.6025816325196885,51,KRSA,0.3670886075949367,2,OXSR1,STE,STE20,FRAY
FRAY,0.6025816325196885,51,KRSA,0.3670886075949367,2,STK39,STE,STE20,FRAY
IRAK,-0.5434512170727762,52,KRSA,0.35443037974683544,2,IRAK1,TKL,IRAK,NA
IRAK,-0.5434512170727762,52,KRSA,0.35443037974683544,2,IRAK2,TKL,IRAK,NA
IRAK,-0.5434512170727762,52,KRSA,0.35443037974683544,2,IRAK3,TKL,IRAK,NA
IRAK,-0.5434512170727762,52,KRSA,0.35443037974683544,2,IRAK4,TKL,IRAK,NA
KHS,-0.5193325997916453,53,KRSA,0.34177215189873417,2,MAP4K1,STE,STE20,KHS
KHS,-0.5193325997916453,53,KRSA,0.34177215189873417,2,MAP4K2,STE,STE20,KHS
KHS,-0.5193325997916453,53,KRSA,0.34177215189873417,2,MAP4K3,STE,STE20,KHS
KHS,-0.5193325997916453,53,KRSA,0.34177215189873417,2,MAP4K5,STE,STE20,KHS
NIK,-0.506115862556844,54,KRSA,0.3291139240506329,2,MAP3K14,STE,STE-UNIQUE,NA
CK1,-0.5060175436704266,55,KRSA,0.31645569620253167,2,CSNK1A1,CK1,CK1,CK1-A
CK1,-0.5060175436704266,55,KRSA,0.31645569620253167,2,CSNK1A1L,CK1,CK1,CK1-A
CK1,-0.5060175436704266,55,KRSA,0.31645569620253167,2,CSNK1D,CK1,CK1,CK1-D
CK1,-0.5060175436704266,55,KRSA,0.31645569620253167,2,CSNK1E,CK1,CK1,CK1-D
CK1,-0.5060175436704266,55,KRSA,0.31645569620253167,2,CSNK1G1,CK1,CK1,CK1-G
CK1,-0.5060175436704266,55,KRSA,0.31645569620253167,2,CSNK1G2,CK1,CK1,CK1-G
CK1,-0.5060175436704266,55,KRSA,0.31645569620253167,2,CSNK1G3,CK1,CK1,CK1-G
CK1,-0.5060175436704266,55,KRSA,0.31645569620253167,2,TTBK1,CK1,TTBK,NA
CK1,-0.5060175436704266,55,KRSA,0.31645569620253167,2,TTBK2,CK1,TTBK,NA
CK1,-0.5060175436704266,55,KRSA,0.31645569620253167,2,VRK3,CK1,VRK,NA
SLK,-0.5053365556993195,56,KRSA,0.3037974683544304,2,SLK,STE,STE20,SLK
SLK,-0.5053365556993195,56,KRSA,0.3037974683544304,2,STK10,STE,STE20,SLK
WNK,-0.4975307085886971,57,KRSA,0.2911392405063291,2,WNK1,OTHER,WNK,NA
WNK,-0.4975307085886971,57,KRSA,0.2911392405063291,2,WNK2,OTHER,WNK,NA
WNK,-0.4975307085886971,57,KRSA,0.2911392405063291,2,WNK3,OTHER,WNK,NA
WNK,-0.4975307085886971,57,KRSA,0.2911392405063291,2,WNK4,OTHER,WNK,NA
CLK,-0.4920517318659677,58,KRSA,0.27848101265822783,2,CLK1,CMGC,CLK,NA
CLK,-0.4920517318659677,58,KRSA,0.27848101265822783,2,CLK2,CMGC,CLK,NA
CLK,-0.4920517318659677,58,KRSA,0.27848101265822783,2,CLK3,CMGC,CLK,NA
CLK,-0.4920517318659677,58,KRSA,0.27848101265822783,2,CLK4,CMGC,CLK,NA
ULK,-0.4842010091727924,59,KRSA,0.26582278481012656,2,STK36,OTHER,ULK,FUSED
ULK,-0.4842010091727924,59,KRSA,0.26582278481012656,2,ULK1,OTHER,ULK,ULK
ULK,-0.4842010091727924,59,KRSA,0.26582278481012656,2,ULK2,OTHER,ULK,ULK
ULK,-0.4842010091727924,59,KRSA,0.26582278481012656,2,ULK3,OTHER,ULK,ULK
ULK,-0.4842010091727924,59,KRSA,0.26582278481012656,2,ULK4,OTHER,ULK,ULK
QIK,-0.4836362037405276,60,KRSA,0.25316455696202533,2,SIK1,CAMK,CAMKL,QIK
QIK,-0.4836362037405276,60,KRSA,0.25316455696202533,2,SIK2,CAMK,CAMKL,QIK
MOS,-0.4834143039525054,61,KRSA,0.24050632911392406,1,MOS,OTHER,MOS,NA
BUD32,-0.4755296508151879,62,KRSA,0.22784810126582278,1,TP53RK,OTHER,BUD32,NA
CAMKK,-0.4715746394652675,63,KRSA,0.21518987341772153,1,CAMKK1,OTHER,CAMKK,META
CAMKK,-0.4715746394652675,63,KRSA,0.21518987341772153,1,CAMKK2,OTHER,CAMKK,META
TAO,-0.4684041406994501,64,KRSA,0.20253164556962025,1,TAOK1,STE,STE20,TAO
TAO,-0.4684041406994501,64,KRSA,0.20253164556962025,1,TAOK2,STE,STE20,TAO
TAO,-0.4684041406994501,64,KRSA,0.20253164556962025,1,TAOK3,STE,STE20,TAO
AMPK,-0.4526099188897675,65,KRSA,0.189873417721519,1,PRKAA1,CAMK,CAMKL,AMPK
AMPK,-0.4526099188897675,65,KRSA,0.189873417721519,1,PRKAA2,CAMK,CAMKL,AMPK
ATR,-0.4517998986503242,66,KRSA,0.17721518987341772,1,ATR,ATYPICAL,PIKK,ATR
SGK,0.41849180867045854,67,KRSA,0.16455696202531644,1,SGK1,AGC,SGK,NA
SGK,0.41849180867045854,67,KRSA,0.16455696202531644,1,SGK2,AGC,SGK,NA
SGK,0.41849180867045854,67,KRSA,0.16455696202531644,1,SGK3,AGC,SGK,NA
CK2,0.399099606476837,68,KRSA,0.1518987341772152,1,CSNK2A1,CMGC,CK2,NA
CK2,0.399099606476837,68,KRSA,0.1518987341772152,1,CSNK2A2,CMGC,CK2,NA
CK2,0.399099606476837,68,KRSA,0.1518987341772152,1,CSNK2A3,NA,NA,NA
PIM,0.363807102072004,69,KRSA,0.13924050632911392,1,PIM1,CAMK,PIM,NA
PIM,0.363807102072004,69,KRSA,0.13924050632911392,1,PIM2,CAMK,PIM,NA
PIM,0.363807102072004,69,KRSA,0.13924050632911392,1,PIM3,CAMK,PIM,NA
PLK,0.3523909181505091,70,KRSA,0.12658227848101267,1,PLK1,OTHER,PLK,PLK1
PLK,0.3523909181505091,70,KRSA,0.12658227848101267,1,PLK2,OTHER,PLK,PLK2
PLK,0.3523909181505091,70,KRSA,0.12658227848101267,1,PLK3,OTHER,PLK,PLK2
PLK,0.3523909181505091,70,KRSA,0.12658227848101267,1,PLK4,OTHER,PLK,SAK
PLK,0.3523909181505091,70,KRSA,0.12658227848101267,1,PLK5,NA,NA,NA
PEK,0.3389259314512386,71,KRSA,0.11392405063291139,1,EIF2AK1,OTHER,PEK,HRI
PEK,0.3389259314512386,71,KRSA,0.11392405063291139,1,EIF2AK2,OTHER,PEK,PKR
PEK,0.3389259314512386,71,KRSA,0.11392405063291139,1,EIF2AK3,OTHER,PEK,PEK
PEK,0.3389259314512386,71,KRSA,0.11392405063291139,1,EIF2AK4,OTHER,PEK,GCN2
RSK,-0.20797081889074764,72,KRSA,0.10126582278481013,1,RPS6KA1,AGC,RSK,RSK
RSK,-0.20797081889074764,72,KRSA,0.10126582278481013,1,RPS6KA2,AGC,RSK,RSK
RSK,-0.20797081889074764,72,KRSA,0.10126582278481013,1,RPS6KA3,AGC,RSK,RSK
RSK,-0.20797081889074764,72,KRSA,0.10126582278481013,1,RPS6KA4,AGC,RSK,MSK
RSK,-0.20797081889074764,72,KRSA,0.10126582278481013,1,RPS6KA5,AGC,RSK,MSK
RSK,-0.20797081889074764,72,KRSA,0.10126582278481013,1,RPS6KA6,AGC,RSK,RSK
RSK,-0.20797081889074764,72,KRSA,0.10126582278481013,1,RPS6KB1,AGC,RSK,P70
RSK,-0.20797081889074764,72,KRSA,0.10126582278481013,1,RPS6KB2,AGC,RSK,P70
PDHK,-0.16135823773657065,74,KRSA,0.0759493670886076,1,BCKDK,ATYPICAL,PDHK,BCKDK
PDHK,-0.16135823773657065,74,KRSA,0.0759493670886076,1,PDK2,ATYPICAL,PDHK,PDHK
PDHK,-0.16135823773657065,74,KRSA,0.0759493670886076,1,PDK3,ATYPICAL,PDHK,PDHK
PDHK,-0.16135823773657065,74,KRSA,0.0759493670886076,1,PDK4,ATYPICAL,PDHK,PDHK
DAPK,0.13672998062579358,75,KRSA,0.06329113924050633,1,DAPK1,CAMK,DAPK,DAPK
DAPK,0.13672998062579358,75,KRSA,0.06329113924050633,1,DAPK2,CAMK,DAPK,DAPK
DAPK,0.13672998062579358,75,KRSA,0.06329113924050633,1,DAPK3,CAMK,DAPK,DAPK
DAPK,0.13672998062579358,75,KRSA,0.06329113924050633,1,STK17A,CAMK,DAPK,DRAK
DAPK,0.13672998062579358,75,KRSA,0.06329113924050633,1,STK17B,CAMK,DAPK,DRAK
PHK,-0.10336899919353892,76,KRSA,0.05063291139240506,1,PHKG1,CAMK,PHK,NA
PHK,-0.10336899919353892,76,KRSA,0.05063291139240506,1,PHKG2,CAMK,PHK,NA
MST,-0.01906121647723862,77,KRSA,0.0379746835443038,1,STK3,STE,STE20,MST
MST,-0.01906121647723862,77,KRSA,0.0379746835443038,1,STK4,STE,STE20,MST
MLCK,-0.01772151295032093,78,KRSA,0.02531645569620253,1,MYLK,CAMK,MLCK,NA
MLCK,-0.01772151295032093,78,KRSA,0.02531645569620253,1,MYLK2,CAMK,MLCK,NA
MLCK,-0.01772151295032093,78,KRSA,0.02531645569620253,1,TTN,CAMK,MLCK,NA
VRK1,0.00842835142938405,79,KRSA,0.012658227848101266,1,VRK1,CK1,VRK,NA
STE11,0,80,KRSA,0,1,MAP3K1,STE,STE11,MEKK1
STE11,0,80,KRSA,0,1,MAP3K15,STE,STE11,ASK
STE11,0,80,KRSA,0,1,MAP3K2,STE,STE11,MEKK2
STE11,0,80,KRSA,0,1,MAP3K3,STE,STE11,MEKK2
STE11,0,80,KRSA,0,1,MAP3K4,STE,STE11,MEKK4
STE11,0,80,KRSA,0,1,MAP3K5,STE,STE11,ASK
STE11,0,80,KRSA,0,1,MAP3K6,STE,STE11,ASK
STE11,0,80,KRSA,0,1,MAP3K7,TKL,MLK,TAK1
